iteration,time_s,fps,collect_s,update_s,reward_per_step,value_loss,surrogate,entropy,kl,lr,std,symmetry,ep_tracking_lin_vel,ep_tracking_ang_vel,ep_lin_vel_z,ep_ang_vel_xy,ep_orientation,ep_base_height,ep_torques,ep_torque_limits,ep_dof_vel,ep_dof_acc,ep_action_rate,ep_dof_pos_limits,ep_alive,ep_hip_pos,ep_contact,ep_feet_swing_height,ep_contact_no_vel,ep_stand_still,ep_termination,ep_length_s,unstable_resets
6208,2071.4,7234,2.9,0.5,0.03155,0.021,-0.00811,4.80556,0.00932,0.00011,0.42138,0.01402,0.7285,0.49728,-0.01871,-0.01806,-0.00726,-0.00481,-0.03623,-0.00408,-0.03286,-0.02335,-0.06012,-0.00354,0.12659,-0.01656,0.22335,-0.01062,-0.01526,-0.04167,-0.01053,16.8786,0
6209,2074.8,7210,2.91,0.5,0.03179,0.00562,-0.00821,4.81297,0.01601,8e-05,0.42146,0.01283,0.63238,0.44444,-0.02554,-0.01727,-0.00794,-0.00558,-0.03366,-0.00465,-0.03378,-0.02214,-0.05503,-0.00558,0.11415,-0.01605,0.225,-0.01329,-0.01857,-0.01799,-0.02632,15.21947,0
6210,2078.2,7267,2.89,0.5,0.0324,0.0086,-0.00633,4.81212,0.01197,8e-05,0.4214,0.01186,0.78299,0.53694,-0.02651,-0.02051,-0.00876,-0.00583,-0.03959,-0.00477,-0.03807,-0.02648,-0.06608,-0.00488,0.1389,-0.01925,0.23602,-0.01338,-0.01818,-0.04943,-0.00625,18.52,0
6211,2081.7,6983,2.99,0.53,0.03213,0.0268,-0.0079,4.8138,0.0132,0.00011,0.42167,0.01218,0.7326,0.50213,-0.02126,-0.01843,-0.00773,-0.00591,-0.03749,-0.00442,-0.03389,-0.02367,-0.05975,-0.00588,0.1272,-0.01704,0.26566,-0.01326,-0.01557,-0.00747,-0.01667,16.95979,0
6212,2085.2,7054,3.0,0.49,0.0321,0.0127,-0.00602,4.8242,0.01491,8e-05,0.422,0.01239,0.73592,0.50689,-0.02041,-0.01802,-0.0077,-0.00497,-0.03636,-0.00391,-0.03249,-0.02295,-0.0604,-0.00368,0.12755,-0.01677,0.23707,-0.01321,-0.01401,-0.02752,-0.01053,17.00623,0
6213,2088.6,7244,2.89,0.5,0.03191,0.01162,-0.00848,4.82612,0.01473,0.00011,0.42202,0.01209,0.72112,0.49279,-0.01811,-0.01765,-0.00695,-0.00525,-0.03519,-0.00369,-0.03187,-0.02262,-0.05936,-0.0039,0.12464,-0.01503,0.22693,-0.01081,-0.01369,-0.03574,-0.015,16.61933,0
6214,2092.0,7196,2.91,0.5,0.02938,0.03071,-0.00895,4.82721,0.01273,0.00026,0.42206,0.01246,0.6393,0.43824,-0.01674,-0.01604,-0.00578,-0.00394,-0.03174,-0.0036,-0.03004,-0.02111,-0.05256,-0.00415,0.11117,-0.01352,0.21023,-0.00923,-0.01336,-0.02569,-0.02222,14.82222,0
6215,2095.0,8202,2.51,0.48,0.0268,0.03546,-0.01002,4.83219,0.01505,0.00011,0.42233,0.01963,0.79519,0.54478,-0.0298,-0.02121,-0.00988,-0.00594,-0.04032,-0.00508,-0.0383,-0.02675,-0.06533,-0.00458,0.13808,-0.0195,0.28611,-0.01616,-0.01667,-0.00854,-0.01111,18.41074,0
6216,2098.2,7683,2.73,0.47,0.02893,0.02777,-0.00834,4.84069,0.01541,3e-05,0.42257,0.01768,0.67783,0.46857,-0.02048,-0.01777,-0.00743,-0.00575,-0.03495,-0.00448,-0.03365,-0.02304,-0.05718,-0.00442,0.11928,-0.01606,0.2419,-0.01165,-0.01522,-0.01121,-0.01667,15.9035,0
6217,2101.5,7280,2.86,0.52,0.03085,0.0216,-0.00778,4.84754,0.01392,0.00011,0.42301,0.01507,0.75389,0.51558,-0.02104,-0.01876,-0.00763,-0.00715,-0.03942,-0.00482,-0.03578,-0.02428,-0.06224,-0.00317,0.13175,-0.01711,0.26636,-0.01343,-0.01778,-0.0149,-0.01556,17.56622,0
6218,2105.0,7047,2.98,0.51,0.03182,0.0082,-0.00791,4.8602,0.0132,0.00011,0.42323,0.01293,0.69429,0.48496,-0.02087,-0.01821,-0.00696,-0.00467,-0.03555,-0.00406,-0.03254,-0.02235,-0.05876,-0.00349,0.12334,-0.01547,0.22965,-0.01062,-0.01561,-0.02779,-0.00256,16.4459,0
6219,2108.5,7131,2.91,0.54,0.03247,0.01474,-0.00749,4.86111,0.01571,8e-05,0.42322,0.01266,0.81305,0.56353,-0.01975,-0.01929,-0.00902,-0.00497,-0.03989,-0.00424,-0.03474,-0.02578,-0.06661,-0.00216,0.1416,-0.01907,0.25275,-0.01341,-0.01458,-0.03907,0.0,18.88048,0
6220,2112.1,6717,3.11,0.55,0.03227,0.00601,-0.0085,4.86165,0.01293,0.00017,0.42311,0.0117,0.71533,0.49833,-0.02017,-0.01821,-0.0078,-0.00375,-0.03575,-0.0045,-0.03213,-0.02345,-0.06001,-0.00508,0.12639,-0.01584,0.22051,-0.01204,-0.01348,-0.0397,-0.01429,16.85262,0
6221,2115.6,7177,2.95,0.47,0.03249,0.01504,-0.00591,4.85784,0.01387,8e-05,0.42317,0.01227,0.62426,0.42913,-0.01779,-0.01637,-0.00673,-0.00541,-0.03282,-0.00439,-0.03069,-0.02076,-0.05228,-0.00245,0.1106,-0.01606,0.22003,-0.01045,-0.01405,-0.01685,-0.00833,14.74694,0
6222,2118.9,7306,2.84,0.52,0.03218,0.01377,-0.00637,4.86321,0.01261,0.00011,0.42355,0.01239,0.7296,0.50486,-0.01859,-0.01779,-0.00762,-0.00464,-0.03569,-0.00392,-0.03234,-0.02353,-0.06005,-0.00491,0.12646,-0.01522,0.253,-0.0131,-0.01262,-0.01598,-0.01333,16.862,0
6223,2122.3,7305,2.84,0.52,0.03204,0.01093,-0.00494,4.87032,0.01256,8e-05,0.42374,0.01168,0.65166,0.4508,-0.01712,-0.01605,-0.00678,-0.00455,-0.03297,-0.00364,-0.02927,-0.02074,-0.05388,-0.00296,0.11369,-0.01404,0.22219,-0.0115,-0.01259,-0.01616,-0.00722,15.15933,0
6224,2125.7,7148,2.9,0.53,0.03252,0.02149,-0.00473,4.87171,0.01042,8e-05,0.42385,0.01129,0.77026,0.52923,-0.02181,-0.01997,-0.00828,-0.00559,-0.0399,-0.00469,-0.03742,-0.0258,-0.0639,-0.00385,0.13492,-0.0197,0.26702,-0.01258,-0.01755,-0.01807,-0.00769,17.99,0
6225,2128.7,8131,2.55,0.47,0.0266,0.02025,-0.00944,4.87494,0.01294,0.00017,0.42375,0.01697,0.79984,0.55451,-0.01893,-0.01957,-0.00811,-0.00616,-0.03976,-0.00397,-0.03497,-0.02456,-0.06536,-0.0022,0.13903,-0.01766,0.27273,-0.01362,-0.01515,-0.02064,0.0,18.53686,0
6226,2131.9,7830,2.62,0.52,0.02756,0.01988,-0.00677,4.87383,0.01549,5e-05,0.42373,0.01882,0.73656,0.50777,-0.01984,-0.0181,-0.00786,-0.00541,-0.03655,-0.00425,-0.03229,-0.02336,-0.06085,-0.00459,0.12802,-0.01644,0.24874,-0.0129,-0.01321,-0.02263,-0.00635,17.06976,0
6227,2135.1,7555,2.76,0.49,0.03052,0.00821,-0.00889,4.87494,0.01382,0.00011,0.42371,0.01506,0.61914,0.4339,-0.01964,-0.01742,-0.0077,-0.00536,-0.03241,-0.00403,-0.02882,-0.01971,-0.05298,-0.00822,0.10995,-0.01532,0.21931,-0.01181,-0.01208,-0.0117,-0.02857,14.65952,0
6228,2138.5,7364,2.82,0.52,0.03169,0.00731,-0.00699,4.87136,0.01396,0.00011,0.4235,0.01257,0.71856,0.50071,-0.01834,-0.01768,-0.00773,-0.00625,-0.03608,-0.00426,-0.03198,-0.02278,-0.05967,-0.00343,0.12641,-0.01735,0.23254,-0.01161,-0.0141,-0.02801,-0.00313,16.85479,0
6229,2141.9,7144,2.92,0.52,0.03223,0.00531,-0.00882,4.86345,0.01538,0.00011,0.42322,0.01237,0.81116,0.55941,-0.02002,-0.01976,-0.00753,-0.00615,-0.04118,-0.00465,-0.0385,-0.02614,-0.06692,-0.00288,0.14119,-0.01582,0.29257,-0.013,-0.01775,-0.01055,0.0,18.826,0
6230,2145.3,7260,2.88,0.51,0.03241,0.0041,-0.00816,4.85076,0.0153,8e-05,0.42266,0.01214,0.70628,0.4861,-0.01844,-0.01723,-0.00755,-0.0054,-0.03553,-0.00429,-0.0322,-0.02309,-0.05877,-0.00256,0.12307,-0.01461,0.22541,-0.01205,-0.01395,-0.0314,-0.00444,16.40956,0
6231,2148.7,7288,2.85,0.52,0.03266,0.00803,-0.00779,4.83793,0.01188,0.00011,0.42236,0.01203,0.80211,0.55937,-0.02043,-0.01985,-0.00877,-0.00689,-0.04153,-0.00416,-0.03688,-0.02552,-0.06715,-0.00274,0.14141,-0.01882,0.28192,-0.0141,-0.01554,-0.01652,0.0,18.855,0
6232,2152.1,7225,2.87,0.53,0.03228,0.02441,-0.00727,4.83839,0.01519,0.00011,0.42273,0.01305,0.69386,0.4777,-0.01974,-0.01698,-0.00718,-0.00538,-0.03436,-0.00412,-0.03184,-0.02184,-0.05707,-0.00472,0.1205,-0.0147,0.22951,-0.01049,-0.01586,-0.02028,-0.00769,16.06692,0
6233,2155.5,7210,2.88,0.53,0.03183,0.00689,-0.00866,4.85177,0.01529,0.00017,0.42317,0.0126,0.67756,0.46778,-0.0185,-0.01698,-0.00783,-0.00548,-0.03441,-0.00379,-0.03088,-0.02194,-0.05677,-0.00486,0.11899,-0.01562,0.21512,-0.0108,-0.01309,-0.03298,-0.02593,15.86481,0
6234,2158.9,7272,2.85,0.52,0.03246,0.00935,-0.00704,4.85492,0.01302,8e-05,0.42336,0.0131,0.72916,0.50366,-0.01809,-0.01724,-0.00779,-0.00538,-0.03576,-0.00398,-0.03197,-0.02338,-0.06005,-0.00263,0.12674,-0.01477,0.22227,-0.01078,-0.01353,-0.03824,0.0,16.89889,0
6235,2162.1,7578,2.73,0.52,0.02854,0.03829,-0.00928,4.86152,0.0117,0.00017,0.42372,0.01396,0.68122,0.46594,-0.02074,-0.0176,-0.00867,-0.00656,-0.03505,-0.00449,-0.03211,-0.02178,-0.05653,-0.00595,0.11923,-0.01814,0.24011,-0.01197,-0.01563,-0.01301,-0.02143,15.8969,0
6236,2165.1,8353,2.44,0.5,0.02728,0.02395,-0.00675,4.86843,0.01426,5e-05,0.42383,0.02045,0.79495,0.54646,-0.02061,-0.01919,-0.00814,-0.00624,-0.03986,-0.00428,-0.0368,-0.02564,-0.06555,-0.00397,0.1379,-0.01805,0.28336,-0.01329,-0.0153,-0.0131,0.0,18.38618,0
6237,2168.3,7569,2.74,0.51,0.02975,0.02518,-0.01041,4.87501,0.01349,0.00017,0.42433,0.01724,0.74147,0.51175,-0.0198,-0.01792,-0.00855,-0.00585,-0.03715,-0.00401,-0.03349,-0.02322,-0.06074,-0.00299,0.12886,-0.01708,0.24677,-0.01211,-0.01417,-0.021,0.0,17.18083,0
6238,2171.7,7308,2.84,0.52,0.03036,0.02031,-0.00722,4.8917,0.01741,8e-05,0.4249,0.01577,0.71298,0.49528,-0.02071,-0.01783,-0.00842,-0.00632,-0.03589,-0.00411,-0.03266,-0.02284,-0.05957,-0.00528,0.12575,-0.01682,0.23184,-0.0111,-0.01456,-0.03165,-0.01118,16.76688,0
6239,2175.0,7288,2.86,0.51,0.03115,0.01207,-0.00826,4.90481,0.01548,0.00011,0.42528,0.01406,0.69528,0.47531,-0.01976,-0.01836,-0.0076,-0.00549,-0.03446,-0.00386,-0.03261,-0.02277,-0.05747,-0.00521,0.12119,-0.01619,0.23927,-0.01114,-0.01577,-0.01782,-0.01583,16.15908,0
6240,2178.4,7225,2.88,0.52,0.0319,0.01182,-0.00647,4.90894,0.01472,0.00017,0.42534,0.01328,0.73669,0.50914,-0.02038,-0.01938,-0.00916,-0.00604,-0.0381,-0.00439,-0.03479,-0.02387,-0.06165,-0.00415,0.12841,-0.01817,0.26291,-0.01319,-0.01473,-0.01013,-0.01042,17.12104,0
6241,2181.8,7286,2.86,0.52,0.03211,0.00307,-0.00946,4.90201,0.01397,0.00017,0.42475,0.01243,0.61878,0.42641,-0.02147,-0.01666,-0.0071,-0.00689,-0.03292,-0.00451,-0.03077,-0.02035,-0.05261,-0.00815,0.10899,-0.01644,0.22223,-0.01046,-0.01684,-0.00831,-0.01905,14.53214,0
6242,2185.2,7263,2.87,0.52,0.03264,0.00209,-0.00672,4.8691,0.01508,0.00011,0.42356,0.01146,0.82722,0.55977,-0.01801,-0.01886,-0.0081,-0.00713,-0.04026,-0.00403,-0.0362,-0.02593,-0.0667,-0.00314,0.14148,-0.01726,0.2766,-0.01358,-0.01471,-0.02166,0.0,18.86378,0
6243,2188.5,7347,2.87,0.48,0.03242,0.00823,-0.00593,4.84546,0.015,0.00017,0.42311,0.01193,0.68902,0.47336,-0.01905,-0.01688,-0.00798,-0.00495,-0.0342,-0.00384,-0.03078,-0.02138,-0.05582,-0.00406,0.11931,-0.01341,0.23304,-0.01121,-0.013,-0.02044,-0.00769,15.90846,0
6244,2191.9,7240,2.93,0.46,0.03248,0.01908,-0.00472,4.84133,0.01249,0.00017,0.42345,0.012,0.81267,0.55174,-0.02064,-0.02094,-0.00855,-0.00599,-0.04141,-0.00477,-0.03949,-0.02774,-0.06719,-0.00483,0.14177,-0.01819,0.27885,-0.01318,-0.01716,-0.02393,-0.00417,18.90229,0
6245,2195.3,7290,2.86,0.51,0.03126,0.0262,-0.00838,4.85236,0.01365,0.00026,0.42395,0.01154,0.69258,0.47263,-0.01901,-0.01754,-0.00733,-0.00522,-0.03511,-0.00431,-0.03184,-0.0219,-0.05698,-0.00507,0.12014,-0.01487,0.23578,-0.01082,-0.01505,-0.0198,-0.01667,16.01878,0
6246,2198.3,8292,2.47,0.5,0.02699,0.01497,-0.0084,4.86654,0.01561,0.00026,0.42449,0.01777,0.73721,0.50948,-0.01931,-0.01833,-0.00809,-0.00614,-0.03765,-0.00405,-0.0346,-0.02407,-0.06162,-0.00376,0.12902,-0.01672,0.25292,-0.01204,-0.0154,-0.02211,-0.00556,17.2022,0
6247,2201.4,7876,2.62,0.5,0.0293,0.00597,-0.01142,4.87422,0.01586,8e-05,0.42459,0.01715,0.78155,0.53202,-0.02009,-0.0192,-0.0077,-0.00496,-0.03871,-0.00389,-0.03692,-0.02607,-0.06455,-0.00448,0.13518,-0.01562,0.26476,-0.01174,-0.01614,-0.02323,-0.00625,18.02437,0
6248,2204.6,7601,2.72,0.51,0.03142,0.00592,-0.00854,4.87163,0.01293,8e-05,0.42453,0.01368,0.75322,0.52041,-0.02091,-0.01916,-0.00938,-0.00634,-0.03927,-0.00495,-0.03655,-0.02498,-0.06355,-0.00313,0.13243,-0.01864,0.28129,-0.01297,-0.01693,-0.00363,0.0,17.65706,0
6249,2207.9,7456,2.81,0.49,0.03213,0.01222,-0.00718,4.87064,0.01556,5e-05,0.42457,0.013,0.79644,0.54828,-0.02076,-0.01947,-0.00942,-0.00469,-0.03905,-0.00395,-0.03621,-0.0254,-0.06517,-0.00363,0.13793,-0.01636,0.27821,-0.0141,-0.01506,-0.01575,0.0,18.39105,0
6250,2211.3,7315,2.83,0.53,0.03169,0.02669,-0.00811,4.87502,0.01392,0.00017,0.42487,0.01367,0.69295,0.48003,-0.0179,-0.01778,-0.00847,-0.00536,-0.03521,-0.00437,-0.03194,-0.02205,-0.05742,-0.00468,0.12034,-0.01548,0.24404,-0.01238,-0.01387,-0.01174,-0.0119,16.04579,0
6251,2214.6,7361,2.83,0.51,0.03168,0.01425,-0.00501,4.88748,0.01649,5e-05,0.4252,0.01406,0.72382,0.49302,-0.02069,-0.01775,-0.00789,-0.00528,-0.03539,-0.00401,-0.03289,-0.0233,-0.05929,-0.00437,0.12505,-0.01539,0.24544,-0.01277,-0.01399,-0.02244,-0.01333,16.67333,0
6252,2217.9,7429,2.82,0.49,0.03194,0.0101,-0.00741,4.89438,0.01221,8e-05,0.42552,0.01283,0.6857,0.46912,-0.01687,-0.01587,-0.00732,-0.00486,-0.03338,-0.0037,-0.02955,-0.02153,-0.05618,-0.00287,0.11827,-0.01333,0.20992,-0.00978,-0.01307,-0.0395,-0.0098,15.76941,0
6253,2221.3,7313,2.84,0.52,0.03209,0.01451,-0.00695,4.89974,0.01402,0.00017,0.42565,0.01394,0.74615,0.51862,-0.02681,-0.01917,-0.00941,-0.00616,-0.03872,-0.00451,-0.03574,-0.02419,-0.06273,-0.00675,0.13231,-0.01795,0.24851,-0.0127,-0.01502,-0.02514,-0.00625,17.64125,0
6254,2224.7,7239,2.89,0.51,0.03194,0.00464,-0.00687,4.89887,0.01597,0.00017,0.42538,0.0135,0.62355,0.43231,-0.02005,-0.01696,-0.00748,-0.00459,-0.03211,-0.00374,-0.02952,-0.02037,-0.05219,-0.00718,0.11048,-0.01492,0.20517,-0.01018,-0.01317,-0.02375,-0.02059,14.73029,0
6255,2228.1,7295,2.86,0.51,0.03268,0.0078,-0.0066,4.88875,0.01484,0.00026,0.42518,0.01152,0.79487,0.53912,-0.01927,-0.01956,-0.00836,-0.00619,-0.03904,-0.00408,-0.03621,-0.02498,-0.06463,-0.00322,0.13685,-0.01779,0.2761,-0.01251,-0.01581,-0.01394,0.0,18.24686,0
6256,2231.1,8055,2.58,0.47,0.02797,0.0219,-0.00879,4.89119,0.01662,0.00026,0.42557,0.01432,0.73983,0.50215,-0.02096,-0.01792,-0.00784,-0.00504,-0.03548,-0.00365,-0.03299,-0.02349,-0.0602,-0.00602,0.12689,-0.01437,0.23788,-0.01123,-0.01366,-0.0289,-0.00714,16.91857,0
6257,2234.1,8245,2.48,0.51,0.02769,0.02263,-0.00811,4.90016,0.01621,0.00011,0.42578,0.02026,0.78887,0.53918,-0.0196,-0.01855,-0.00804,-0.0055,-0.03868,-0.00415,-0.03613,-0.02529,-0.06466,-0.00477,0.1366,-0.01554,0.26047,-0.01156,-0.01613,-0.02601,0.0,18.21325,0
6258,2237.5,7302,2.84,0.53,0.03025,0.01056,-0.00695,4.90322,0.0137,8e-05,0.42584,0.01583,0.80037,0.54489,-0.02114,-0.01963,-0.00906,-0.00534,-0.03949,-0.00422,-0.03663,-0.02602,-0.0658,-0.00413,0.13816,-0.01578,0.27155,-0.01298,-0.01488,-0.0233,-0.01579,18.42184,0
6259,2240.8,7238,2.86,0.54,0.03168,0.01489,-0.00701,4.90564,0.01588,2e-05,0.42593,0.01287,0.72995,0.50712,-0.02055,-0.01839,-0.00806,-0.00604,-0.03724,-0.0042,-0.03457,-0.02362,-0.06093,-0.00366,0.12815,-0.0147,0.26189,-0.01252,-0.01645,-0.01189,-0.00714,17.08643,0
6260,2244.2,7245,2.87,0.53,0.0318,0.01057,-0.00685,4.90971,0.01306,0.00017,0.42612,0.01309,0.67053,0.46287,-0.01828,-0.01709,-0.00793,-0.00533,-0.03437,-0.00358,-0.03233,-0.02233,-0.05596,-0.00488,0.1176,-0.01429,0.23674,-0.0113,-0.01461,-0.0134,-0.01579,15.68,0
6261,2247.6,7263,2.86,0.52,0.03216,0.007,-0.00595,4.91018,0.01518,5e-05,0.42604,0.01206,0.69034,0.47014,-0.0217,-0.01713,-0.00725,-0.0048,-0.03484,-0.00398,-0.03261,-0.02267,-0.05727,-0.00549,0.1201,-0.01457,0.23129,-0.01097,-0.01451,-0.01977,-0.00417,16.01333,0
6262,2251.0,7307,2.85,0.52,0.03222,0.01122,-0.00625,4.90688,0.0141,0.00011,0.42591,0.01318,0.77337,0.53105,-0.02247,-0.01965,-0.00904,-0.00633,-0.04008,-0.00455,-0.03693,-0.02525,-0.06455,-0.00403,0.13493,-0.01798,0.28505,-0.01334,-0.01556,-0.00573,0.0,17.99033,0
6263,2254.3,7427,2.81,0.5,0.03209,0.00763,-0.00476,4.90417,0.01242,8e-05,0.42588,0.01193,0.71663,0.49342,-0.02496,-0.01825,-0.00837,-0.00495,-0.03607,-0.00424,-0.0348,-0.02396,-0.05985,-0.00486,0.12455,-0.01668,0.25546,-0.01315,-0.01548,-0.00904,-0.01333,16.60667,0
6264,2257.6,7348,2.84,0.51,0.03254,0.00955,-0.00544,4.90343,0.01379,0.00017,0.4259,0.01171,0.74171,0.50848,-0.01865,-0.01729,-0.00771,-0.00539,-0.03685,-0.00406,-0.03365,-0.02383,-0.06105,-0.00434,0.12818,-0.01491,0.23724,-0.01101,-0.01488,-0.02859,-0.00588,17.0909,0
6265,2260.9,7525,2.81,0.46,0.03217,0.00866,-0.00577,4.90563,0.01558,0.00017,0.426,0.01204,0.76654,0.52775,-0.02059,-0.01828,-0.00852,-0.00586,-0.03862,-0.00397,-0.03479,-0.02459,-0.06422,-0.0036,0.1332,-0.01693,0.25919,-0.01223,-0.01401,-0.0216,-0.00455,17.75939,0
6266,2264.2,7523,2.76,0.51,0.02992,0.03278,-0.00793,4.9015,0.01597,0.00017,0.42587,0.01241,0.73779,0.50779,-0.02096,-0.01841,-0.00911,-0.00573,-0.03744,-0.00446,-0.03462,-0.02326,-0.06179,-0.00363,0.12913,-0.01651,0.25847,-0.01174,-0.01571,-0.01818,-0.00741,17.21787,0
6267,2267.0,8660,2.33,0.5,0.026,0.01955,-0.00878,4.90356,0.01337,5e-05,0.42601,0.02134,0.78804,0.5364,-0.02198,-0.01912,-0.00867,-0.00599,-0.03956,-0.00408,-0.03645,-0.02532,-0.06504,-0.00479,0.13688,-0.01691,0.26293,-0.01231,-0.01521,-0.02805,-0.00561,18.25028,0
6268,2270.3,7546,2.73,0.52,0.02896,0.01081,-0.00893,4.90698,0.01268,0.00017,0.42608,0.01735,0.69894,0.47537,-0.01806,-0.01682,-0.00698,-0.00503,-0.03487,-0.0037,-0.03228,-0.02253,-0.05747,-0.0037,0.12055,-0.01377,0.23314,-0.01082,-0.01464,-0.02078,-0.00119,16.07357,0
6269,2273.6,7436,2.81,0.5,0.03091,0.03156,-0.0075,4.90828,0.01757,3e-05,0.42621,0.01492,0.72595,0.49794,-0.01883,-0.01778,-0.00754,-0.00576,-0.03812,-0.0042,-0.03409,-0.02295,-0.06019,-0.00287,0.12547,-0.01536,0.26289,-0.0116,-0.01519,-0.00844,-0.00476,16.72976,0
6270,2276.9,7419,2.8,0.51,0.03075,0.00837,-0.00791,4.91374,0.01241,0.00017,0.42638,0.01413,0.64293,0.44342,-0.01878,-0.01606,-0.00791,-0.0052,-0.03321,-0.00417,-0.0291,-0.02013,-0.05352,-0.0062,0.11255,-0.01511,0.21615,-0.01151,-0.01229,-0.02232,-0.025,15.00703,0
6271,2280.2,7367,2.82,0.51,0.03216,0.01434,-0.00119,4.91627,0.01639,3e-05,0.42649,0.01246,0.7358,0.50909,-0.01888,-0.01706,-0.00715,-0.00472,-0.03691,-0.00412,-0.03428,-0.0244,-0.06304,-0.00227,0.12952,-0.01541,0.22719,-0.01055,-0.01459,-0.04224,0.0,17.26909,0
6272,2283.6,7177,2.9,0.53,0.03189,0.01125,-0.00654,4.9191,0.01149,0.00017,0.42666,0.01178,0.71965,0.49545,-0.02098,-0.01755,-0.00862,-0.00567,-0.03667,-0.00418,-0.03391,-0.0236,-0.06006,-0.0049,0.12565,-0.01463,0.23695,-0.01194,-0.0145,-0.02508,-0.01471,16.75324,0
6273,2287.0,7243,2.88,0.52,0.03219,0.00878,0.00102,4.92149,0.01543,3e-05,0.42672,0.01243,0.64133,0.44224,-0.01612,-0.015,-0.0064,-0.00384,-0.03119,-0.0034,-0.02883,-0.02071,-0.05348,-0.00561,0.11121,-0.0106,0.19797,-0.00919,-0.01228,-0.03223,-0.01429,14.82786,0
6274,2290.4,7264,2.87,0.52,0.03258,0.00946,-0.00714,4.91977,0.0115,0.00011,0.42663,0.01092,0.76695,0.52495,-0.01987,-0.01784,-0.0084,-0.00471,-0.03781,-0.00394,-0.03426,-0.02426,-0.06372,-0.00267,0.13318,-0.01593,0.25024,-0.01168,-0.01421,-0.02856,0.0,17.75738,0
6275,2293.8,7295,2.86,0.51,0.03216,0.00594,-0.00737,4.91856,0.01269,0.00011,0.42654,0.01125,0.71543,0.49052,-0.01918,-0.01804,-0.00757,-0.00532,-0.03669,-0.00425,-0.03325,-0.02281,-0.05932,-0.00434,0.12454,-0.01589,0.25362,-0.01179,-0.01429,-0.01253,-0.0037,16.60583,0
6276,2297.2,7264,2.86,0.52,0.03235,0.00626,-0.00906,4.91203,0.01222,0.00011,0.42625,0.01061,0.7502,0.51458,-0.02052,-0.01749,-0.00756,-0.00478,-0.03734,-0.00408,-0.03472,-0.0249,-0.0627,-0.00487,0.12994,-0.01534,0.23817,-0.01104,-0.01523,-0.03608,-0.01333,17.32589,0
6277,2300.2,8011,2.55,0.52,0.02643,0.02703,-0.00874,4.90675,0.01263,0.00011,0.42619,0.01563,0.66034,0.45118,-0.01917,-0.01686,-0.00711,-0.00594,-0.03486,-0.00438,-0.03339,-0.02196,-0.05583,-0.00482,0.11593,-0.01528,0.23572,-0.01048,-0.01728,-0.01099,-0.02222,15.45694,0
6278,2303.3,8064,2.58,0.47,0.02743,0.02707,-0.00689,4.90945,0.01648,2e-05,0.42627,0.02011,0.77595,0.53359,-0.02709,-0.0186,-0.00841,-0.00578,-0.03977,-0.00477,-0.03607,-0.02526,-0.06504,-0.00647,0.13589,-0.01632,0.24686,-0.01311,-0.01768,-0.04244,-0.00588,18.11853,0
6279,2306.7,7296,2.87,0.5,0.03011,0.00857,-0.00717,4.91182,0.01323,0.00011,0.42637,0.01479,0.73289,0.50814,-0.02241,-0.02,-0.00823,-0.0055,-0.03833,-0.00468,-0.0356,-0.02462,-0.06218,-0.00883,0.12919,-0.01714,0.26089,-0.01268,-0.01496,-0.01376,-0.01778,17.226,0
6280,2310.0,7405,2.81,0.51,0.03161,0.00864,-0.00532,4.91277,0.0132,5e-05,0.42635,0.01283,0.80516,0.54758,-0.01894,-0.01709,-0.007,-0.00437,-0.03803,-0.00375,-0.03335,-0.02534,-0.06515,-0.00224,0.1382,-0.01429,0.21562,-0.01061,-0.01309,-0.06701,0.0,18.42667,0
6281,2313.3,7406,2.85,0.47,0.03157,0.01604,-0.00791,4.91202,0.01216,0.00011,0.42637,0.0131,0.73056,0.50308,-0.01942,-0.01699,-0.00715,-0.00484,-0.03648,-0.00405,-0.0339,-0.02417,-0.06041,-0.00405,0.12691,-0.01355,0.24743,-0.01125,-0.01382,-0.02247,-0.00794,16.92127,0
6282,2316.7,7303,2.87,0.5,0.0321,0.00561,-0.00663,4.91021,0.01553,8e-05,0.42626,0.0118,0.62897,0.43991,-0.01605,-0.01522,-0.00707,-0.00429,-0.03225,-0.00341,-0.02958,-0.02046,-0.05318,-0.00256,0.1102,-0.0124,0.22876,-0.01151,-0.01174,-0.0082,-0.00714,14.69357,0
6283,2320.1,7250,2.87,0.52,0.03229,0.00556,-0.00939,4.90585,0.01525,0.00017,0.42602,0.01163,0.79015,0.53664,-0.02018,-0.01843,-0.00817,-0.00525,-0.03823,-0.00455,-0.03565,-0.02585,-0.06424,-0.00319,0.13566,-0.01475,0.24935,-0.0118,-0.01511,-0.03511,0.0,18.08795,0
6284,2323.5,7166,2.93,0.5,0.03227,0.01892,-0.00529,4.90251,0.01633,5e-05,0.42601,0.01167,0.75194,0.51352,-0.02127,-0.01754,-0.00754,-0.00589,-0.03773,-0.00485,-0.03541,-0.02482,-0.06219,-0.00347,0.13022,-0.01601,0.24547,-0.01143,-0.01628,-0.02724,0.0,17.36211,0
6285,2327.3,6530,3.22,0.54,0.0316,0.01585,-0.00676,4.90718,0.01425,0.00011,0.42626,0.0117,0.62436,0.42852,-0.02134,-0.01672,-0.00704,-0.00468,-0.03273,-0.0044,-0.03067,-0.02047,-0.05257,-0.0073,0.10887,-0.01503,0.22166,-0.01253,-0.01415,-0.01307,-0.03214,14.51536,0
