t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
1.09,-0,0,2.45925,-0.0875626,0.208457,18.6855,-0.497726,0.362461,-6.60772,1.05479,-0.0111616,-30.7006,-0.557063,-0.351299,2.92896,0.0875626,-0.208457,0.892809,-0,0,-0.639417,-0.095875,0.305251,-1.13767,-0.803082,0.470694,3.68203,1.31297,-2.24721,0.753983,-0.509893,1.77651,0.195551,0.095875,-0.305251,-0.0732367,2.51001,1.30902,-0.443685,-0.0774631,0.0545926,0.0357349,0.015,0.1,True,False
1.095,-0,0,2.37269,-0.0864999,0.216777,18.9936,-0.495891,0.371703,-6.47488,1.05473,-0.0133956,-30.8625,-0.558837,-0.358308,2.98766,0.0864999,-0.216777,0.91952,-0,0,-0.632729,-0.0943126,0.3192,-1.19334,-0.80028,0.645638,3.45107,1.30118,-2.46136,1.01028,-0.500897,1.81572,0.140249,0.0943126,-0.3192,-0.0679991,2.56604,1.33143,-0.455757,-0.0753621,0.0554431,0.0352988,0.015,0.1,True,False
1.1,-0,0,2.24949,-0.0853948,0.225458,19.3459,-0.494009,0.38128,-6.26656,1.05466,-0.0158223,-31.0179,-0.560646,-0.365457,3.05828,0.0853948,-0.225458,0.949229,-0,0,-0.620555,-0.092683,0.332119,-1.25294,-0.796625,0.811058,3.13783,1.28836,-2.65297,1.27495,-0.491736,1.84191,0.0819296,0.092683,-0.332119,-0.0628448,2.63197,1.35967,-0.468223,-0.0730573,0.0562931,0.0348447,0.015,0.1,True,False
1.105,-0,0,2.08888,-0.0842454,0.234544,19.7381,-0.492078,0.391197,-5.98266,1.05457,-0.0184497,-31.1635,-0.562491,-0.372748,3.14029,0.0842454,-0.234544,0.981831,-0,0,-0.603118,-0.0909914,0.344035,-1.31568,-0.792169,0.965093,2.74347,1.27465,-2.81969,1.54477,-0.482478,1.8546,0.0206947,0.0909914,-0.344035,-0.0578805,2.70737,1.39351,-0.481115,-0.0705136,0.0571434,0.0343717,0.015,0.1,True,False
1.11,-0,0,1.89041,-0.0830494,0.244071,20.1649,-0.490097,0.401462,-5.62382,1.05447,-0.021288,-31.2963,-0.564373,-0.380174,3.23323,0.0830494,-0.244071,1.01724,-0,0,-0.580704,-0.0892427,0.354995,-1.38067,-0.786974,1.10595,2.27007,1.26016,-2.95924,1.81637,-0.47319,1.85329,-0.043335,0.0892427,-0.354995,-0.0532037,2.79189,1.43271,-0.494461,-0.0676958,0.0579949,0.033879,0.015,0.1,True,False
1.115,-0,0,1.65408,-0.0818047,0.254072,20.6204,-0.488064,0.412077,-5.1915,1.05436,-0.0243495,-31.4128,-0.566293,-0.387727,3.33672,0.0818047,-0.254072,1.05538,-0,0,-0.553664,-0.0874415,0.365065,-1.44699,-0.78111,1.23191,1.72073,1.24505,-3.06943,2.08635,-0.463945,1.83752,-0.109997,0.0874415,-0.365065,-0.0489016,2.88523,1.47712,-0.508279,-0.0645692,0.0588487,0.0333659,0.015,0.1,True,False
1.12,-0,0,1.38051,-0.0805087,0.264576,21.098,-0.485976,0.42304,-4.68827,1.05423,-0.0276486,-31.5095,-0.568251,-0.395392,3.45048,0.0805087,-0.264576,1.0962,-0,0,-0.522416,-0.085592,0.374328,-1.51365,-0.774655,1.34139,1.09979,1.22947,-3.14824,2.3513,-0.454815,1.80685,-0.179058,0.085592,-0.374328,-0.0450498,2.98718,1.52662,-0.52258,-0.0610999,0.059706,0.0328315,0.015,0.1,True,False
1.125,-0,0,1.07105,-0.0791589,0.275605,21.5906,-0.483833,0.434348,-4.11801,1.05408,-0.0312016,-31.5832,-0.570247,-0.403147,3.57432,0.0791589,-0.275605,1.13962,-0,0,-0.487452,-0.0836982,0.382878,-1.5796,-0.767696,1.43295,0.412949,1.21357,-3.19382,2.6078,-0.445876,1.76087,-0.250178,0.0836982,-0.382878,-0.0417116,3.09758,1.58117,-0.537366,-0.0572552,0.0605684,0.0322747,0.015,0.1,True,False
1.13,-0,0,0.728017,-0.0777526,0.287176,22.0903,-0.481633,0.445993,-3.48627,1.05392,-0.0350267,-31.6307,-0.572282,-0.410966,3.70812,0.0777526,-0.287176,1.18554,-0,0,-0.449344,-0.0817633,0.390822,-1.64373,-0.760326,1.50532,-0.332436,1.19753,-3.20456,2.85247,-0.437206,1.69924,-0.322881,0.0817633,-0.390822,-0.0389385,3.21626,1.64079,-0.552629,-0.0530041,0.0614372,0.0316946,0.015,0.1,True,False
1.135,-0,0,0.35481,-0.0762871,0.299297,22.5886,-0.479373,0.457963,-2.80054,1.05373,-0.039144,-31.6495,-0.574357,-0.418819,3.85165,0.0762871,-0.299297,1.23376,-0,0,-0.40875,-0.07979,0.398277,-1.70489,-0.752643,1.55746,-1.12714,1.18153,-3.17922,3.08198,-0.428884,1.62175,-0.396513,0.07979,-0.398277,-0.0367697,3.34299,1.70548,-0.568354,-0.0483181,0.0623143,0.0310901,0.015,0.1,True,False
1.14,-0,0,-0.0439006,-0.0747597,0.311972,23.0767,-0.477053,0.470245,-2.07063,1.05352,-0.0435752,-31.6381,-0.57647,-0.42667,4.0045,0.0747597,-0.311972,1.28396,-0,0,-0.366425,-0.0777805,0.405364,-1.76188,-0.744751,1.58861,-1.95979,1.16574,-3.11694,3.29304,-0.420989,1.52834,-0.470209,0.0777805,-0.405364,-0.0352333,3.47728,1.77522,-0.584515,-0.0431721,0.0632014,0.0304603,0.015,0.1,True,False
1.145,-0,0,-0.462053,-0.0731674,0.325196,23.5448,-0.474671,0.482825,-1.30898,1.05329,-0.0483441,-31.5956,-0.578623,-0.434481,4.16586,0.0731674,-0.325196,1.3356,-0,0,-0.323217,-0.0757363,0.412211,-1.81348,-0.736757,1.59831,-2.81663,1.15036,-3.01743,3.4824,-0.413601,1.41912,-0.542864,0.0757363,-0.412211,-0.0343468,3.61828,1.84984,-0.601078,-0.0375454,0.0641004,0.0298042,0.015,0.1,True,False
1.15,-0,0,-0.892121,-0.0715077,0.338957,23.9831,-0.472225,0.495689,-0.530869,1.05304,-0.0534764,-31.523,-0.580815,-0.442212,4.33429,0.0715077,-0.338957,1.38789,-0,0,-0.28006,-0.0736584,0.418948,-1.85846,-0.728768,1.58653,-3.68138,1.13557,-2.88105,3.6468,-0.406798,1.29452,-0.613103,0.0736584,-0.418948,-0.0341178,3.76454,1.92896,-0.618003,-0.0314229,0.0650132,0.0291206,0.015,0.1,True,False
1.155,-0,0,-1.32512,-0.0697779,0.353233,24.3811,-0.469714,0.508823,0.245431,1.05276,-0.0589999,-31.4222,-0.583046,-0.449823,4.50756,0.0697779,-0.353233,1.43967,-0,0,-0.237962,-0.0715469,0.425703,-1.8956,-0.720891,1.55366,-4.53514,1.12155,-2.70894,3.78297,-0.400655,1.15528,-0.679273,0.0715469,-0.425703,-0.0345446,3.91387,2.01186,-0.635243,-0.0247965,0.0659419,0.0284087,0.015,0.1,True,False
1.16,-0,0,-1.75071,-0.0679754,0.367999,24.728,-0.467137,0.52222,0.998775,1.05245,-0.064945,-31.2972,-0.585313,-0.457275,4.68242,0.0679754,-0.367999,1.48939,-0,0,-0.197969,-0.0694013,0.432606,-1.92372,-0.713231,1.50062,-5.35653,1.10848,-2.50317,3.88757,-0.395245,1.00255,-0.739444,0.0694013,-0.432606,-0.0356174,4.06313,2.09746,-0.652746,-0.0176662,0.0668885,0.0276675,0.015,0.1,True,False
1.165,-0,0,-2.15741,-0.0660979,0.383218,25.0127,-0.464492,0.535877,1.70545,1.05211,-0.071345,-31.1533,-0.587618,-0.464533,4.85458,0.0660979,-0.383218,1.53496,-0,0,-0.161128,-0.0672208,0.439783,-1.94171,-0.705885,1.42891,-6.12197,1.09652,-2.26686,3.95712,-0.39063,0.837948,-0.791434,0.0672208,-0.439783,-0.0373178,4.20818,2.18427,-0.670456,-0.0100413,0.0678547,0.0268961,0.015,0.1,True,False
1.17,-0,0,-2.53294,-0.0641432,0.398846,25.2241,-0.461778,0.549801,2.33979,1.05174,-0.0782361,-30.9971,-0.589959,-0.471565,5.01864,0.0641432,-0.398846,1.57382,-0,0,-0.128429,-0.0650035,0.447356,-1.94853,-0.698942,1.34065,-6.80624,1.08581,-2.00427,3.98797,-0.386865,0.663617,-0.832848,0.0650035,-0.447356,-0.0396191,4.34382,2.27041,-0.688315,-0.00194141,0.0688426,0.0260936,0.015,0.1,True,False
1.175,-0,0,-2.86471,-0.0621094,0.414835,25.351,-0.458994,0.564006,2.875,1.05133,-0.0856585,-30.8363,-0.592334,-0.478348,5.16828,0.0621094,-0.414835,1.60289,-0,0,-0.100745,-0.0627472,0.45544,-1.94331,-0.692479,1.23863,-7.38321,1.07647,-1.72091,3.9762,-0.383994,0.482275,-0.861149,0.0627472,-0.45544,-0.0424849,4.46392,2.35365,-0.706266,0.00660299,0.0698538,0.0252595,0.015,0.1,True,False
1.18,-0,0,-3.14033,-0.0599948,0.431125,25.3824,-0.456138,0.57852,3.28426,1.05088,-0.0936558,-30.6787,-0.594742,-0.484864,5.29636,0.0599948,-0.431125,1.6188,-0,0,-0.0787628,-0.0604491,0.464143,-1.9253,-0.686556,1.12631,-7.82682,1.0686,-1.42354,3.91763,-0.382042,0.29723,-0.873733,0.0604491,-0.464143,-0.0458673,4.5616,2.43141,-0.724248,0.0155503,0.0708897,0.024393,0.015,0.1,True,False
1.185,-0,0,-3.34823,-0.0577981,0.447655,25.3076,-0.453209,0.593378,3.54186,1.05039,-0.102276,-30.5322,-0.597183,-0.491102,5.39506,0.0577981,-0.447655,1.61827,-0,0,-0.0629194,-0.0581058,0.47356,-1.89395,-0.681216,1.00779,-8.11207,1.06224,-1.12018,3.80769,-0.381021,0.112386,-0.868024,0.0581058,-0.47356,-0.0497027,4.62958,2.50059,-0.742203,0.0248479,0.0719517,0.0234936,0.015,0.1,True,False
1.19,-0,0,-3.47829,-0.0555183,0.464351,25.1168,-0.450204,0.608629,3.62417,1.04986,-0.111569,-30.404,-0.599653,-0.49706,5.45576,0.0555183,-0.464351,1.59908,-0,0,-0.0533438,-0.0557135,0.483776,-1.84891,-0.676478,0.887818,-8.21597,1.0574,-0.820044,3.6414,-0.380919,-0.067774,-0.841553,0.0557135,-0.483776,-0.0539052,4.66063,2.55688,-0.760072,0.0344322,0.0730407,0.0225609,0.015,0.1,True,False
1.195,-0,0,-3.52234,-0.0531546,0.481136,24.8009,-0.447122,0.624331,3.51037,1.04928,-0.121592,-30.3008,-0.602153,-0.502739,5.46845,0.0531546,-0.481136,1.56179,-0,0,-0.0498123,-0.053268,0.494851,-1.79004,-0.672337,0.771674,-8.11831,1.05404,-0.53344,3.41334,-0.381699,-0.238234,-0.792032,0.053268,-0.494851,-0.0583553,4.6482,2.59338,-0.777794,0.0442281,0.0741574,0.0215948,0.015,0.1,True,False
1.2,-0,0,-3.47469,-0.0507069,0.497919,24.3532,-0.443961,0.640552,3.18251,1.04864,-0.132403,-30.2294,-0.604681,-0.508149,5.4203,0.0507069,-0.497919,1.51306,-0,0,-0.0517102,-0.050765,0.506822,-1.71736,-0.668761,0.665124,-7.80204,1.05206,-0.271628,3.11753,-0.383301,-0.393496,-0.717387,0.050765,-0.506822,-0.0628815,4.58738,2.59768,-0.795302,0.0541468,0.0753021,0.020595,0.015,0.1,True,False
1.205,-0,0,-3.33245,-0.0481754,0.514592,23.7696,-0.440717,0.657373,2.62471,1.04795,-0.144068,-30.1984,-0.607235,-0.513305,5.29296,0.0481754,-0.514592,1.47157,-0,0,-0.0579914,-0.0481998,0.519682,-1.63099,-0.665686,0.57433,-7.25312,1.05132,-0.0466897,2.74746,-0.385634,-0.52764,-0.615751,0.0481998,-0.519682,-0.0672304,4.4766,2.54653,-0.812524,0.0640798,0.0764745,0.0195618,0.015,0.1,True,False
1.21,-0,0,-3.09582,-0.045561,0.531017,23.052,-0.437387,0.674892,1.82151,1.0472,-0.156659,-30.2209,-0.609814,-0.518233,5.05901,0.045561,-0.531017,1.47912,-0,0,-0.0671089,-0.0455682,0.533367,-1.53095,-0.663018,0.50579,-6.45981,1.0516,0.128587,2.29601,-0.388577,-0.634377,-0.485413,0.0455682,-0.533367,-0.0710153,4.32172,2.39689,-0.829365,0.0738863,0.0776743,0.0184956,0.015,0.1,True,False
1.215,-0,0,-2.77954,-0.0428653,0.547003,22.2687,-0.433968,0.693238,0.829899,1.04638,-0.170265,-30.2704,-0.612417,-0.522972,4.77478,0.0428653,-0.547003,1.67656,-0,0,-0.0759266,-0.0428662,0.547718,-1.41985,-0.660628,0.466307,-5.4717,1.05261,0.240769,1.78584,-0.391978,-0.707077,-0.333497,0.0428662,-0.547718,-0.0733933,4.24419,2.10083,-0.845699,0.0833693,0.0789006,0.0173968,0.015,0.1,True,False
1.22,-0,0,-2.26692,-0.040091,0.562251,18.3371,-0.430455,0.712417,-1.33975,1.0455,-0.184939,-29.8355,-0.615043,-0.527478,3.36849,0.040091,-0.562251,0.0328756,-0,0,-0.029305,-0.040091,0.562339,-0.353759,-0.658355,0.459196,-3.24484,1.054,0.283625,0.467775,-0.395648,-0.742821,-0.0245679,0.040091,-0.562339,-0.0668932,2.31742,2.17312,-0.861249,0.0923053,0.0801521,0.0162668,0.015,0.1,True,True
1.225,-0,0,-1.89092,-0.0372428,0.576321,15.8772,-0.426844,0.73179,-2.51745,1.04454,-0.2005,-28.9891,-0.617692,-0.531289,3.15507,0.0372428,-0.576321,-0.105502,-0,0,0.017281,-0.0372428,0.576321,0.321784,-0.656036,0.471562,-1.87453,1.05544,0.284263,-0.483091,-0.399406,-0.755825,0.171132,0.0372428,-0.576321,-0.0706742,2.08951,2.12108,-0.875304,0.100659,0.0814272,0.0151073,0.0215476,0.0880952,True,True
1.23,-0,0,-1.53649,-0.0343278,0.588793,12.976,-0.423137,0.750587,-3.59132,1.04349,-0.216679,-27.6938,-0.620356,-0.533908,3.0026,0.0343278,-0.588793,-0.318075,-0,0,0.0696829,-0.0343278,0.588793,1.02269,-0.653639,0.487147,-0.521397,1.05685,0.276404,-1.65519,-0.403206,-0.763551,0.388148,0.0343278,-0.588793,-0.101769,1.85909,2.15269,-0.887146,0.108449,0.0827239,0.0139213,0.0280952,0.0761905,True,True
1.235,-0,0,-1.20461,-0.0313548,0.599434,10.137,-0.419338,0.768588,-4.55087,1.04237,-0.233347,-26.2094,-0.623031,-0.535242,2.79904,0.0313548,-0.599434,-0.497173,-0,0,0.107461,-0.0313548,0.599434,1.49967,-0.651165,0.502394,0.737532,1.05821,0.267343,-3.01041,-0.407042,-0.769737,0.614091,0.0313548,-0.599434,-0.162961,1.61327,2.13049,-0.896517,0.11555,0.0840401,0.0127124,0.0346429,0.0642857,True,True
1.24,-0,0,-0.900929,-0.0283334,0.608138,7.54747,-0.415451,0.785746,-5.35745,1.04116,-0.250408,-24.6103,-0.625709,-0.535339,2.55589,0.0283334,-0.608138,-0.630053,-0,0,0.125025,-0.0283334,0.608138,1.67638,-0.648615,0.51724,1.84502,1.05952,0.257182,-4.51242,-0.410904,-0.774422,0.834544,0.0283334,-0.608138,-0.251133,1.36755,2.05417,-0.90337,0.121849,0.0853737,0.0114845,0.0411905,0.052381,True,True
1.245,-0,0,-0.629149,-0.0252735,0.614869,5.26337,-0.41148,0.802016,-5.98573,1.03986,-0.267757,-22.9091,-0.628384,-0.534259,2.30103,0.0252735,-0.614869,-0.725693,-0,0,0.121853,-0.0252735,0.614869,1.53595,-0.645992,0.531625,2.77413,1.06078,0.246039,-6.13813,-0.414786,-0.777664,1.04481,0.0252735,-0.614869,-0.365537,1.13579,1.94723,-0.907723,0.127281,0.0867226,0.0102416,0.0477381,0.0404762,True,True
1.25,-0,0,-0.390338,-0.0221848,0.619618,3.30068,-0.407431,0.817349,-6.42834,1.03848,-0.28528,-21.1112,-0.631051,-0.532069,2.0492,0.0221848,-0.619618,-0.790424,-0,0,0.0990382,-0.0221848,0.619618,1.07695,-0.643299,0.545484,3.51806,1.06198,0.234038,-7.87452,-0.41868,-0.779522,1.24524,0.0221848,-0.619618,-0.50644,0.924396,1.82311,-0.90962,0.131804,0.0880846,0.00898767,0.0542857,0.0285714,True,True
1.255,-0,0,-0.184757,-0.0190773,0.622389,1.65939,-0.403307,0.831689,-6.68504,1.03701,-0.302856,-19.2175,-0.633705,-0.528833,1.80681,0.0190773,-0.622389,-0.827876,-0,0,0.0579839,-0.0190773,0.622389,0.301561,-0.640538,0.558745,4.07787,1.06312,0.221306,-9.7154,-0.422581,-0.780052,1.43848,0.0190773,-0.622389,-0.674965,0.735668,1.68821,-0.909116,0.13539,0.0894577,0.00772677,0.0608333,0.0166667,True,True
1.26,-0,0,-0.0126033,-0.0159609,0.623188,0.335256,-0.399114,0.844969,-6.75742,1.03545,-0.320357,-17.2269,-0.63634,-0.524612,1.57525,0.0159609,-0.623188,-0.839423,-0,0,-0.000173656,-0.0159609,0.623188,-0.78948,-0.637712,0.571334,4.45646,1.06419,0.207969,-11.6592,-0.426481,-0.779303,1.62761,0.0159609,-0.623188,-0.872657,0.569821,1.5443,-0.906262,0.13801,0.09084,0.00646288,0.067381,0.0047619,True,True
1.265,-0,0,0.125718,-0.0128454,0.622016,-0.674692,-0.394857,0.857118,-6.64676,1.03381,-0.337654,-15.138,-0.638951,-0.519464,1.3528,0.0128454,-0.622016,-0.824601,-0,0,-0.0746766,-0.0128454,0.622016,-2.19792,-0.634824,0.583168,4.65563,1.0652,0.194152,-13.7071,-0.430374,-0.777321,1.81443,0.0128454,-0.622016,-1.10068,0.426045,1.39001,-0.901105,0.139638,0.0922294,0.00519997,0.0739286,-0.00714286,True,True
1.27,-0,0,0.229596,-0.00974071,0.618869,-1.37028,-0.390543,0.868063,-6.35377,1.03208,-0.354613,-12.9516,-0.641534,-0.51345,1.13585,0.00974071,-0.618869,-0.781568,-0,0,-0.164864,-0.00974071,0.618869,-3.92624,-0.63188,0.594168,4.67499,1.06613,0.179981,-15.8617,-0.434254,-0.774149,1.99714,0.00974071,-0.618869,-1.35838,0.3031,1.22189,-0.893684,0.140241,0.0936238,0.00394203,0.0804762,-0.0190476,True,True
1.275,-0,0,0.298402,-0.00665671,0.613736,-1.74903,-0.386177,0.877736,-5.87989,1.03026,-0.371101,-10.6741,-0.644086,-0.506635,0.920166,0.00665671,-0.613736,-0.707794,-0,0,-0.269344,-0.00665671,0.613736,-5.97266,-0.628883,0.604257,4.51204,1.067,0.16558,-18.1244,-0.438115,-0.769837,2.16659,0.00665671,-0.613736,-1.64074,0.199706,1.03564,-0.884041,0.139778,0.0950212,0.00269301,0.0870238,-0.0309524,True,True
1.28,-0,0,0.331822,-0.00360334,0.606606,-1.81,-0.381765,0.886094,-5.23075,1.02837,-0.386998,-8.32325,-0.646601,-0.499096,0.702501,0.00360334,-0.606606,-0.601381,-0,0,-0.384232,-0.00360334,0.606606,-8.32132,-0.625837,0.613376,4.16348,1.06779,0.151081,-20.4931,-0.441952,-0.764456,2.29999,0.00360334,-0.606606,-1.93398,0.11492,0.82798,-0.872223,0.138195,0.0964196,0.00145694,0.0935714,-0.0428571,True,True
1.285,-0,0,0.330366,-0.000590643,0.59747,-1.56237,-0.377316,0.89314,-4.42276,1.02639,-0.402203,-5.93734,-0.649076,-0.490937,0.483498,0.000590643,-0.59747,-0.463468,-0,0,-0.499806,-0.000590643,0.59747,-10.9241,-0.622749,0.6215,3.62864,1.06851,0.136615,-22.9565,-0.44576,-0.758115,2.35064,0.000590643,-0.59747,-2.20798,0.0486047,0.600033,-0.858298,0.135423,0.0978171,0.000237827,0.100119,-0.0547619,True,True
1.29,-0,0,0.296195,0.00237135,0.586333,-1.0416,-0.372834,0.898972,-3.49525,1.02434,-0.416663,-3.59158,-0.65151,-0.482309,0.271913,-0.00237135,-0.586333,-0.302191,-0,0,-0.594871,0.00237135,0.586333,-13.669,-0.619622,0.628673,2.91643,1.06916,0.122323,-25.4841,-0.449534,-0.750997,2.23213,-0.00237135,-0.586333,-2.40439,0.00188658,0.362545,-0.842381,0.13137,0.0992119,-0.000960292,0.106667,-0.0666667,True,True
1.295,-0,0,0.23486,0.00527269,0.573241,-0.335939,-0.368326,0.903856,-2.53168,1.02223,-0.430413,-1.42395,-0.6539,-0.473442,0.0891797,-0.00527269,-0.573241,-0.137917,-0,0,-0.629169,0.00527269,0.573241,-16.3309,-0.616462,0.635058,2.06013,1.06973,0.108355,-28.0066,-0.45327,-0.743413,1.8015,-0.00527269,-0.573241,-2.42215,-0.0229698,0.142123,-0.824676,0.125918,0.100602,-0.00213343,0.113214,-0.0785714,True,True
1.3,-0,0,0.157311,0.00810376,0.558316,0.414509,-0.363795,0.908273,-1.91177,1.02004,-0.443566,0.428174,-0.656244,-0.464707,-0.0344588,-0.00810376,-0.558316,-0.00686677,-0,0,-0.463435,0.00810376,0.558316,-18.7277,-0.613272,0.641015,1.46787,1.07024,0.0948642,-30.195,-0.456968,-0.735879,1.17588,-0.00810376,-0.558316,-2.28828,-0.0274637,-0.0191451,-0.805555,0.118903,0.101988,-0.00327774,0.119762,-0.0904762,True,True
1.305,-0,0,0.0462864,0.0108558,0.541868,1.16742,-0.359243,0.901437,-2.52359,1.01779,-0.441542,2.02969,-0.658547,-0.459895,-0.136003,-0.0108558,-0.541868,0.0856309,-0,0,0.233503,0.0108558,0.54182,-21.2308,-0.610052,0.646454,2.26863,1.07068,0.0818977,-31.3609,-0.460629,-0.728352,1.13962,-0.0108558,-0.54182,-2.55228,-0.0400226,-0.142841,-0.788048,0.107765,0.103369,-0.00438972,0.125,-0.1,False,True
1.31,-0,0,0.0183198,0.0135224,0.524504,1.23931,-0.354781,0.849234,-5.34207,1.01562,-0.380103,2.02651,-0.660843,-0.469131,-0.242906,-0.0135224,-0.524504,0.0886709,-0,0,1.44132,0.013522,0.52417,-21.8214,-0.606807,0.64998,5.53938,1.07106,0.069298,-29.4183,-0.464251,-0.719278,2.8482,-0.013522,-0.52417,-1.89887,-0.110257,-0.217188,-0.780045,0.0854505,0.104748,-0.0054666,0.125,-0.1,False,True
1.315,-0,0,-0.0296083,0.0161009,0.506859,1.30901,-0.350751,0.730497,-8.58579,1.01399,-0.232571,1.98635,-0.663238,-0.497925,-0.359493,-0.0161009,-0.506859,0.0890744,-0,0,2.89537,0.0160975,0.505775,-22.5836,-0.603552,0.650799,9.23133,1.07137,0.0570392,-27.3457,-0.467822,-0.707838,4.44909,-0.0160975,-0.505775,-1.7527,-0.188555,-0.296823,-0.786024,0.0483661,0.106128,-0.00650656,0.125,-0.1,False,True
1.32,-0,0,-0.0902875,0.018591,0.48933,1.37431,-0.347476,0.55228,-11.4807,1.0133,-0.00936062,1.90386,-0.665823,-0.542919,-0.454446,-0.018591,-0.48933,0.0878904,-0,0,4.29531,0.0185797,0.486907,-23.2549,-0.600299,0.649531,12.3998,1.07163,0.0453002,-25.7419,-0.47133,-0.694831,5.37948,-0.0185797,-0.486907,-1.74319,-0.253161,-0.361137,-0.803769,-0.000656316,0.107514,-0.00750849,0.125,-0.1,False,True
1.325,-0,0,-0.157931,0.0209942,0.472148,1.43428,-0.345228,0.32467,-13.948,1.0139,0.274683,1.78548,-0.668667,-0.599354,-0.523599,-0.0209942,-0.472148,0.0857993,-0,0,5.55967,0.0209666,0.467743,-23.8091,-0.597057,0.64675,15.0136,1.07183,0.0342048,-24.5258,-0.47477,-0.680955,5.85913,-0.0209666,-0.467743,-1.77267,-0.300897,-0.40762,-0.829927,-0.0578677,0.108912,-0.0084717,0.125,-0.1,False,True
1.33,-0,0,-0.228151,0.0233125,0.455442,1.48797,-0.344229,0.0572037,-16.0002,1.01605,0.605012,1.63785,-0.671816,-0.662215,-0.566582,-0.0233125,-0.455442,0.083245,-0,0,6.65524,0.0232571,0.448402,-24.2558,-0.593832,0.642857,17.1331,1.07197,0.0238171,-23.5907,-0.478139,-0.666674,6.09415,-0.0232571,-0.448402,-1.80953,-0.331285,-0.436192,-0.860897,-0.119406,0.110327,-0.00939576,0.125,-0.1,False,True
1.335,-0,0,-0.297411,0.0255486,0.439266,1.53437,-0.344656,-0.241066,-17.6527,1.01995,0.967423,1.46674,-0.675289,-0.726357,-0.583562,-0.0255486,-0.439266,0.0805441,-0,0,7.56566,0.0254506,0.428972,-24.6073,-0.590628,0.638149,18.8001,1.07206,0.0141651,-22.8784,-0.481437,-0.652314,6.19915,-0.0254506,-0.428972,-1.84034,-0.344267,-0.447051,-0.892952,-0.181366,0.111763,-0.0102805,0.125,-0.1,False,True
1.34,-0,0,-0.362894,0.0277052,0.423624,1.57258,-0.34664,-0.561588,-18.9251,1.02572,1.34824,1.27726,-0.67908,-0.786649,-0.575337,-0.0277052,-0.423624,0.0779265,-0,0,8.28625,0.0275469,0.409516,-24.8757,-0.58745,0.632868,20.0477,1.07211,0.00525308,-22.357,-0.484662,-0.638121,6.23509,-0.0275469,-0.409516,-1.86071,-0.340251,-0.440768,-0.922368,-0.2399,0.113224,-0.0111258,0.125,-0.1,False,True
1.345,-0,0,-0.422422,0.0297848,0.40848,1.60186,-0.350272,-0.896392,-19.8416,1.03343,1.73455,1.07395,-0.683156,-0.838154,-0.543368,-0.0297848,-0.40848,0.0755596,-0,0,8.82039,0.0295458,0.390083,-25.0721,-0.5843,0.627227,20.907,1.07212,-0.00293075,-22.0062,-0.487818,-0.624296,6.23333,-0.0295458,-0.390083,-1.87054,-0.32011,-0.418327,-0.945566,-0.291342,0.114713,-0.0119317,0.125,-0.1,False,True
1.35,-0,0,-0.474406,0.03179,0.393772,1.62173,-0.355604,-1.23818,-20.4304,1.04307,2.11447,0.860879,-0.687461,-0.87629,-0.489741,-0.03179,-0.393772,0.0735637,-0,0,9.17719,0.0314477,0.370712,-25.2057,-0.581178,0.621414,21.4102,1.07208,-0.0104105,-21.8101,-0.490905,-0.611004,6.20955,-0.0314477,-0.370712,-1.87131,-0.285156,-0.381112,-0.959243,-0.332328,0.116234,-0.0126985,0.125,-0.1,False,True
1.355,-0,0,-0.517789,0.0337226,0.379415,1.63194,-0.362654,-1.58042,-20.7226,1.05457,2.4774,0.64166,-0.691919,-0.896983,-0.417067,-0.0337226,-0.379415,0.0720218,-0,0,9.36961,0.0332529,0.351434,-25.2837,-0.578085,0.615605,21.5909,1.07201,-0.0172199,-21.7531,-0.493928,-0.598385,6.17154,-0.0332529,-0.351434,-1.86486,-0.237067,-0.330855,-0.960493,-0.3599,0.117788,-0.0134263,0.125,-0.1,False,True
1.36,-0,0,-0.55198,0.0355841,0.365315,1.63247,-0.371408,-1.91738,-20.7509,1.06784,2.81417,0.419517,-0.696431,-0.896788,-0.328338,-0.0355841,-0.365315,0.0709867,-0,0,9.41299,0.034962,0.332276,-25.3112,-0.575022,0.609959,21.484,1.07191,-0.0234005,-21.819,-0.496889,-0.586559,6.12316,-0.034962,-0.332276,-1.85278,-0.177797,-0.269549,-0.946888,-0.371596,0.119375,-0.0141154,0.125,-0.1,False,True
