t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
0.715,-0,0,0.000899277,0,0,0.563093,-0.631724,-0.00675997,-0.469395,1.06636,-0.00177243,-15.0454,-0.434635,0.0085324,-0.115449,0,0,-5.55112e-17,-0,0,-0.000899277,0,0,-0.563093,-0.631724,-0.00675997,-0.469395,1.06636,-0.00177243,-15.0454,-0.434635,0.0085324,-0.115449,0,0,5.55112e-17,-0.0744416,-0.0740538,0.00661632,0.00665097,-0.000910677,0,0,0,True,True
0.72,-0,0,0.000916779,0,0,0.563093,-0.631758,-0.00690026,-0.468908,1.06635,-0.00181043,-15.045,-0.434592,0.00871069,-0.11546,0,0,-5.55112e-17,-0,0,-0.000916779,0,0,-0.563093,-0.631758,-0.00690026,-0.468908,1.06635,-0.00181043,-15.045,-0.434592,0.00871069,-0.11546,0,0,5.55112e-17,-0.0744481,-0.0740603,0.00675461,0.00678998,-0.00092662,0,0,0,True,True
0.725,-0,0,0.00093461,0,0,0.563093,-0.631793,-0.00704325,-0.468411,1.06634,-0.00184921,-15.0446,-0.434548,0.00889246,-0.115475,0,0,0,-0,0,-0.00093461,0,0,-0.563093,-0.631793,-0.00704325,-0.468411,1.06634,-0.00184921,-15.0446,-0.434548,0.00889246,-0.115475,0,0,0,-0.0744574,-0.0740696,0.00689561,0.00693172,-0.000942896,0,0,0,True,True
0.73,-0,0,0.000952776,0,0,0.563093,-0.631829,-0.00718899,-0.467906,1.06633,-0.0018888,-15.0441,-0.434503,0.00907779,-0.115495,0,0,0,-0,0,-0.000952776,0,0,-0.563093,-0.631829,-0.00718899,-0.467906,1.06633,-0.0018888,-15.0441,-0.434503,0.00907779,-0.115495,0,0,0,-0.0744695,-0.0740817,0.00703938,0.00707623,-0.00095951,0,0,0,True,True
0.735,-0,0,0.000971286,0,0,0.563093,-0.631865,-0.00733753,-0.46739,1.06632,-0.0019292,-15.0437,-0.434457,0.00926674,-0.115519,0,0,-5.55112e-17,-0,0,-0.000971286,0,0,-0.563093,-0.631865,-0.00733753,-0.46739,1.06632,-0.0019292,-15.0437,-0.434457,0.00926674,-0.115519,0,0,5.55112e-17,-0.0744845,-0.0740967,0.00718595,0.00722356,-0.00097647,0,0,0,True,True
0.74,-0,0,0.000990145,0,0,0.563093,-0.631902,-0.00748893,-0.466865,1.06631,-0.00197044,-15.0432,-0.43441,0.00945938,-0.115548,0,0,-5.55112e-17,-0,0,-0.000990145,0,0,-0.563093,-0.631902,-0.00748893,-0.466865,1.06631,-0.00197044,-15.0432,-0.43441,0.00945938,-0.115548,0,0,5.55112e-17,-0.0745024,-0.0741146,0.00733539,0.00737378,-0.000993781,0,0,0,True,True
0.745,-0,0,0.00100936,0,0,0.563093,-0.63194,-0.00764324,-0.46633,1.0663,-0.00201254,-15.0428,-0.434362,0.00965578,-0.115581,0,0,-5.55112e-17,-0,0,-0.00100936,0,0,-0.563093,-0.63194,-0.00764324,-0.46633,1.0663,-0.00201254,-15.0428,-0.434362,0.00965578,-0.115581,0,0,5.55112e-17,-0.0745232,-0.0741354,0.00748776,0.00752693,-0.00101145,0,0,0,True,True
0.75,-0,0,0.00102894,0,0,0.563093,-0.631979,-0.00780051,-0.465785,1.06629,-0.0020555,-15.0423,-0.434313,0.00985602,-0.115619,0,0,-5.55112e-17,-0,0,-0.00102894,0,0,-0.563093,-0.631979,-0.00780051,-0.465785,1.06629,-0.0020555,-15.0423,-0.434313,0.00985602,-0.115619,0,0,5.55112e-17,-0.0745471,-0.0741591,0.0076431,0.00768308,-0.00102949,0,0,0,True,True
0.755,-0,0,0.00104889,0,0,0.563093,-0.632018,-0.0079608,-0.46523,1.06628,-0.00209936,-15.0418,-0.434264,0.0100602,-0.115662,0,0,-5.55112e-17,-0,0,-0.00104889,0,0,-0.563093,-0.632018,-0.0079608,-0.46523,1.06628,-0.00209936,-15.0418,-0.434264,0.0100602,-0.115662,0,0,5.55112e-17,-0.074574,-0.074186,0.00780147,0.00784227,-0.0010479,0,0,0,True,True
0.76,-0,0,0.00106921,0,0,0.563093,-0.632058,-0.00812416,-0.464664,1.06627,-0.00214413,-15.0413,-0.434213,0.0102683,-0.115709,0,0,-5.55112e-17,-0,0,-0.00106921,0,0,-0.563093,-0.632058,-0.00812416,-0.464664,1.06627,-0.00214413,-15.0413,-0.434213,0.0102683,-0.115709,0,0,5.55112e-17,-0.0746042,-0.0742161,0.00796294,0.00800458,-0.00106669,0,0,0,True,True
0.765,-0,0,0.00108992,0,0,0.563093,-0.632099,-0.00829065,-0.464088,1.06626,-0.00218983,-15.0408,-0.434161,0.0104805,-0.115762,0,0,-5.55112e-17,-0,0,-0.00108992,0,0,-0.563093,-0.632099,-0.00829065,-0.464088,1.06626,-0.00218983,-15.0408,-0.434161,0.0104805,-0.115762,0,0,5.55112e-17,-0.0746378,-0.0742496,0.00812755,0.00817005,-0.00108586,0,0,0,True,True
0.77,-0,0,0.00111102,0,0,0.563093,-0.632141,-0.00846032,-0.4635,1.06625,-0.00223648,-15.0403,-0.434108,0.0106968,-0.115821,0,0,-5.55112e-17,-0,0,-0.00111102,0,0,-0.563093,-0.632141,-0.00846032,-0.4635,1.06625,-0.00223648,-15.0403,-0.434108,0.0106968,-0.115821,0,0,5.55112e-17,-0.0746749,-0.0742866,0.00829538,0.00833875,-0.00110544,0,0,0,True,True
0.775,-0,0,0.00113251,0,0,0.563093,-0.632184,-0.00863324,-0.462902,1.06624,-0.0022841,-15.0398,-0.434054,0.0109173,-0.115885,0,0,-5.55112e-17,-0,0,-0.00113251,0,0,-0.563093,-0.632184,-0.00863324,-0.462902,1.06624,-0.0022841,-15.0398,-0.434054,0.0109173,-0.115885,0,0,5.55112e-17,-0.0747158,-0.0743274,0.00846649,0.00851073,-0.00112541,0,0,0,True,True
0.78,-0,0,0.00115439,0,0,0.563093,-0.632227,-0.00880946,-0.462293,1.06623,-0.00233271,-15.0393,-0.433999,0.0111422,-0.115956,0,0,-5.55112e-17,-0,0,-0.00115439,0,0,-0.563093,-0.632227,-0.00880946,-0.462293,1.06623,-0.00233271,-15.0393,-0.433999,0.0111422,-0.115956,0,0,5.55112e-17,-0.0747608,-0.0743722,0.00864092,0.00868607,-0.0011458,0,0,0,True,True
0.785,-0,0,0.00117668,0,0,0.563093,-0.632272,-0.00898904,-0.461672,1.06621,-0.00238234,-15.0388,-0.433943,0.0113714,-0.116034,0,0,-5.55112e-17,-0,0,-0.00117668,0,0,-0.563093,-0.632272,-0.00898904,-0.461672,1.06621,-0.00238234,-15.0388,-0.433943,0.0113714,-0.116034,0,0,5.55112e-17,-0.0748102,-0.0744214,0.00881876,0.00886483,-0.0011666,0,0,0,True,True
0.79,-0,0,0.00119938,0,0,0.563093,-0.632317,-0.00917204,-0.46104,1.0662,-0.002433,-15.0382,-0.433885,0.011605,-0.116119,0,0,-5.55112e-17,-0,0,-0.00119938,0,0,-0.563093,-0.632317,-0.00917204,-0.46104,1.0662,-0.002433,-15.0382,-0.433885,0.011605,-0.116119,0,0,5.55112e-17,-0.0748644,-0.0744754,0.00900005,0.00904706,-0.00118783,0,0,0,True,True
0.795,-0,0,0.00122249,0,0,0.563093,-0.632364,-0.00935853,-0.460397,1.06619,-0.00248471,-15.0377,-0.433827,0.0118432,-0.116213,0,0,-5.55112e-17,-0,0,-0.00122249,0,0,-0.563093,-0.632364,-0.00935853,-0.460397,1.06619,-0.00248471,-15.0377,-0.433827,0.0118432,-0.116213,0,0,5.55112e-17,-0.074924,-0.0745348,0.00918487,0.00923284,-0.0012095,0,0,0,True,True
0.8,-0,0,0.001246,0,0,0.563093,-0.632411,-0.00954855,-0.459742,1.06618,-0.0025375,-15.0371,-0.433767,0.0120861,-0.116316,0,0,-5.55112e-17,-0,0,-0.001246,0,0,-0.563093,-0.632411,-0.00954855,-0.459742,1.06618,-0.0025375,-15.0371,-0.433767,0.0120861,-0.116316,0,0,5.55112e-17,-0.0749896,-0.0746001,0.00937328,0.00942222,-0.0012316,0,0,0,True,True
0.805,-0,0,0.00126992,0,0,0.563093,-0.632459,-0.00974218,-0.459076,1.06616,-0.0025914,-15.0366,-0.433706,0.0123336,-0.116429,0,0,-5.55112e-17,-0,0,-0.00126992,0,0,-0.563093,-0.632459,-0.00974218,-0.459076,1.06616,-0.0025914,-15.0366,-0.433706,0.0123336,-0.116429,0,0,5.55112e-17,-0.075062,-0.0746722,0.00956535,0.00961527,-0.00125417,0,0,0,True,True
0.81,-0,0,0.00129425,0,0,0.563093,-0.632508,-0.00993948,-0.458399,1.06615,-0.00264641,-15.036,-0.433643,0.0125859,-0.116554,0,0,-5.55112e-17,-0,0,-0.00129425,0,0,-0.563093,-0.632508,-0.00993948,-0.458399,1.06615,-0.00264641,-15.036,-0.433643,0.0125859,-0.116554,0,0,5.55112e-17,-0.075142,-0.0747519,0.00976113,0.00981207,-0.00127719,0,0,0,True,True
0.815,-0,0,0.00131898,0,0,0.563093,-0.632559,-0.0101405,-0.45771,1.06614,-0.00270258,-15.0355,-0.43358,0.0128431,-0.116693,0,0,-5.55112e-17,-0,0,-0.00131898,0,0,-0.563093,-0.632559,-0.0101405,-0.45771,1.06614,-0.00270258,-15.0355,-0.43358,0.0128431,-0.116693,0,0,5.55112e-17,-0.0752307,-0.0748402,0.00996069,0.0100127,-0.00130068,0,0,0,True,True
0.82,-0,0,0.0013441,0,0,0.563093,-0.63261,-0.0103453,-0.45701,1.06612,-0.00275991,-15.0349,-0.433515,0.0131052,-0.116848,0,0,-5.55112e-17,-0,0,-0.0013441,0,0,-0.563093,-0.63261,-0.0103453,-0.45701,1.06612,-0.00275991,-15.0349,-0.433515,0.0131052,-0.116848,0,0,5.55112e-17,-0.0753295,-0.0749386,0.0101641,0.0102171,-0.00132464,0,0,0,True,True
0.825,-0,0,0.00136961,0,0,0.563093,-0.632662,-0.0105539,-0.4563,1.06611,-0.00281843,-15.0343,-0.433449,0.0133723,-0.11702,0,0,0,-0,0,-0.00136961,0,0,-0.563093,-0.632662,-0.0105539,-0.4563,1.06611,-0.00281843,-15.0343,-0.433449,0.0133723,-0.11702,0,0,0,-0.0754397,-0.0750483,0.0103714,0.0104255,-0.0013491,0,0,0,True,True
0.83,-0,0,0.00139549,0,0,0.563093,-0.632715,-0.0107664,-0.45558,1.0661,-0.00287817,-15.0337,-0.433381,0.0136446,-0.117213,0,0,-5.55112e-17,-0,0,-0.00139549,0,0,-0.563093,-0.632715,-0.0107664,-0.45558,1.0661,-0.00287817,-15.0337,-0.433381,0.0136446,-0.117213,0,0,5.55112e-17,-0.075563,-0.0751711,0.0105827,0.0106379,-0.00137405,0,0,0,True,True
0.835,-0,0,0.00142173,0,0,0.563093,-0.63277,-0.0109829,-0.454849,1.06608,-0.00293914,-15.0332,-0.433312,0.013922,-0.117429,0,0,-5.55112e-17,-0,0,-0.00142173,0,0,-0.563093,-0.63277,-0.0109829,-0.454849,1.06608,-0.00293914,-15.0332,-0.433312,0.013922,-0.117429,0,0,5.55112e-17,-0.0757014,-0.0753089,0.010798,0.0108543,-0.00139951,0,0,0,True,True
0.84,-0,0,0.00144831,0,0,0.563093,-0.632825,-0.0112034,-0.454109,1.06607,-0.00300137,-15.0326,-0.433242,0.0142047,-0.117671,0,0,-5.55112e-17,-0,0,-0.00144831,0,0,-0.563093,-0.632825,-0.0112034,-0.454109,1.06607,-0.00300137,-15.0326,-0.433242,0.0142047,-0.117671,0,0,5.55112e-17,-0.075857,-0.0754637,0.0110174,0.0110748,-0.00142548,0,0,0,True,True
0.845,-0,0,0.00147521,0,0,0.563093,-0.632882,-0.0114279,-0.45336,1.06605,-0.00306488,-15.032,-0.43317,0.0144927,-0.117944,0,0,-5.55112e-17,-0,0,-0.00147521,0,0,-0.563093,-0.632882,-0.0114279,-0.45336,1.06605,-0.00306488,-15.032,-0.43317,0.0144927,-0.117944,0,0,5.55112e-17,-0.076032,-0.0756379,0.0112409,0.0112994,-0.00145198,0,0,0,True,True
0.85,-0,0,0.00150241,0,0,0.563093,-0.632939,-0.0116564,-0.452602,1.06604,-0.00312969,-15.0314,-0.433097,0.0147861,-0.118251,0,0,-5.55112e-17,-0,0,-0.00150241,0,0,-0.563093,-0.632939,-0.0116564,-0.452602,1.06604,-0.00312969,-15.0314,-0.433097,0.0147861,-0.118251,0,0,5.55112e-17,-0.0762287,-0.0758338,0.0114686,0.0115283,-0.00147902,0,0,0,True,True
0.855,-0,0,0.0015299,0,0,0.563093,-0.632998,-0.0118891,-0.451837,1.06602,-0.00319582,-15.0309,-0.433022,0.015085,-0.118595,0,0,6.16302e-34,-0,0,-0.0015299,0,0,-0.563093,-0.632998,-0.0118891,-0.451837,1.06602,-0.00319582,-15.0309,-0.433022,0.015085,-0.118595,0,0,6.16293e-34,-0.0764496,-0.0760536,0.0117005,0.0117614,-0.0015066,0,0,0,True,True
0.86,-0,0,0.00155764,0,0,0.563093,-0.633058,-0.012126,-0.451064,1.066,-0.00326328,-15.0303,-0.432946,0.0153893,-0.11898,0,0,-5.55112e-17,-0,0,-0.00155764,0,0,-0.563093,-0.633058,-0.012126,-0.451064,1.066,-0.00326328,-15.0303,-0.432946,0.0153893,-0.11898,0,0,5.55112e-17,-0.0766968,-0.0762996,0.0119367,0.0119988,-0.00153473,0,0,0,True,True
0.865,-0,0,0.00158564,0,0,0.563093,-0.63312,-0.0123671,-0.450284,1.06599,-0.00333211,-15.0298,-0.432869,0.0156992,-0.119408,0,0,4.91112e-33,-0,0,-0.00158564,0,0,-0.563093,-0.63312,-0.0123671,-0.450284,1.06599,-0.00333211,-15.0298,-0.432869,0.0156992,-0.119408,0,0,4.91112e-33,-0.0769719,-0.0765734,0.0121772,0.0122406,-0.00156343,0,0,0,True,True
0.87,-0,0,0.00161389,0,0,0.563093,-0.633182,-0.0126124,-0.449498,1.06597,-0.00340231,-15.0292,-0.432789,0.0160147,-0.119881,0,0,-5.55112e-17,-0,0,-0.00161389,0,0,-0.563093,-0.633182,-0.0126124,-0.449498,1.06597,-0.00340231,-15.0292,-0.432789,0.0160147,-0.119881,0,0,5.55112e-17,-0.0772756,-0.0768757,0.0124221,0.0124867,-0.0015927,0,0,0,True,True
0.875,-0,0,0.00164242,0,0,0.563093,-0.633246,-0.0128619,-0.448703,1.06595,-0.00347391,-15.0287,-0.432708,0.0163358,-0.120397,0,0,-5.55112e-17,-0,0,-0.00164242,0,0,-0.563093,-0.633246,-0.0128619,-0.448703,1.06595,-0.00347391,-15.0287,-0.432708,0.0163358,-0.120397,0,0,5.55112e-17,-0.0776073,-0.0772057,0.0126714,0.0127373,-0.00162256,0,0,0,True,True
0.88,-0,0,0.00167127,0,0,0.563093,-0.633311,-0.0131158,-0.447899,1.06594,-0.00354693,-15.0281,-0.432626,0.0166627,-0.120952,0,0,-5.55112e-17,-0,0,-0.00167127,0,0,-0.563093,-0.633311,-0.0131158,-0.447899,1.06594,-0.00354693,-15.0281,-0.432626,0.0166627,-0.120952,0,0,5.55112e-17,-0.077964,-0.0775607,0.0129251,0.0129923,-0.00165302,0,0,0,True,True
0.885,-0,0,0.00170054,0,0,0.563093,-0.633377,-0.013374,-0.447084,1.06592,-0.00362139,-15.0276,-0.432542,0.0169954,-0.121536,0,0,-5.55112e-17,-0,0,-0.00170054,0,0,-0.563093,-0.633377,-0.013374,-0.447084,1.06592,-0.00362139,-15.0276,-0.432542,0.0169954,-0.121536,0,0,5.55112e-17,-0.0783396,-0.0779344,0.0131834,0.0132519,-0.00168408,0,0,0,True,True
0.89,-0,0,0.00173038,0,0,0.563093,-0.633444,-0.0136367,-0.446253,1.0659,-0.00369732,-15.0271,-0.432456,0.017334,-0.122134,0,0,-1.54068e-34,-0,0,-0.00173038,0,0,-0.563093,-0.633444,-0.0136367,-0.446253,1.0659,-0.00369732,-15.0271,-0.432456,0.017334,-0.122134,0,0,-1.54081e-34,-0.0787234,-0.0783165,0.0134462,0.0135161,-0.00171576,0,0,0,True,True
0.895,-0,0,0.00176102,0,0,0.563093,-0.633513,-0.0139038,-0.4454,1.06588,-0.00377477,-15.0265,-0.432368,0.0176786,-0.122718,0,0,-5.55112e-17,-0,0,-0.00176102,0,0,-0.563093,-0.633513,-0.0139038,-0.4454,1.06588,-0.00377477,-15.0265,-0.432368,0.0176786,-0.122718,0,0,5.55112e-17,-0.0790989,-0.0786901,0.0137137,0.0137849,-0.00174807,0,0,0,True,True
0.9,-0,0,0.0017928,0,0,0.563093,-0.633583,-0.0141756,-0.444515,1.06586,-0.00385377,-15.0259,-0.432279,0.0180294,-0.123251,0,0,-5.55112e-17,-0,0,-0.0017928,0,0,-0.563093,-0.633583,-0.0141756,-0.444515,1.06586,-0.00385377,-15.0259,-0.432279,0.0180294,-0.123251,0,0,5.55112e-17,-0.0794414,-0.0790309,0.013986,0.0140587,-0.00178101,0,0,0,True,True
0.905,-0,0,0.0018262,0,0,0.563093,-0.633655,-0.0144523,-0.443584,1.06584,-0.00393441,-15.0252,-0.432188,0.0183867,-0.123679,0,0,-1.54074e-34,-0,0,-0.0018262,0,0,-0.563093,-0.633655,-0.0144523,-0.443584,1.06584,-0.00393441,-15.0252,-0.432188,0.0183867,-0.123679,0,0,-1.54074e-34,-0.0797158,-0.0793041,0.0142634,0.0143375,-0.00181461,0,0,0,True,True
0.91,-0,0,0.00186185,0,0,0.563093,-0.633728,-0.0147341,-0.442591,1.06582,-0.00401676,-15.0244,-0.432095,0.0187509,-0.123927,0,0,-5.55112e-17,-0,0,-0.00186185,0,0,-0.563093,-0.633728,-0.0147341,-0.442591,1.06582,-0.00401676,-15.0244,-0.432095,0.0187509,-0.123927,0,0,5.55112e-17,-0.0798749,-0.0794625,0.0145462,0.0146217,-0.00184887,0,0,0,True,True
0.915,-0,0,0.0019006,0,0,0.563093,-0.633802,-0.0150215,-0.441512,1.0658,-0.00410096,-15.0234,-0.432001,0.0191225,-0.1239,0,0,-5.55112e-17,-0,0,-0.0019006,0,0,-0.563093,-0.633802,-0.0150215,-0.441512,1.0658,-0.00410096,-15.0234,-0.432001,0.0191225,-0.1239,0,0,5.55112e-17,-0.0798562,-0.079444,0.0148346,0.0149116,-0.0018838,0,0,0,True,True
0.92,-0,0,0.0019435,0,0,0.563093,-0.633878,-0.0153149,-0.440318,1.06578,-0.00418717,-15.0222,-0.431904,0.0195021,-0.123476,0,0,-5.55112e-17,-0,0,-0.0019435,0,0,-0.563093,-0.633878,-0.0153149,-0.440318,1.06578,-0.00418717,-15.0222,-0.431904,0.0195021,-0.123476,0,0,5.55112e-17,-0.0795814,-0.0791708,0.0151294,0.0152079,-0.00191942,0,0,0,True,True
0.925,-0,0,0.00199181,0,0,0.563093,-0.633955,-0.0156152,-0.438972,1.06576,-0.0042756,-15.0207,-0.431806,0.0198908,-0.122507,0,0,-5.55112e-17,-0,0,-0.00199181,0,0,-0.563093,-0.633955,-0.0156152,-0.438972,1.06576,-0.0042756,-15.0207,-0.431806,0.0198908,-0.122507,0,0,5.55112e-17,-0.0789557,-0.0785485,0.0154312,0.0155112,-0.00195575,0,0,0,True,True
0.93,-0,0,0.00204698,0,0,0.563093,-0.634034,-0.0159232,-0.437436,1.06574,-0.00436653,-15.0188,-0.431705,0.0202897,-0.120828,0,0,-5.55112e-17,-0,0,-0.00204698,0,0,-0.563093,-0.634034,-0.0159232,-0.437436,1.06574,-0.00436653,-15.0188,-0.431705,0.0202897,-0.120828,0,0,5.55112e-17,-0.0778721,-0.0774706,0.0157409,0.0158225,-0.0019928,0,0,0,True,True
0.935,-0,0,0.00211049,0,0,0.563093,-0.634115,-0.01624,-0.435667,1.06572,-0.0044603,-15.0163,-0.431603,0.0207003,-0.118266,0,0,-5.55112e-17,-0,0,-0.00211049,0,0,-0.563093,-0.634115,-0.01624,-0.435667,1.06572,-0.0044603,-15.0163,-0.431603,0.0207003,-0.118266,0,0,5.55112e-17,-0.0762202,-0.0758273,0.0160598,0.016143,-0.00203059,0,0,0,True,True
0.94,-0,0,0.0021836,0,0,0.563093,-0.634197,-0.0165672,-0.433631,1.06569,-0.0045573,-15.0133,-0.431498,0.0211245,-0.114678,0,0,-5.55112e-17,-0,0,-0.0021836,0,0,-0.563093,-0.634197,-0.0165672,-0.433631,1.06569,-0.0045573,-15.0133,-0.431498,0.0211245,-0.114678,0,0,5.55112e-17,-0.0739064,-0.0735256,0.0163891,0.016474,-0.00206915,0,0,0,True,True
0.945,-0,0,0.00226688,0,0,0.563093,-0.63428,-0.0169062,-0.431313,1.06567,-0.00465801,-15.0097,-0.431391,0.0215642,-0.110001,0,0,-5.55112e-17,-0,0,-0.00226688,0,0,-0.563093,-0.63428,-0.0169062,-0.431313,1.06567,-0.00465801,-15.0097,-0.431391,0.0215642,-0.110001,0,0,5.55112e-17,-0.0708905,-0.0705254,0.0167305,0.0168172,-0.0021085,0,0,0,True,True
0.95,-0,0,0.00235933,0,0,0.563093,-0.634366,-0.0172586,-0.428738,1.06565,-0.00476287,-15.0056,-0.431283,0.0220215,-0.104352,0,0,-5.55112e-17,-0,0,-0.00235933,0,0,-0.563093,-0.634366,-0.0172586,-0.428738,1.06565,-0.00476287,-15.0056,-0.431283,0.0220215,-0.104352,0,0,5.55112e-17,-0.0672494,-0.0669032,0.0170856,0.017174,-0.00214867,0,0,0,True,True
0.955,-0,0,0.00245703,0,0,0.563093,-0.634453,-0.0176256,-0.426018,1.06562,-0.00487226,-15.0011,-0.431171,0.0224979,-0.0981999,0,0,0,-0,0,-0.00245703,0,0,-0.563093,-0.634453,-0.0176256,-0.426018,1.06562,-0.00487226,-15.0011,-0.431171,0.0224979,-0.0981999,0,0,0,-0.0632832,-0.0629576,0.0174556,0.0175459,-0.0021897,0,0,0,True,True
0.96,-0,0,0.00255079,0,0,0.563093,-0.634542,-0.0180076,-0.423407,1.0656,-0.00498633,-14.9969,-0.431058,0.0229939,-0.0926231,0,0,-5.55112e-17,-0,0,-0.00255079,0,0,-0.563093,-0.634542,-0.0180076,-0.423407,1.0656,-0.00498633,-14.9969,-0.431058,0.0229939,-0.0926231,0,0,5.55112e-17,-0.0596882,-0.0593812,0.0178408,0.017933,-0.00223162,0,0,0,True,True
0.965,-0,0,0.00262259,0,0,0.563093,-0.634633,-0.018403,-0.421407,1.06557,-0.00510465,-14.9942,-0.430941,0.0235076,-0.0897406,0,0,-5.55112e-17,-0,0,-0.00262259,0,0,-0.563093,-0.634633,-0.018403,-0.421407,1.06557,-0.00510465,-14.9942,-0.430941,0.0235076,-0.0897406,0,0,5.55112e-17,-0.0578296,-0.0575323,0.0182397,0.018334,-0.00227446,0,0,0,True,True
0.97,-0,0,0.00263989,0,0,0.563093,-0.634726,-0.0188065,-0.420925,1.06555,-0.00522584,-14.995,-0.430822,0.0240323,-0.093371,0,0,-5.55112e-17,-0,0,-0.00263989,0,0,-0.563093,-0.634726,-0.0188065,-0.420925,1.06555,-0.00522584,-14.995,-0.430822,0.0240323,-0.093371,0,0,5.55112e-17,-0.0601679,-0.0598587,0.0186472,0.0187435,-0.00231827,0,0,0,True,True
0.975,-0,0,0.00254697,0,0,0.563093,-0.634821,-0.0192066,-0.42351,1.06552,-0.00534667,-15.0028,-0.430701,0.0245533,-0.11005,0,0,-5.55112e-17,-0,0,-0.00254697,0,0,-0.563093,-0.634821,-0.0192066,-0.42351,1.06552,-0.00534667,-15.0028,-0.430701,0.0245533,-0.11005,0,0,5.55112e-17,-0.0709145,-0.0705501,0.0190518,0.0191502,-0.00236304,0,0,0,True,True
0.98,-0,0,0.00225168,0,0,0.563093,-0.634918,-0.0195809,-0.431728,1.0655,-0.00546092,-15.0235,-0.430577,0.0250419,-0.150578,0,0,-4.31409e-33,-0,0,-0.00225168,0,0,-0.563093,-0.634918,-0.0195809,-0.431728,1.0655,-0.00546092,-15.0235,-0.430577,0.0250419,-0.150578,0,0,-4.31408e-33,-0.0970281,-0.0965299,0.0194313,0.0195316,-0.00240875,0,0,0,True,True
0.985,-0,0,0.00160563,0,0,0.563093,-0.635017,-0.0198896,-0.44971,1.06547,-0.00555739,-15.0664,-0.430451,0.025447,-0.232343,0,0,-5.55112e-17,-0,0,-0.00160563,0,0,-0.563093,-0.635017,-0.0198896,-0.44971,1.06547,-0.00555739,-15.0664,-0.430451,0.025447,-0.232343,0,0,5.55112e-17,-0.149712,-0.148943,0.019746,0.0198479,-0.00245531,0,0,0,True,True
0.99,-0,0,0.000395412,0,0,0.563093,-0.635117,-0.0200647,-0.483397,1.06544,-0.00561691,-15.1452,-0.430322,0.0256816,-0.380342,0,0,-5.55112e-17,-0,0,-0.000395412,0,0,-0.563093,-0.635117,-0.0200647,-0.483397,1.06544,-0.00561691,-15.1452,-0.430322,0.0256816,-0.380342,0,0,5.55112e-17,-0.245071,-0.243814,0.0199285,0.0200313,-0.00250251,0,0,0,True,True
0.995,-0,0,0.00068678,0,0,0.552029,-0.635218,-0.0200008,-0.480404,1.06541,-0.00560962,-14.7777,-0.430194,0.0256104,-0.416248,0,0,-5.55112e-17,-0,0,-0.00068678,0,0,-0.552029,-0.635218,-0.0200008,-0.480404,1.06541,-0.00560962,-14.7777,-0.430194,0.0256104,-0.416248,0,0,5.55112e-17,-0.268201,-0.266826,0.0198736,0.0199761,-0.00254992,0,0,0,True,True
1,-0,0,0.00487192,0,0,0.51884,-0.635317,-0.0276817,-0.379254,1.06538,0.00763169,-13.461,-0.430066,0.02005,-0.122833,0,0,-5.55112e-17,-0,0,-0.00487192,0,0,-0.51884,-0.635317,-0.0276817,-0.379254,1.06538,0.00763169,-13.461,-0.430066,0.02005,-0.122833,0,0,5.55112e-17,-0.0791433,-0.0787376,0.0155591,0.0156393,-0.00259684,0,0,0,True,True
1.005,-0,0,0.00905081,0,0,0.485668,-0.635494,-0.0511487,-0.278244,1.06549,0.0472422,-12.1466,-0.429993,0.00390644,0.171308,0,0,-5.55112e-17,-0,0,-0.00905081,0,0,-0.485668,-0.635494,-0.0511487,-0.278244,1.06549,0.0472422,-12.1466,-0.429993,0.00390644,0.171308,0,0,5.55112e-17,0.110375,0.10981,0.0030315,0.00304711,-0.00264228,0,0,0,True,True
1.01,-0,0,0.00932221,0,0,0.474655,-0.635828,-0.0823346,-0.275702,1.06586,0.100031,-11.786,-0.430027,-0.0176966,0.136551,0,0,-5.55112e-17,-0,0,-0.00932221,0,0,-0.474655,-0.635828,-0.0823346,-0.275702,1.06586,0.100031,-11.786,-0.430027,-0.0176966,0.136551,0,0,5.55112e-17,0.0879815,0.0875306,-0.0137329,-0.0138037,-0.00268525,0,0,0,True,True
