t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
0.675,-0,0,-0.00637865,-0.046279,-0.188632,1.06546,-0.613337,0.0776489,-0.70199,1.06637,-0.0183875,-15.1412,-0.453029,-0.0592614,-0.0720114,0.046279,0.188632,-0.167386,-0,0,0.00731891,-0.046279,-0.188632,-0.0544261,-0.613337,0.0776489,-0.673844,1.06637,-0.0183875,-15.2652,-0.453029,-0.0592614,-0.0717564,0.046279,0.188632,-0.168773,-0.142637,0.0509803,0.115172,-0.213395,0.00648069,0.0185897,0,0,True,True
0.68,-0,0,-0.006523,-0.0472309,-0.192164,1.07752,-0.612945,0.079486,-0.705474,1.06627,-0.0194373,-15.1445,-0.453327,-0.0600487,-0.0704597,0.0472309,0.192164,-0.170696,-0,0,0.00745922,-0.0472309,-0.192164,-0.0423967,-0.612945,0.079486,-0.678027,1.06627,-0.0194373,-15.2658,-0.453327,-0.0600487,-0.0701991,0.0472309,0.192164,-0.172078,-0.143507,0.0539059,0.117507,-0.217184,0.00661532,0.0189721,0,0,True,True
0.685,-0,0,-0.00667151,-0.0482007,-0.195765,1.08985,-0.612543,0.0813738,-0.709014,1.06617,-0.020534,-15.148,-0.453629,-0.0608398,-0.0688966,0.0482007,0.195765,-0.174066,-0,0,0.00760182,-0.0482007,-0.195765,-0.0301109,-0.612543,0.0813738,-0.682303,1.06617,-0.020534,-15.2662,-0.453629,-0.0608398,-0.0686312,0.0482007,0.195765,-0.175441,-0.144401,0.0568743,0.119894,-0.22104,0.00675238,0.0193618,0,0,True,True
0.69,-0,0,-0.00682459,-0.0491886,-0.199437,1.10247,-0.612131,0.0833138,-0.712603,1.06607,-0.0216794,-15.1515,-0.453935,-0.0616344,-0.0673163,0.0491886,0.199437,-0.177496,-0,0,0.00774653,-0.0491886,-0.199437,-0.0175488,-0.612131,0.0833138,-0.686679,1.06607,-0.0216794,-15.2666,-0.453935,-0.0616344,-0.067047,0.0491886,0.199437,-0.17886,-0.145318,0.0598892,0.122334,-0.224963,0.00689191,0.0197587,0,0,True,True
0.695,-0,0,-0.00698263,-0.050195,-0.203179,1.11541,-0.611709,0.0853077,-0.716235,1.06595,-0.0228756,-15.1552,-0.454245,-0.062432,-0.0657093,0.050195,0.203179,-0.180986,-0,0,0.00789319,-0.050195,-0.203179,-0.00469254,-0.611709,0.0853077,-0.69116,1.06595,-0.0228756,-15.2668,-0.454245,-0.062432,-0.0654374,0.050195,0.203179,-0.182334,-0.14625,0.0629566,0.124828,-0.228955,0.00703398,0.0201631,0,0,True,True
0.7,-0,0,-0.0071459,-0.0512204,-0.206993,1.12869,-0.611278,0.0873569,-0.719904,1.06584,-0.0241248,-15.1591,-0.45456,-0.0632321,-0.0640634,0.0512204,0.206993,-0.184538,-0,0,0.0080416,-0.0512204,-0.206993,0.00847216,-0.611278,0.0873569,-0.695749,1.06584,-0.0241248,-15.2669,-0.45456,-0.0632321,-0.0637901,0.0512204,0.206993,-0.185865,-0.147189,0.0660848,0.127377,-0.233016,0.00717861,0.0205751,0,0,True,True
0.705,-0,0,-0.00731487,-0.052265,-0.210881,1.14233,-0.610836,0.0894632,-0.723605,1.06571,-0.025429,-15.1632,-0.454878,-0.0640342,-0.0623729,0.052265,0.210881,-0.188151,-0,0,0.00819159,-0.052265,-0.210881,0.0219626,-0.610836,0.0894632,-0.700451,1.06571,-0.025429,-15.2668,-0.454878,-0.0640342,-0.0620997,0.052265,0.210881,-0.189451,-0.148133,0.0692776,0.129982,-0.237147,0.00732586,0.0209949,0,0,True,True
0.71,-0,0,-0.00749021,-0.0533292,-0.214844,1.15635,-0.610383,0.0916283,-0.727335,1.06558,-0.0267906,-15.1675,-0.4552,-0.0648377,-0.0606456,0.0533292,0.214844,-0.191825,-0,0,0.00834307,-0.0533292,-0.214844,0.0358009,-0.610383,0.0916283,-0.705277,1.06558,-0.0267906,-15.2665,-0.4552,-0.0648377,-0.0603744,0.0533292,0.214844,-0.193091,-0.149085,0.07253,0.132644,-0.241349,0.00747577,0.0214226,0,0,True,True
0.715,-0,0,-0.00767239,-0.0544134,-0.218882,1.17077,-0.60992,0.0938539,-0.731096,1.06545,-0.0282118,-15.1721,-0.455526,-0.065642,-0.0588925,0.0544134,0.218882,-0.195562,-0,0,0.00849608,-0.0544134,-0.218882,0.0499964,-0.60992,0.0938539,-0.710233,1.06545,-0.0282118,-15.266,-0.455526,-0.065642,-0.0586255,0.0544134,0.218882,-0.196786,-0.150055,0.0758358,0.135366,-0.245622,0.0076284,0.0218583,0,0,True,True
0.72,-0,0,-0.00786113,-0.055518,-0.222997,1.18557,-0.609445,0.0961418,-0.734901,1.0653,-0.0296952,-15.1769,-0.455856,-0.0664466,-0.0571205,0.055518,0.222997,-0.199365,-0,0,0.00865088,-0.055518,-0.222997,0.0645286,-0.609445,0.0961418,-0.715313,1.0653,-0.0296952,-15.2652,-0.455856,-0.0664466,-0.0568597,0.055518,0.222997,-0.20054,-0.151048,0.0791926,0.138147,-0.249967,0.0077838,0.0223023,0,0,True,True
0.725,-0,0,-0.00805525,-0.0566434,-0.227189,1.20067,-0.608958,0.0984941,-0.73878,1.06515,-0.0312433,-15.1817,-0.456191,-0.0672509,-0.0553376,0.0566434,0.227189,-0.20324,-0,0,0.00880818,-0.0566434,-0.227189,0.0793396,-0.608958,0.0984941,-0.720493,1.06515,-0.0312433,-15.2645,-0.456191,-0.0672509,-0.0550847,0.0566434,0.227189,-0.204361,-0.152073,0.0825989,0.140989,-0.254385,0.00794201,0.0227546,0,0,True,True
0.73,-0,0,-0.00825232,-0.0577899,-0.231462,1.21595,-0.60846,0.100913,-0.742784,1.06499,-0.0328587,-15.1865,-0.456529,-0.0680541,-0.0535605,0.0577899,0.231462,-0.207197,-0,0,0.00896925,-0.0577899,-0.231462,0.0943237,-0.60846,0.100913,-0.725735,1.06499,-0.0328587,-15.2639,-0.456529,-0.0680541,-0.0533158,0.0577899,0.231462,-0.208265,-0.153146,0.0860499,0.143895,-0.258877,0.00810309,0.0232155,0,0,True,True
0.735,-0,0,-0.00844826,-0.058958,-0.235815,1.23118,-0.607949,0.1034,-0.746993,1.06482,-0.0345444,-15.1908,-0.456871,-0.0688556,-0.0518192,0.058958,0.235815,-0.211249,-0,0,0.00913624,-0.058958,-0.235815,0.109314,-0.607949,0.1034,-0.730975,1.06482,-0.0345444,-15.2638,-0.456871,-0.0688556,-0.0515811,0.058958,0.235815,-0.212275,-0.154295,0.0895347,0.146864,-0.263444,0.00826709,0.023685,0,0,True,True
0.74,-0,0,-0.00863686,-0.060148,-0.240252,1.24605,-0.607426,0.105958,-0.751523,1.06464,-0.0363033,-15.1943,-0.457217,-0.0696546,-0.050163,0.060148,0.240252,-0.215417,-0,0,0.00931246,-0.060148,-0.240252,0.124069,-0.607426,0.105958,-0.736126,1.06464,-0.0363033,-15.2647,-0.457217,-0.0696546,-0.0499265,0.060148,0.240252,-0.216426,-0.155564,0.093034,0.149901,-0.268087,0.00843407,0.0241635,0,0,True,True
0.745,-0,0,-0.00880925,-0.0613605,-0.244775,1.26014,-0.606889,0.108589,-0.756532,1.06446,-0.0381387,-15.1964,-0.457568,-0.0704505,-0.0486641,0.0613605,0.244775,-0.219726,-0,0,0.00950256,-0.0613605,-0.244775,0.138259,-0.606889,0.108589,-0.741068,1.06446,-0.0381387,-15.2673,-0.457568,-0.0704505,-0.0484194,0.0613605,0.244775,-0.220762,-0.157014,0.0965171,0.153006,-0.27281,0.00860407,0.0246509,0,0,True,True
0.75,-0,0,-0.0089537,-0.0625958,-0.249388,1.27288,-0.60634,0.111297,-0.762218,1.06426,-0.0400544,-15.1963,-0.457922,-0.0712425,-0.0474197,0.0625958,0.249388,-0.224206,-0,0,0.00971275,-0.0625958,-0.249388,0.15147,-0.60634,0.111297,-0.745654,1.06426,-0.0400544,-15.2725,-0.457922,-0.0712425,-0.0471511,0.0625958,0.249388,-0.225343,-0.158728,0.0999413,0.156185,-0.277615,0.00877716,0.0251476,0,0,True,True
0.755,-0,0,-0.00905598,-0.0638544,-0.254096,1.28364,-0.605777,0.114084,-0.768809,1.06406,-0.0420542,-15.1931,-0.45828,-0.0720299,-0.0465485,0.0638544,0.254096,-0.228893,-0,0,0.00995058,-0.0638544,-0.254096,0.163228,-0.605777,0.114084,-0.749716,1.06406,-0.0420542,-15.2812,-0.45828,-0.0720299,-0.0462334,0.0638544,0.254096,-0.230236,-0.160804,0.103253,0.159441,-0.282505,0.00895339,0.0256537,0,0,True,True
0.76,-0,0,-0.00910122,-0.0651368,-0.258905,1.29181,-0.605199,0.116955,-0.776525,1.06384,-0.0441426,-15.1861,-0.458642,-0.072812,-0.0461764,0.0651368,0.258905,-0.23382,-0,0,0.010224,-0.0651368,-0.258905,0.173076,-0.605199,0.116955,-0.7531,1.06384,-0.0441426,-15.2946,-0.458642,-0.072812,-0.0457859,0.0651368,0.258905,-0.235509,-0.163343,0.106391,0.162778,-0.287486,0.00913283,0.0261695,0,0,True,True
0.765,-0,0,-0.00907831,-0.0664434,-0.26382,1.29699,-0.604607,0.119912,-0.785501,1.06362,-0.0463245,-15.1747,-0.459008,-0.0735879,-0.0464012,0.0664434,0.26382,-0.239003,-0,0,0.0105393,-0.0664434,-0.26382,0.180743,-0.604607,0.119912,-0.755723,1.06362,-0.0463245,-15.3132,-0.459008,-0.0735879,-0.0459047,0.0664434,0.26382,-0.241208,-0.166421,0.109307,0.166205,-0.292564,0.00931553,0.026695,0,0,True,True
0.77,-0,0,-0.00898952,-0.067775,-0.26885,1.29949,-0.604,0.122962,-0.795633,1.06338,-0.048605,-15.1594,-0.459378,-0.0743571,-0.0472222,0.067775,0.26885,-0.244422,-0,0,0.0108958,-0.067775,-0.26885,0.186474,-0.604,0.122962,-0.757694,1.06338,-0.048605,-15.3365,-0.459378,-0.0743571,-0.0465958,0.067775,0.26885,-0.24731,-0.170025,0.111988,0.169725,-0.297744,0.00950156,0.0272306,0,0,True,True
0.775,-0,0,-0.00886894,-0.0691319,-0.274,1.30106,-0.603377,0.126108,-0.806307,1.06313,-0.0509893,-15.1426,-0.459752,-0.0751186,-0.0484088,0.0691319,0.274,-0.249979,-0,0,0.011277,-0.0691319,-0.274,0.191632,-0.603377,0.126108,-0.759525,1.06313,-0.0509893,-15.3619,-0.459752,-0.0751186,-0.0476487,0.0691319,0.274,-0.253641,-0.173949,0.114525,0.173345,-0.303032,0.00969098,0.0277765,0,0,True,True
0.78,-0,0,-0.00881617,-0.070515,-0.279272,1.30629,-0.602739,0.129353,-0.815917,1.06287,-0.0534821,-15.1305,-0.460129,-0.0758713,-0.0492675,0.070515,0.279272,-0.255435,-0,0,0.011633,-0.070515,-0.279272,0.199751,-0.602739,0.129353,-0.762488,1.06287,-0.0534821,-15.3821,-0.460129,-0.0758713,-0.0484088,0.070515,0.279272,-0.259729,-0.177597,0.117211,0.177067,-0.308427,0.00988388,0.0283329,0,0,True,True
0.785,-0,0,-0.00905422,-0.0719246,-0.284656,1.32494,-0.602084,0.132699,-0.821073,1.06259,-0.0560854,-15.1365,-0.460511,-0.0766136,-0.0482388,0.0719246,0.284656,-0.26029,-0,0,0.0118501,-0.0719246,-0.284656,0.218277,-0.602084,0.132699,-0.769214,1.06259,-0.0560854,-15.3817,-0.460511,-0.0766136,-0.0473877,0.0719246,0.284656,-0.264553,-0.179652,0.120735,0.180883,-0.313922,0.0100803,0.0289001,0,0,True,True
0.79,-0,0,-0.0100221,-0.0733615,-0.290122,1.37595,-0.601412,0.13614,-0.815288,1.06231,-0.0587967,-15.1858,-0.460895,-0.0773429,-0.042195,0.0733615,0.290122,-0.263597,-0,0,0.0117028,-0.0733615,-0.290122,0.261231,-0.601412,0.13614,-0.784677,1.06231,-0.0587967,-15.3311,-0.460895,-0.0773429,-0.04164,0.0733615,0.290122,-0.266147,-0.177504,0.126498,0.18477,-0.319487,0.0102803,0.0294783,0,0,True,True
0.795,-0,0,-0.0125026,-0.0748259,-0.295601,1.49467,-0.600722,0.139658,-0.786856,1.06201,-0.0616031,-15.3239,-0.461284,-0.0780551,-0.0251733,0.0748259,0.295601,-0.26358,-0,0,0.0107889,-0.0748259,-0.295601,0.352713,-0.600722,0.139658,-0.817766,1.06201,-0.0616031,-15.1768,-0.461284,-0.0780551,-0.0258793,0.0748259,0.295601,-0.261023,-0.166189,0.13719,0.188671,-0.325058,0.010484,0.0300677,0,0,True,True
0.8,-0,0,-0.0175302,-0.0763175,-0.300953,1.73624,-0.600015,0.143216,-0.718906,1.06169,-0.064473,-15.6154,-0.461676,-0.078743,0.0122515,0.0763175,0.300953,-0.257364,-0,0,0.00858105,-0.0763175,-0.300953,0.52291,-0.600015,0.143216,-0.881234,1.06169,-0.064473,-14.8424,-0.461676,-0.078743,0.00691265,0.0763175,0.300953,-0.244495,-0.137815,0.157013,0.192474,-0.330503,0.0106914,0.0306681,0,0,True,True
0.805,-0,0,-0.0253831,-0.0778354,-0.305952,2.14385,-0.59929,0.146746,-0.601883,1.06136,-0.0673491,-16.0946,-0.462071,-0.0793969,0.0775056,0.0778354,0.305952,-0.242396,-0,0,0.00493645,-0.0778354,-0.305952,0.776004,-0.59929,0.146746,-0.982294,1.06136,-0.0673491,-14.2867,-0.462071,-0.0793969,0.0586418,0.0778354,0.305952,-0.214912,-0.085991,0.189091,0.195997,-0.335611,0.0109025,0.0312792,0.00075,0.005,True,True
0.81,-0,0,-0.0348782,-0.079377,-0.310371,2.71085,-0.598548,0.150177,-0.444783,1.06102,-0.0701681,-16.7226,-0.46247,-0.0800094,0.169496,0.079377,0.310371,-0.218429,-0,0,0.000395065,-0.079377,-0.310371,1.07123,-0.598548,0.150177,-1.11416,1.06102,-0.0701681,-13.5543,-0.46247,-0.0800094,0.121553,0.079377,0.310371,-0.176697,-0.0112776,0.232559,0.199053,-0.340174,0.0111171,0.0319,0.0015,0.01,True,True
0.815,-0,0,-0.0444204,-0.0809391,-0.314071,3.40152,-0.597788,0.153462,-0.264181,1.06066,-0.0728822,-17.4321,-0.462872,-0.0805799,0.282204,0.0809391,0.314071,-0.186849,-0,0,-0.00440011,-0.0809391,-0.314071,1.35881,-0.597788,0.153462,-1.26429,1.06066,-0.0728822,-12.7237,-0.462872,-0.0805799,0.185544,0.0809391,0.314071,-0.136011,0.0815675,0.284429,0.201527,-0.344064,0.0113352,0.032529,0.00225,0.015,True,True
0.82,-0,0,-0.0529424,-0.0825178,-0.316981,4.18653,-0.597013,0.15657,-0.0716717,1.06029,-0.0754577,-18.1765,-0.463276,-0.0811124,0.410812,0.0825178,0.316981,-0.148964,-0,0,-0.00913721,-0.0825178,-0.316981,1.60846,-0.597013,0.15657,-1.42383,1.06029,-0.0754577,-11.8489,-0.463276,-0.0811124,0.244393,0.0825178,0.316981,-0.0967896,0.188619,0.342428,0.203359,-0.34722,0.0115565,0.0331648,0.003,0.02,True,True
0.825,-0,0,-0.0598525,-0.0841089,-0.319073,5.04707,-0.596223,0.159483,0.126312,1.05991,-0.0778692,-18.9304,-0.463683,-0.0816133,0.552412,0.0841089,0.319073,-0.105706,-0,0,-0.0137525,-0.0841089,-0.319073,1.80589,-0.596223,0.159483,-1.58782,1.05991,-0.0778692,-10.9598,-0.463683,-0.0816133,0.295181,0.0841089,0.319073,-0.0609945,0.307431,0.405263,0.20452,-0.34962,0.0117809,0.0338058,0.00375,0.025,True,True
0.83,-0,0,-0.0648255,-0.0857085,-0.320337,5.97151,-0.595418,0.162186,0.326454,1.05951,-0.0800956,-19.6804,-0.464092,-0.0820901,0.70543,0.0857085,0.320337,-0.0577053,-0,0,-0.0182998,-0.0857085,-0.320337,1.94554,-0.595418,0.162186,-1.75361,1.05951,-0.0800956,-10.0714,-0.464092,-0.0820901,0.336778,0.0857085,0.320337,-0.0294808,0.436609,0.472298,0.205,-0.351258,0.0120081,0.0344502,0.0045,0.03,True,True
0.835,-0,0,-0.0676622,-0.0873123,-0.320774,6.95321,-0.594601,0.164668,0.52727,1.0591,-0.0821181,-20.4204,-0.464504,-0.0825501,0.869245,0.0873123,0.320774,-0.0053478,-0,0,-0.0228809,-0.0873123,-0.320774,2.02606,-0.594601,0.164668,-1.91993,1.0591,-0.0821181,-9.19083,-0.464504,-0.0825501,0.368921,0.0873123,0.320774,-0.00253344,0.575532,0.543353,0.204794,-0.352141,0.012238,0.0350965,0.00525,0.035,True,True
0.84,-0,0,-0.0682041,-0.0889162,-0.320388,7.989,-0.593772,0.16692,0.728332,1.05869,-0.0839189,-21.1481,-0.464917,-0.0830006,1.04391,0.0889162,0.320388,0.0511774,-0,0,-0.0276144,-0.0889162,-0.320388,2.04778,-0.593772,0.16692,-2.08632,1.05869,-0.0839189,-8.32031,-0.464917,-0.0830006,0.391683,0.0889162,0.320388,0.0198259,0.724136,0.618553,0.203902,-0.352276,0.0124704,0.0357429,0.006,0.04,True,True
0.845,-0,0,-0.0662869,-0.0905162,-0.319186,9.07809,-0.592932,0.168929,0.929789,1.05827,-0.0854804,-21.8632,-0.465334,-0.0834484,1.2299,0.0905162,0.319186,0.11183,-0,0,-0.0326266,-0.0905162,-0.319186,2.01151,-0.592932,0.168929,-2.2528,1.05827,-0.0854804,-7.45983,-0.465334,-0.0834484,0.405184,0.0905162,0.319186,0.0376738,0.882729,0.698205,0.202327,-0.351672,0.012705,0.0363878,0.00675,0.045,True,True
0.85,-0,0,-0.0617234,-0.0921081,-0.31717,10.2213,-0.592082,0.170685,1.13208,1.05783,-0.0867849,-22.5664,-0.465752,-0.0838998,1.42793,0.0921081,0.31717,0.176684,-0,0,-0.0380529,-0.0921081,-0.31717,1.91783,-0.592082,0.170685,-2.41963,1.05783,-0.0867849,-6.6082,-0.465752,-0.0838998,0.409433,0.0921081,0.31717,0.0511015,1.05182,0.782678,0.200069,-0.350336,0.0129418,0.0370296,0.0075,0.05,True,True
0.855,-0,0,-0.0543119,-0.0936879,-0.314344,11.4206,-0.591225,0.172175,1.33574,1.0574,-0.0878141,-23.2593,-0.466173,-0.0843605,1.63858,0.0936879,0.314344,0.245898,-0,0,-0.044045,-0.0936879,-0.314344,1.7669,-0.591225,0.172175,-2.58725,1.0574,-0.0878141,-5.76377,-0.466173,-0.0843605,0.404235,0.0936879,0.314344,0.0601749,1.23192,0.872241,0.197126,-0.348272,0.0131804,0.0376666,0.00825,0.055,True,True
0.86,-0,0,-0.0438797,-0.0952515,-0.310707,12.6787,-0.590361,0.173386,1.54123,1.05696,-0.0885494,-23.9437,-0.466596,-0.0848366,1.86195,0.0952515,0.310707,0.319695,-0,0,-0.0507792,-0.0952515,-0.310707,1.55836,-0.590361,0.173386,-2.75618,1.05696,-0.0885494,-4.92486,-0.466596,-0.0848366,0.389136,0.0952515,0.310707,0.0649165,1.42321,0.966799,0.193495,-0.345484,0.0134208,0.0382971,0.009,0.06,True,True
0.865,-0,0,-0.0303833,-0.096795,-0.306256,13.9987,-0.589491,0.174306,1.74871,1.05651,-0.0889715,-24.6219,-0.467021,-0.085335,2.09687,0.096795,0.306256,0.398333,-0,0,-0.0584624,-0.096795,-0.306256,1.29137,-0.589491,0.174306,-2.92704,1.05651,-0.0889715,-4.09007,-0.467021,-0.085335,0.363411,0.096795,0.306256,0.0653007,1.62508,1.06547,0.18917,-0.341972,0.0136627,0.0389196,0.00975,0.065,True,True
0.87,-0,0,-0.0141078,-0.0983141,-0.300985,15.383,-0.588618,0.174925,1.9577,1.05607,-0.0890604,-25.2971,-0.467449,-0.0858649,2.33972,0.0983141,0.300985,0.482053,-0,0,-0.0673283,-0.0983141,-0.300985,0.964815,-0.588618,0.174925,-3.10036,1.05607,-0.0890604,-3.25871,-0.467449,-0.0858649,0.326115,0.0983141,0.300985,0.0612588,1.83523,1.16585,0.184142,-0.337737,0.0139058,0.0395324,0.0105,0.07,True,True
0.875,-0,0,0.00396094,-0.0998048,-0.294888,16.8325,-0.587742,0.175236,2.16655,1.05562,-0.0887957,-25.974,-0.46788,-0.0864407,2.58232,0.0998048,0.294888,0.570976,-0,0,-0.0776055,-0.0998048,-0.294888,0.577883,-0.587742,0.175236,-3.27656,1.05562,-0.0887957,-2.4314,-0.46788,-0.0864407,0.276276,0.0998048,0.294888,0.0527037,2.04829,1.26283,0.178394,-0.332782,0.0141501,0.0401338,0.01125,0.075,True,True
0.88,-0,0,0.0214688,-0.101263,-0.28796,18.3431,-0.586865,0.175243,2.37141,1.05518,-0.0881571,-26.6586,-0.468313,-0.0870859,2.80858,0.101263,0.28796,0.664897,-0,0,-0.089431,-0.101263,-0.28796,0.131206,-0.586865,0.175243,-3.45552,1.05518,-0.0881571,-1.61118,-0.468313,-0.0870859,0.213362,0.101263,0.28796,0.0395892,2.25336,1.34658,0.171906,-0.32712,0.0143952,0.0407221,0.012,0.08,True,True
0.885,-0,0,0.0335495,-0.102684,-0.280198,19.9008,-0.585989,0.174965,2.56471,1.05474,-0.0871252,-27.3599,-0.46875,-0.0878399,2.98896,0.102684,0.280198,0.762899,-0,0,-0.102657,-0.102684,-0.280198,-0.370764,-0.585989,0.174965,-3.63609,1.05474,-0.0871252,-0.80535,-0.46875,-0.0878399,0.138194,0.102684,0.280198,0.0220414,2.43015,1.39943,0.164648,-0.320777,0.0146412,0.0412957,0.01275,0.085,True,True
0.89,-0,0,0.0310882,-0.104065,-0.271614,21.4719,-0.585116,0.174452,2.73271,1.05431,-0.0856837,-28.0896,-0.469192,-0.0887685,3.07267,0.104065,0.271614,0.862633,-0,0,-0.116486,-0.104065,-0.271614,-0.915198,-0.585116,0.174452,-3.81499,1.05431,-0.0856837,-0.0287503,-0.469192,-0.0887685,0.0545657,0.104065,0.271614,0.0006219,2.54329,1.3915,0.156576,-0.313813,0.0148878,0.0418528,0.0135,0.09,True,True
0.895,-0,0,-0.0183134,-0.105401,-0.262245,22.979,-0.584245,0.173803,2.92235,1.05388,-0.0838238,-28.7923,-0.469638,-0.0899793,3.05094,0.105401,0.262245,0.958345,-0,0,-0.125412,-0.105401,-0.262245,-1.46424,-0.584245,0.173803,-4.03597,1.05388,-0.0838238,0.688163,-0.469638,-0.0899793,-0.0277692,0.105401,0.262245,-0.0223886,2.58357,1.32086,0.147639,-0.306341,0.0151353,0.0423918,0.01425,0.095,True,True
0.9,-0,0,-0.221961,-0.106687,-0.252174,24.9937,-0.583378,0.173058,3.51605,1.05347,-0.0815644,-29.4308,-0.470091,-0.0914932,3.20622,0.106687,0.252174,1.53214,-0,0,-0.106311,-0.106687,-0.25228,-2.1606,-0.583378,0.170961,-4.60938,1.05347,-0.078238,1.57053,-0.470091,-0.0927232,-0.132264,0.106687,0.25228,-0.0503118,3.01203,1.07995,0.137891,-0.298454,0.015384,0.0429112,0.015,0.1,True,False
0.905,-0,0,-0.628447,-0.107922,-0.241553,25.3764,-0.582514,0.171836,4.52762,1.05307,-0.078991,-28.961,-0.470553,-0.0928454,3.6581,0.107922,0.241553,1.18933,-0,0,-0.0437378,-0.107923,-0.242372,-2.25889,-0.582535,0.155654,-5.49612,1.0531,-0.0533736,1.75907,-0.470565,-0.10228,-0.178527,0.107923,0.242372,-0.0485073,3.12229,1.55714,0.127826,-0.289931,0.0156347,0.0434095,0.015,0.1,True,False
0.91,-0,0,-1.13404,-0.109103,-0.23054,25.9086,-0.581659,0.169823,5.77399,1.05268,-0.0761889,-28.3981,-0.47102,-0.0936342,4.20068,0.109103,0.23054,1.12256,-0,0,0.0387145,-0.109111,-0.233121,-2.3679,-0.581821,0.119246,-6.58842,1.05294,0.00366102,1.98287,-0.471114,-0.122907,-0.234035,0.109111,0.233121,-0.04495,3.44932,1.92861,0.117895,-0.280612,0.0158884,0.0438861,0.015,0.1,True,False
0.915,-0,0,-1.61729,-0.110228,-0.219254,26.3976,-0.580816,0.167177,6.86975,1.05231,-0.0731848,-27.9579,-0.471489,-0.0939919,4.55823,0.110228,0.219254,1.1314,-0,0,0.117318,-0.110255,-0.224618,-2.46456,-0.581343,0.0630112,-7.57519,1.05314,0.090732,2.17313,-0.471794,-0.153743,-0.282523,0.110255,0.224618,-0.0413171,3.69515,2.1418,0.108093,-0.270703,0.0161468,0.0443402,0.015,0.1,True,False
0.92,-0,0,-2.0438,-0.111295,-0.207773,26.8073,-0.579987,0.164097,7.76482,1.05195,-0.0699916,-27.6381,-0.47196,-0.0941055,4.75705,0.111295,0.207773,1.15588,-0,0,0.186631,-0.111357,-0.216803,-2.54547,-0.581191,-0.00965925,-8.40328,1.05384,0.202417,2.31993,-0.472652,-0.192758,-0.321113,0.111357,0.216803,-0.0380373,3.84343,2.24811,0.0983372,-0.260421,0.0164113,0.0447714,0.015,0.1,True,False
0.925,-0,0,-2.40509,-0.112305,-0.196156,27.1407,-0.579175,0.160719,8.48155,1.05161,-0.0666232,-27.4016,-0.47243,-0.0940962,4.86424,0.112305,0.196156,1.18133,-0,0,0.246028,-0.112423,-0.209595,-2.61162,-0.581439,-0.0956062,-9.08046,1.05516,0.333558,2.42663,-0.473722,-0.237952,-0.350114,0.112423,0.209595,-0.0351848,3.93083,2.29752,0.0885805,-0.249911,0.0166834,0.0451795,0.015,0.1,True,False
0.93,-0,0,-2.69785,-0.113257,-0.18445,27.4021,-0.57838,0.15714,9.03668,1.05128,-0.0630944,-27.2266,-0.472901,-0.0940455,4.91899,0.113257,0.18445,1.20145,-0,0,0.295264,-0.113453,-0.202905,-2.66379,-0.582147,-0.191876,-9.61504,1.05718,0.479268,2.49642,-0.475031,-0.287392,-0.369942,0.113453,0.202905,-0.0327926,3.98001,2.31786,0.0787965,-0.239277,0.0169644,0.0455642,0.015,0.1,True,False
0.935,-0,0,-2.92222,-0.11415,-0.172692,27.5965,-0.577604,0.153433,9.44381,1.05097,-0.0594208,-27.1004,-0.473371,-0.0940119,4.94296,0.11415,0.172692,1.21422,-0,0,0.334377,-0.114452,-0.196642,-2.70274,-0.583358,-0.295711,-10.0159,1.05995,0.634941,2.53237,-0.476596,-0.33923,-0.381109,0.114452,0.196642,-0.0308707,4.00436,2.32366,0.0689705,-0.228601,0.0172554,0.0459255,0.015,0.1,True,False
0.94,-0,0,-3.08065,-0.114984,-0.160917,27.7291,-0.576846,0.149659,9.71502,1.05069,-0.0556187,-27.0153,-0.473841,-0.0940404,4.94765,0.114984,0.160917,1.21971,-0,0,0.363619,-0.11542,-0.190712,-2.72919,-0.585104,-0.404549,-10.2927,1.06353,0.796282,2.53749,-0.478424,-0.391732,-0.384209,0.11542,0.190712,-0.0294157,4.01162,2.32198,0.0590943,-0.217948,0.0175571,0.0462632,0.015,0.1,True,False
