t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
1.22,-0,0,-2.38272,-0.0405028,0.576162,19.3611,-0.446472,0.704305,-0.383805,1.05078,-0.155554,-30.6013,-0.604308,-0.54875,3.43589,0.0405028,-0.576162,0.117695,-0,0,-0.0980813,-0.0405028,0.576252,-0.47585,-0.668901,0.444719,-4.2979,1.04902,0.317858,0.55455,-0.380119,-0.762576,-0.0298931,0.0405028,-0.576252,-0.0651086,2.406,2.161,-0.89136,0.0885477,0.0796872,0.0162083,0.015,0.1,True,True
1.225,-0,0,-1.95398,-0.0375839,0.590671,16.7288,-0.4429,0.724066,-1.78676,1.04996,-0.170981,-29.7918,-0.607064,-0.553085,3.21481,0.0375839,-0.590671,-0.0404099,-0,0,-0.0380122,-0.0375839,0.590671,0.256742,-0.666655,0.457303,-2.7081,1.05063,0.318812,-0.490856,-0.383977,-0.776115,0.16882,0.0375839,-0.590671,-0.0663157,2.16201,2.11595,-0.906193,0.0968858,0.0809621,0.0150357,0.0215476,0.0880952,True,True
1.23,-0,0,-1.57773,-0.0345961,0.603527,13.6254,-0.439231,0.743228,-3.03077,1.04907,-0.187082,-28.4736,-0.609839,-0.556147,3.09003,0.0345961,-0.603527,-0.291201,-0,0,0.0319405,-0.0345961,0.603527,1.02306,-0.664328,0.473177,-1.16843,1.05221,0.311108,-1.68547,-0.38788,-0.784285,0.39771,0.0345961,-0.603527,-0.0985349,1.92861,2.18838,-0.9187,0.104668,0.0822587,0.0138363,0.0280952,0.0761905,True,True
1.235,-0,0,-1.2354,-0.0315486,0.614501,10.6103,-0.435468,0.761564,-4.14331,1.04809,-0.203727,-26.9657,-0.612626,-0.557836,2.9022,0.0315486,-0.614501,-0.498508,-0,0,0.0851577,-0.0315486,0.614501,1.5454,-0.661923,0.488717,0.258834,1.05374,0.302093,-3.05026,-0.391819,-0.790811,0.637826,0.0315486,-0.614501,-0.164218,1.67754,2.19344,-0.928618,0.111777,0.0835749,0.0126137,0.0346429,0.0642857,True,True
1.24,-0,0,-0.925193,-0.0284511,0.623487,7.87509,-0.431616,0.779041,-5.09242,1.04703,-0.220823,-25.3479,-0.615417,-0.558217,2.66102,0.0284511,-0.623487,-0.648834,-0,0,0.11441,-0.0284511,0.623487,1.74537,-0.659441,0.503873,1.52014,1.05523,0.291883,-4.5651,-0.395788,-0.795756,0.871368,0.0284511,-0.623487,-0.258625,1.42355,2.12914,-0.935915,0.118089,0.0849082,0.0113718,0.0411905,0.052381,True,True
1.245,-0,0,-0.64828,-0.0253138,0.630448,5.47031,-0.427678,0.795625,-5.8519,1.04589,-0.238263,-23.6265,-0.618208,-0.557362,2.40111,0.0253138,-0.630448,-0.755429,-0,0,0.118837,-0.0253138,0.630448,1.60787,-0.656884,0.518588,2.58962,1.05666,0.280606,-6.20922,-0.399777,-0.799193,1.09335,0.0253138,-0.630448,-0.380574,1.18251,2.02583,-0.940615,0.12353,0.0862566,0.0101147,0.0477381,0.0404762,True,True
1.25,-0,0,-0.404485,-0.0221467,0.635375,3.40871,-0.423659,0.811269,-6.41422,1.04465,-0.255927,-21.8032,-0.620991,-0.555342,2.1412,0.0221467,-0.635375,-0.827182,-0,0,0.0995804,-0.0221467,0.635375,1.13242,-0.654255,0.532794,3.46159,1.05803,0.268396,-7.9706,-0.40378,-0.80119,1.30442,0.0221467,-0.635375,-0.53036,0.96202,1.90104,-0.942768,0.128055,0.087618,0.00884656,0.0542857,0.0285714,True,True
1.255,-0,0,-0.19356,-0.01896,0.638272,1.68847,-0.419565,0.825915,-6.77934,1.04333,-0.273691,-19.8773,-0.623761,-0.552224,1.88976,0.01896,-0.638272,-0.869067,-0,0,0.0581904,-0.01896,0.638272,0.321506,-0.651556,0.546418,4.13807,1.05934,0.255386,-9.84335,-0.407789,-0.801805,1.50778,0.01896,-0.638272,-0.709331,0.765013,1.76329,-0.94243,0.131629,0.0889902,0.00757131,0.0608333,0.0166667,True,True
1.26,-0,0,-0.0155396,-0.0157639,0.639144,0.304482,-0.4154,0.839494,-6.94919,1.04191,-0.291422,-17.8469,-0.626513,-0.548071,1.64904,0.0157639,-0.639144,-0.883037,-0,0,-0.00406796,-0.0157639,0.639144,-0.824124,-0.648791,0.55938,4.62265,1.06059,0.24171,-11.8259,-0.411798,-0.80109,1.70697,0.0157639,-0.639144,-0.919269,0.591932,1.61525,-0.939654,0.134226,0.0903711,0.00629304,0.067381,0.0047619,True,True
1.265,-0,0,0.129201,-0.0125686,0.63799,-0.746451,-0.41117,0.851929,-6.92542,1.04041,-0.308985,-15.7106,-0.629242,-0.542944,1.41738,0.0125686,-0.63799,-0.868727,-0,0,-0.0863503,-0.0125686,0.63799,-2.30627,-0.645962,0.571594,4.91754,1.06176,0.227497,-13.9193,-0.4158,-0.799091,1.90389,0.0125686,-0.63799,-1.16139,0.441982,1.45567,-0.934486,0.135817,0.0917588,0.00501577,0.0739286,-0.00714286,True,True
1.27,-0,0,0.240065,-0.00938403,0.634807,-1.46406,-0.406881,0.863143,-6.70912,1.03882,-0.326239,-13.4697,-0.631943,-0.536905,1.1909,0.00938403,-0.634807,-0.824128,-0,0,-0.18789,-0.00938403,0.634807,-4.12713,-0.643075,0.582973,5.02246,1.06286,0.21288,-16.1257,-0.419789,-0.795853,2.09614,0.00938403,-0.634807,-1.43467,0.313814,1.2808,-0.926968,0.136368,0.0931512,0.00374355,0.0804762,-0.0190476,True,True
1.275,-0,0,0.316474,-0.0062205,0.629582,-1.84582,-0.402539,0.873067,-6.3022,1.03715,-0.343048,-11.1322,-0.634611,-0.530019,0.964865,0.0062205,-0.629582,-0.746478,-0,0,-0.307017,-0.0062205,0.629582,-6.28373,-0.640133,0.593438,4.93468,1.06389,0.197991,-18.4467,-0.423758,-0.791429,2.27272,0.0062205,-0.629582,-1.73299,0.206,1.0859,-0.917142,0.135836,0.0945461,0.00248039,0.0870238,-0.0309524,True,True
1.28,-0,0,0.3582,-0.00308821,0.622303,-1.89133,-0.39815,0.881656,-5.71095,1.03539,-0.359286,-8.718,-0.637243,-0.522371,0.735791,0.00308821,-0.622303,-0.633795,-0,0,-0.43909,-0.00308821,0.622303,-8.75719,-0.63714,0.602929,4.65037,1.06484,0.182967,-20.8798,-0.427703,-0.785895,2.40703,0.00308821,-0.622303,-2.04015,0.117479,0.867472,-0.905058,0.134162,0.0959416,0.00123035,0.0935714,-0.0428571,True,True
1.285,-0,0,0.365793,2.5307e-06,0.612959,-1.61173,-0.393722,0.888922,-4.95273,1.03356,-0.374849,-6.26883,-0.639835,-0.514073,0.504596,-2.5307e-06,-0.612959,-0.487569,-0,0,-0.572673,2.5307e-06,0.612959,-11.4934,-0.634103,0.611421,4.16791,1.06572,0.167951,-23.4136,-0.431617,-0.779372,2.44547,-2.5307e-06,-0.612959,-2.32163,0.0481039,0.62703,-0.890791,0.131272,0.0973357,-2.48907e-06,0.100119,-0.0547619,True,True
1.29,-0,0,0.341239,0.00304138,0.601557,-1.04683,-0.389261,0.894975,-4.0683,1.03164,-0.389684,-3.86472,-0.642383,-0.505292,0.281214,-0.00304138,-0.601557,-0.317011,-0,0,-0.683207,0.00304138,0.601557,-14.3695,-0.631026,0.618965,3.49479,1.06652,0.153099,-26.0181,-0.435497,-0.772064,2.29022,-0.00304138,-0.601557,-2.51172,-0.000845754,0.37672,-0.874467,0.127059,0.0987266,-0.00121404,0.106667,-0.0666667,True,True
1.295,-0,0,0.289457,0.0060181,0.588138,-0.292637,-0.384772,0.900107,-3.14294,1.02966,-0.403823,-1.6501,-0.644887,-0.496285,0.0891917,-0.0060181,-0.588138,-0.144402,-0,0,-0.724712,0.0060181,0.588138,-17.1436,-0.627914,0.625739,2.66225,1.06725,0.138579,-28.6246,-0.439338,-0.764318,1.78147,-0.0060181,-0.588138,-2.49829,-0.0268424,0.145641,-0.856308,0.121384,0.100113,-0.00240026,0.113214,-0.0785714,True,True
1.3,-0,0,0.220371,0.00892277,0.572823,0.503183,-0.38026,0.904843,-2.59456,1.02761,-0.417381,0.2684,-0.647346,-0.487462,-0.0367399,-0.00892277,-0.572823,-0.00879386,-0,0,-0.536307,0.00892277,0.572822,-19.6393,-0.624769,0.632126,2.12935,1.06791,0.124577,-30.8771,-0.44314,-0.756703,1.05811,-0.00892277,-0.572822,-2.31814,-0.0300826,-0.0194985,-0.836714,0.114052,0.101494,-0.00355723,0.119762,-0.0904762,True,True
1.305,-0,0,0.106047,0.0117463,0.555917,1.3348,-0.375724,0.898395,-3.40311,1.02549,-0.415983,2.12313,-0.649762,-0.482412,-0.133289,-0.0117463,-0.555917,0.0881047,-0,0,0.272004,0.0117463,0.555866,-22.401,-0.621592,0.637991,3.16707,1.0685,0.111126,-32.079,-0.446905,-0.749117,0.986827,-0.0117463,-0.555866,-2.66077,-0.0365436,-0.142161,-0.818571,0.102647,0.10287,-0.0046814,0.125,-0.1,False,True
1.31,-0,0,0.0739943,0.0144819,0.538033,1.42178,-0.371276,0.846539,-6.62882,1.02345,-0.356009,2.40214,-0.65217,-0.490531,-0.235762,-0.0144819,-0.538033,0.0914471,-0,0,1.68157,0.0144814,0.537678,-23.1169,-0.618389,0.641728,6.95685,1.06902,0.0979606,-29.8703,-0.450631,-0.739688,2.90008,-0.0144814,-0.537678,-2.0129,-0.103389,-0.213545,-0.80926,0.080647,0.104244,-0.00576986,0.125,-0.1,False,True
1.315,-0,0,0.0175294,0.0171267,0.519812,1.50475,-0.367259,0.728055,-10.3338,1.02193,-0.211183,2.67553,-0.654667,-0.516872,-0.347329,-0.0171267,-0.519812,0.0921244,-0,0,3.37006,0.0171231,0.518665,-24.015,-0.615175,0.642402,11.2383,1.06948,0.085007,-27.4908,-0.454302,-0.72741,4.72816,-0.0171231,-0.518665,-1.89041,-0.177895,-0.289783,-0.812942,0.0447955,0.10562,-0.00682071,0.125,-0.1,False,True
1.32,-0,0,-0.0540029,0.0196801,0.501655,1.58129,-0.363995,0.550063,-13.6316,1.02133,0.00817515,2.85713,-0.657339,-0.558238,-0.438013,-0.0196801,-0.501655,0.0911816,-0,0,4.98735,0.0196681,0.499102,-24.7978,-0.611965,0.640675,14.9128,1.06987,0.0725074,-25.6366,-0.457905,-0.713182,5.80964,-0.0196681,-0.499102,-1.89255,-0.239277,-0.351208,-0.827525,-0.00218244,0.107003,-0.00783268,0.125,-0.1,False,True
1.325,-0,0,-0.133602,0.0221432,0.483801,1.65063,-0.361758,0.322705,-16.4324,1.02201,0.28738,2.94538,-0.66025,-0.610085,-0.503721,-0.0221432,-0.483801,0.0892926,-0,0,6.44117,0.0221141,0.479176,-25.4408,-0.608768,0.637176,17.9383,1.0702,0.0606411,-24.2282,-0.461434,-0.697817,6.3791,-0.0221141,-0.479176,-1.92529,-0.284416,-0.395363,-0.849817,-0.0566842,0.1084,-0.00880498,0.125,-0.1,False,True
1.33,-0,0,-0.216019,0.0245181,0.466386,1.71191,-0.360768,0.0555423,-18.7515,1.02421,0.612053,2.94818,-0.66344,-0.667595,-0.544014,-0.0245181,-0.466386,0.0869043,-0,0,7.69427,0.0244598,0.459016,-25.9586,-0.605593,0.632357,20.3822,1.07048,0.0495103,-23.1505,-0.464883,-0.681867,6.66459,-0.0244598,-0.459016,-1.96184,-0.312785,-0.42212,-0.876367,-0.11498,0.109815,-0.00973707,0.125,-0.1,False,True
1.335,-0,0,-0.297033,0.0268071,0.449473,1.7642,-0.361203,-0.242367,-20.6077,1.02813,0.96817,2.87299,-0.666926,-0.725803,-0.559004,-0.0268071,-0.449473,0.0843428,-0,0,8.72819,0.0267043,0.438719,-26.3673,-0.602445,0.626561,22.2922,1.0707,0.0391689,-22.3397,-0.468252,-0.66573,6.79465,-0.0267043,-0.438719,-1.99125,-0.324285,-0.431646,-0.90358,-0.173288,0.111253,-0.0106287,0.125,-0.1,False,True
1.34,-0,0,-0.373296,0.0290128,0.433068,1.80663,-0.363192,-0.562481,-22.0246,1.03389,1.34223,2.72741,-0.670698,-0.779749,-0.549439,-0.0290128,-0.433068,0.081849,-0,0,9.53772,0.028847,0.418358,-26.682,-0.599327,0.620072,23.7071,1.07087,0.0296396,-21.7596,-0.471541,-0.649712,6.8389,-0.028847,-0.418358,-2.01037,-0.319282,-0.424488,-0.927856,-0.227877,0.112719,-0.0114797,0.125,-0.1,False,True
1.345,-0,0,-0.44224,0.0311378,0.417138,1.83854,-0.366827,-0.896844,-23.0308,1.04155,1.7215,2.51945,-0.674723,-0.824652,-0.516726,-0.0311378,-0.417138,0.0796006,-0,0,10.127,0.0308879,0.397988,-26.9159,-0.596244,0.613141,24.6645,1.07099,0.0209228,-21.3861,-0.474749,-0.634064,6.83423,-0.0308879,-0.397988,-2.01954,-0.298606,-0.401599,-0.945727,-0.275189,0.114216,-0.0122901,0.125,-0.1,False,True
1.35,-0,0,-0.502012,0.0331842,0.401619,1.85948,-0.37216,-1.23817,-23.6598,1.05111,2.09424,2.25763,-0.678945,-0.856071,-0.462889,-0.0331842,-0.401619,0.0777257,-0,0,10.507,0.0328269,0.377654,-27.0796,-0.593196,0.605995,25.2027,1.07108,0.0130029,-21.1994,-0.477881,-0.618998,6.80001,-0.0328269,-0.377654,-2.02037,-0.263521,-0.364325,-0.953988,-0.311956,0.115747,-0.01306,0.125,-0.1,False,True
1.355,-0,0,-0.551407,0.0351539,0.386428,1.86925,-0.379209,-1.57994,-23.9483,1.06249,2.45,1.95083,-0.683284,-0.870059,-0.390467,-0.0351539,-0.386428,0.0763125,-0,0,10.6931,0.0346644,0.357391,-27.1813,-0.590184,0.598842,25.3627,1.07112,0.00585107,-21.1802,-0.480939,-0.604693,6.74652,-0.0346644,-0.357391,-2.0146,-0.215655,-0.314359,-0.949814,-0.33531,0.117314,-0.0137897,0.125,-0.1,False,True
1.36,-0,0,-0.589781,0.0370485,0.371467,1.86791,-0.38796,-1.91642,-23.9347,1.0756,2.77969,1.60805,-0.687645,-0.863276,-0.302386,-0.0370485,-0.371467,0.0754161,-0,0,10.7037,0.0364008,0.337229,-27.2266,-0.587208,0.591872,25.1863,1.07114,-0.000572106,-21.3077,-0.483928,-0.5913,6.6794,-0.0364008,-0.337229,-2.00363,-0.156914,-0.253648,-0.930843,-0.342859,0.118918,-0.0144793,0.125,-0.1,False,True
1.365,-0,0,-0.616952,0.0388686,0.356628,1.85577,-0.398373,-2.2427,-23.6571,1.09029,3.07578,1.23816,-0.691917,-0.833072,-0.201797,-0.0388686,-0.356628,0.0750634,-0,0,10.5587,0.0380367,0.317194,-27.2191,-0.584265,0.585257,24.7155,1.07112,-0.00631463,-21.5608,-0.486852,-0.578943,6.60176,-0.0380367,-0.317194,-1.98847,-0.0893783,-0.184311,-0.895226,-0.332741,0.120559,-0.0151293,0.125,-0.1,False,True
1.37,-0,0,-0.633087,0.0406147,0.341805,1.83338,-0.410387,-2.55469,-23.1518,1.10636,3.33221,0.849594,-0.695976,-0.777524,-0.0919343,-0.0406147,-0.341805,0.0752568,-0,0,10.2778,0.0395727,0.297312,-27.1609,-0.581355,0.579152,23.9899,1.07107,-0.0114315,-21.9182,-0.489718,-0.567721,6.51515,-0.0395727,-0.297312,-1.96976,-0.0152098,-0.108537,-0.841652,-0.303645,0.122237,-0.01574,0.125,-0.1,False,True
1.375,-0,0,-0.638586,0.0422867,0.326889,1.80152,-0.42392,-2.84899,-22.4516,1.12361,3.54443,0.450155,-0.699692,-0.695443,0.0240119,-0.0422867,-0.326889,0.0759774,-0,0,9.88012,0.0410098,0.277608,-27.0527,-0.578474,0.573694,23.0463,1.071,-0.0159833,-22.36,-0.49253,-0.557711,6.41992,-0.0410098,-0.277608,-1.94791,0.0634297,-0.0285063,-0.769333,-0.254801,0.123952,-0.0163119,0.125,-0.1,False,True
1.38,-0,0,-0.633981,0.0438836,0.31178,1.76116,-0.438877,-3.12285,-21.585,1.14181,3.7092,0.0468974,-0.70293,-0.586352,0.142987,-0.0438836,-0.31178,0.0771875,-0,0,9.38321,0.0423488,0.258109,-26.8945,-0.575618,0.569003,21.9169,1.07091,-0.0200348,-22.8681,-0.495295,-0.548968,6.31553,-0.0423488,-0.258109,-1.92317,0.144441,0.0536662,-0.677974,-0.185954,0.125704,-0.0168455,0.125,-0.1,False,True
1.385,-0,0,-0.619842,0.0454045,0.296385,1.71346,-0.455149,-3.37407,-20.5758,1.1607,3.82451,-0.353918,-0.705555,-0.450443,0.262135,-0.0454045,-0.296385,0.0788323,-0,0,8.80269,0.0435909,0.238844,-26.6858,-0.572784,0.565182,20.6293,1.0708,-0.0236543,-23.4264,-0.498019,-0.541528,6.20078,-0.0435909,-0.238844,-1.89571,0.225827,0.135979,-0.567726,-0.0973197,0.12749,-0.0173414,0.125,-0.1,False,True
1.39,-0,0,-0.596718,0.0468475,0.280626,1.65971,-0.472617,-3.60086,-19.4432,1.18005,3.88938,-0.746779,-0.707435,-0.288524,0.378825,-0.0468475,-0.280626,0.0808424,-0,0,8.15215,0.0447373,0.219844,-26.4259,-0.569966,0.562322,19.2065,1.07068,-0.0269121,-24.0213,-0.50071,-0.53541,6.07414,-0.0447373,-0.219844,-1.86563,0.305723,0.216567,-0.439134,0.0104647,0.12931,-0.0178001,0.125,-0.1,False,True
1.395,-0,0,-0.565086,0.0482107,0.264437,1.60132,-0.491157,-3.80174,-18.2025,1.1996,3.90371,-1.12683,-0.708441,-0.101966,0.49067,-0.0482107,-0.264437,0.0831352,-0,0,7.44333,0.0457893,0.201145,-26.114,-0.567161,0.560497,17.6675,1.07053,-0.0298804,-24.6413,-0.503373,-0.530617,5.93402,-0.0457893,-0.201145,-1.83295,0.382402,0.293714,-0.293083,0.13639,0.131161,-0.0182224,0.125,-0.1,False,True
1.4,-0,0,-0.525345,0.0494919,0.247773,1.53975,-0.510635,-3.9755,-16.8651,1.21909,3.86814,-1.48973,-0.708454,0.107361,0.595517,-0.0494919,-0.247773,0.0856171,-0,0,6.68632,0.0467487,0.182783,-25.7494,-0.564361,0.559769,16.0282,1.07038,-0.0326322,-25.2765,-0.506016,-0.527137,5.77903,-0.0467487,-0.182783,-1.79768,0.454288,0.365862,-0.13075,0.27912,0.133043,-0.018609,0.125,-0.1,False,True
1.405,-0,0,-0.477818,0.0506884,0.230604,1.47647,-0.530912,-4.12106,-15.4404,1.23828,3.78392,-1.83152,-0.707367,0.33714,0.691447,-0.0506884,-0.230604,0.0881859,-0,0,5.88998,0.0476172,0.164801,-25.332,-0.561563,0.560186,14.302,1.07021,-0.0352408,-25.9187,-0.508645,-0.524945,5.60808,-0.0476172,-0.164801,-1.75983,0.519958,0.431616,0.0464349,0.437041,0.134951,-0.0189607,0.125,-0.1,False,True
1.41,-0,0,-0.422776,0.0517979,0.212926,1.41292,-0.551845,-4.23748,-13.9359,1.25693,3.65281,-2.14851,-0.705083,0.584664,0.77677,-0.0517979,-0.212926,0.0907335,-0,0,5.06235,0.0483967,0.14724,-24.862,-0.558759,0.561781,12.5009,1.07003,-0.0377793,-26.5603,-0.511266,-0.524002,5.42068,-0.0483967,-0.14724,-1.71941,0.578153,0.48975,0.236824,0.608288,0.136885,-0.0192784,0.125,-0.1,False,True
1.415,-0,0,-0.360483,0.0528177,0.194753,1.35045,-0.573287,-4.3239,-12.3589,1.27481,3.47701,-2.43711,-0.70152,0.846888,0.850031,-0.0528177,-0.194753,0.0931497,-0,0,4.21105,0.0490896,0.130148,-24.3407,-0.555945,0.564572,10.6368,1.06983,-0.0403191,-27.195,-0.513885,-0.524253,5.21704,-0.0490896,-0.130148,-1.67645,0.627789,0.539219,0.438575,0.790787,0.138841,-0.0195629,0.125,-0.1,False,True
1.42,-0,0,-0.291244,0.0537454,0.176122,1.29028,-0.595084,-4.37957,-10.7166,1.2917,3.25908,-2.69377,-0.696614,1.12049,0.910018,-0.0537454,-0.176122,0.0953261,-0,0,3.34358,0.0496982,0.11357,-23.7701,-0.553114,0.568562,8.7217,1.06962,-0.0429302,-27.8166,-0.516508,-0.525632,4.9982,-0.0496982,-0.11357,-1.63106,0.667974,0.579177,0.649672,0.982279,0.140818,-0.0198153,0.125,-0.1,False,True
1.425,-0,0,-0.215461,0.0545789,0.157091,1.23348,-0.617083,-4.40382,-9.01771,1.3074,3.00189,-2.91493,-0.690316,1.40193,0.955782,-0.0545789,-0.157091,0.0971607,-0,0,2.46766,0.0502253,0.0975509,-23.1539,-0.550259,0.573737,6.76888,1.0694,-0.045679,-28.4195,-0.519141,-0.528058,4.76605,-0.0502253,-0.0975509,-1.58346,0.698031,0.608994,0.867944,1.18035,0.142812,-0.0200365,0.125,-0.1,False,True
1.43,-0,0,-0.133681,0.0553163,0.137737,1.18093,-0.639123,-4.39614,-7.27252,1.32172,2.70863,-3.097,-0.682595,1.68751,0.986664,-0.0553163,-0.137737,0.0985623,-0,0,1.59132,0.0506737,0.0821345,-22.4972,-0.547376,0.580067,4.79298,1.06917,-0.0486281,-28.9987,-0.521789,-0.531439,4.52329,-0.0506737,-0.0821345,-1.534,0.717515,0.628274,1.09108,1.38246,0.144821,-0.0202276,0.125,-0.1,False,True
1.435,-0,0,-0.0466399,0.0559563,0.118154,1.1333,-0.661044,-4.35621,-5.49354,1.33448,2.38275,-3.23636,-0.67344,1.97346,1.00231,-0.0559563,-0.118154,0.0994553,-0,0,0.722999,0.0510466,0.0673595,-21.8068,-0.544459,0.587504,2.81026,1.06891,-0.051835,-29.5496,-0.524455,-0.535669,4.27331,-0.0510466,-0.0673595,-1.48319,0.726233,0.636868,1.31665,1.586,0.146842,-0.0203898,0.125,-0.1,False,True
1.44,-0,0,0.044711,0.0564979,0.0984493,1.09109,-0.682685,-4.28393,-3.69573,1.34554,2.02795,-3.32949,-0.66286,2.25599,1.0027,-0.0564979,-0.0984493,0.0997837,-0,0,-0.12856,0.0513473,0.0532581,-21.0914,-0.541501,0.595987,0.838568,1.06865,-0.0553509,-30.0687,-0.527145,-0.540636,4.02004,-0.0513473,-0.0532581,-1.43173,0.724249,0.634885,1.54214,1.78829,0.148872,-0.0205243,0.125,-0.1,False,True
1.445,-0,0,0.139203,0.0569408,0.0787384,1.05459,-0.703883,-4.17953,-1.89643,1.35476,1.64814,-3.37299,-0.650881,2.5314,0.988142,-0.0569408,-0.0787384,0.0995142,-0,0,-0.954445,0.0515792,0.0398543,-20.3617,-0.538499,0.60544,-1.10298,1.06836,-0.05922,-30.5534,-0.529862,-0.54622,3.76774,-0.0515792,-0.0398543,-1.38047,0.711889,0.622686,1.76498,1.98667,0.150909,-0.0206321,0.125,-0.1,False,True
1.45,-0,0,0.235466,0.0572853,0.0591415,1.02396,-0.72448,-4.04358,-0.115212,1.36203,1.24744,-3.36378,-0.637546,2.79614,0.959278,-0.0572853,-0.0591415,0.0986385,-0,0,-1.74584,0.0517459,0.0271608,-19.6298,-0.535447,0.615774,-2.99447,1.06805,-0.0634784,-31.0024,-0.532608,-0.552296,3.52077,-0.0517459,-0.0271608,-1.33036,0.68972,0.600869,1.9826,2.17852,0.152949,-0.0207144,0.125,-0.1,False,True
1.455,-0,0,0.331971,0.0575322,0.0397777,0.999218,-0.744319,-3.87706,1.62664,1.36724,0.830151,-3.29923,-0.622919,3.04691,0.91706,-0.0575322,-0.0397777,0.0971733,-0,0,-2.49433,0.0518508,0.0151777,-18.9096,-0.532341,0.626899,-4.81583,1.06773,-0.0681544,-31.416,-0.535385,-0.558744,3.28337,-0.0518508,-0.0151777,-1.2824,0.658532,0.570241,2.19245,2.36134,0.154991,-0.0207725,0.125,-0.1,False,True
1.46,-0,0,0.427091,0.057683,0.0207603,0.980295,-0.763251,-3.68137,3.30667,1.37033,0.400682,-3.17731,-0.607077,3.28069,0.862703,-0.057683,-0.0207603,0.0951598,-0,0,-3.19218,0.0518976,0.00389081,-18.2157,-0.529178,0.638717,-6.54747,1.06737,-0.073268,-31.7957,-0.538195,-0.565449,3.05947,-0.0518976,-0.00389081,-1.23755,0.619292,0.531782,2.39209,2.53277,0.15703,-0.0208074,0.125,-0.1,False,True
1.465,-0,0,0.519171,0.0577398,0.00219229,0.967068,-0.781133,-3.4584,4.90206,1.37125,-0.0364538,-2.99676,-0.590112,3.49485,0.797635,-0.0577398,-0.00219229,0.0926606,-0,0,-3.83264,0.0518897,-0.00672941,-17.5634,-0.525954,0.651138,-8.17096,1.06699,-0.0788317,-32.1443,-0.541039,-0.572306,2.85256,-0.0518897,0.00672941,-1.1967,0.5731,0.486589,2.57925,2.69067,0.159066,-0.0208203,0.125,-0.1,False,True
1.47,-0,0,0.606612,0.057705,-0.0158378,0.95938,-0.797835,-3.21046,6.39037,1.36996,-0.476699,-2.75726,-0.572129,3.68716,0.723427,-0.057705,0.0158378,0.0897558,-0,0,-4.41013,0.0518303,-0.0167283,-16.9675,-0.522667,0.664076,-9.66966,1.06658,-0.0848514,-32.4659,-0.543918,-0.579225,2.66558,-0.0518303,0.0167283,-1.16056,0.521132,0.435824,2.75183,2.83313,0.161095,-0.0208122,0.125,-0.1,False,True
1.475,-0,0,0.687943,0.0575814,-0.0332587,0.957068,-0.813237,-2.9403,7.75033,1.36648,-0.915494,-2.45947,-0.553241,3.85579,0.641714,-0.0575814,0.0332587,0.0865384,-0,0,-4.92037,0.0517224,-0.0261667,-16.4424,-0.519313,0.677462,-11.0291,1.06614,-0.0913279,-32.765,-0.546832,-0.586134,2.50094,-0.0517224,0.0261667,-1.12968,0.464581,0.380658,2.90799,2.95855,0.163115,-0.0207839,0.125,-0.1,False,True
1.48,-0,0,0.761884,0.0573724,-0.0500184,0.959972,-0.827238,-2.65107,8.9626,1.36081,-1.34832,-2.1052,-0.533571,3.99938,0.554114,-0.0573724,0.0500184,0.0831083,-0,0,-5.36041,0.0515687,-0.0351197,-16.001,-0.515892,0.691239,-12.2374,1.06567,-0.0982583,-33.0468,-0.549779,-0.592981,2.36054,-0.0515687,0.0351197,-1.10443,0.404603,0.322214,3.0462,3.06558,0.165125,-0.0207364,0.125,-0.1,False,True
1.485,-0,0,0.827395,0.0570812,-0.0660851,0.96794,-0.839748,-2.34625,10.0103,1.35299,-1.77073,-1.69733,-0.513247,4.11698,0.46216,-0.0570812,0.0660851,0.0795675,-0,0,-5.72847,0.0513712,-0.0436752,-15.654,-0.512401,0.705373,-13.2853,1.06516,-0.105638,-33.3159,-0.552761,-0.599734,2.24581,-0.0513712,0.0436752,-1.08502,0.342267,0.261519,3.16517,3.15321,0.167123,-0.0206701,0.125,-0.1,False,True
1.49,-0,0,0.8837,0.0567115,-0.0814472,0.980825,-0.8507,-2.02958,10.8794,1.3431,-2.17841,-1.23984,-0.492401,4.20799,0.36723,-0.0567115,0.0814472,0.0760152,-0,0,-6.0238,0.0511319,-0.0519316,-15.4104,-0.508838,0.719848,-14.166,1.06462,-0.113464,-33.5765,-0.555777,-0.606385,2.15774,-0.0511319,0.0519316,-1.07155,0.278515,0.19947,3.26396,3.22069,0.169107,-0.0205858,0.125,-0.1,False,True
