t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
1.66,-0,0,-14.0276,-0.03272,-0.337141,20.0637,-0.711584,1.22643,39.6545,1.1088,0.796803,-9.31959,-0.397215,-2.02323,8.71902,0.03272,0.337141,1.27521,-0,0,1.0491,-0.032823,-0.350166,-1.59742,0.0589887,1.19311,-32.0164,0.769569,-0.490379,2.77357,-0.828557,-0.702735,-1.77277,0.032823,0.350166,-0.0214876,5.29745,3.4188,-1.78649,-2.26595,0.381029,0.0128597,0.465,0.09,True,False
1.665,-0,0,-16.3924,-0.0343662,-0.321515,20.0043,-0.705451,1.22538,44.1815,1.11262,0.734797,-6.65471,-0.407174,-1.96018,9.08239,0.0343662,0.321515,1.24056,-0,0,1.24962,-0.0345474,-0.340195,-1.66236,0.0631991,0.45074,-36.4237,0.769675,0.589408,2.70384,-0.832875,-1.04015,-1.94469,0.0345474,0.340195,-0.0192114,5.45987,3.61932,-1.73466,-2.1919,0.384472,0.0135024,0.465,0.09,True,False
1.67,-0,0,-18.1029,-0.0359351,-0.30615,20.0599,-0.69933,1.22165,47.1956,1.11615,0.67584,-5.10153,-0.416817,-1.89749,9.08924,0.0359351,0.30615,1.24433,-0,0,1.41671,-0.0362249,-0.331246,-1.71796,0.0634961,-0.356855,-39.4625,0.775463,1.75284,2.53956,-0.838959,-1.39598,-2.00096,0.0362249,0.331246,-0.0174764,5.46934,3.61637,-1.683,-2.11839,0.387958,0.0141137,0.465,0.09,True,False
1.675,-0,0,-19.1433,-0.0374277,-0.290902,20.2693,-0.693234,1.21586,48.7471,1.11938,0.620196,-4.61537,-0.426149,-1.83606,8.86822,0.0374277,0.290902,1.28338,-0,0,1.54279,-0.0378599,-0.323003,-1.76309,0.0596305,-1.19911,-41.1458,0.787204,2.94206,2.29092,-0.846834,-1.74294,-1.93998,0.0378599,0.323003,-0.0164204,5.38834,3.47612,-1.63249,-2.0462,0.391497,0.0146936,0.465,0.09,True,False
1.68,-0,0,-19.5576,-0.0388441,-0.275595,20.6371,-0.687172,1.20859,48.9925,1.12235,0.567993,-5.06713,-0.435177,-1.77658,8.52718,0.0388441,0.275595,1.34941,-0,0,1.62484,-0.039455,-0.315097,-1.79616,0.0515049,-2.04747,-41.6022,0.804883,4.10207,1.97462,-0.856388,-2.0546,-1.7713,0.039455,0.315097,-0.0161124,5.26535,3.2579,-1.58395,-1.9759,0.395094,0.0152424,0.465,0.09,True,False
1.685,-0,0,-19.4355,-0.0401836,-0.260048,21.1393,-0.681148,1.20031,48.1708,1.12506,0.51925,-6.26075,-0.443914,-1.71956,8.15784,0.0401836,0.260048,1.43049,-0,0,1.66433,-0.0410109,-0.307144,-1.81535,0.0391559,-2.87782,-41.0499,0.828224,5.18591,1.61183,-0.86738,-2.30809,-1.51327,0.0410109,0.307144,-0.0165616,5.13831,3.01547,-1.53802,-1.90787,0.398751,0.0157597,0.465,0.09,True,False
1.69,-0,0,-18.8907,-0.0414446,-0.244105,21.7348,-0.675168,1.19145,46.5549,1.12754,0.473894,-7.97467,-0.452373,-1.66535,7.82822,0.0414446,0.244105,1.51481,-0,0,1.66612,-0.0425264,-0.29877,-1.8189,0.0227268,-3.67209,-39.7483,0.856742,6.15795,1.22458,-0.879469,-2.48587,-1.18871,0.0425264,0.29877,-0.0177324,5.03337,2.79068,-1.49514,-1.84232,0.402469,0.0162451,0.465,0.09,True,False
1.695,-0,0,-18.0383,-0.0426247,-0.227645,22.3778,-0.669234,1.18233,44.4022,1.1298,0.431794,-10.0041,-0.460568,-1.61413,7.57616,0.0426247,0.227645,1.59388,-0,0,1.63698,-0.0439986,-0.289631,-1.80554,0.00243503,-4.41847,-37.9493,0.889804,6.99467,0.832296,-0.892239,-2.5762,-0.820534,0.0439986,0.289631,-0.0195613,4.96378,2.60808,-1.4556,-1.77938,0.406247,0.016698,0.465,0.09,True,False
1.7,-0,0,-16.9782,-0.0437211,-0.210591,23.0271,-0.663345,1.17324,41.9209,1.13186,0.392776,-12.1882,-0.468514,-1.56602,7.40998,0.0437211,0.210591,1.66386,-0,0,1.58405,-0.0454227,-0.279422,-1.77473,-0.0214579,-5.11067,-35.8616,0.926689,7.68339,0.449503,-0.905231,-2.57272,-0.428624,0.0454227,0.279422,-0.0219708,4.93114,2.47439,-1.41956,-1.7191,0.410082,0.0171174,0.465,0.09,True,False
1.705,-0,0,-15.7857,-0.0447306,-0.192907,23.6501,-0.657501,1.16445,39.2556,1.13373,0.35665,-14.4186,-0.476228,-1.5211,7.31564,0.0447306,0.192907,1.72502,-0,0,1.51384,-0.0467928,-0.267878,-1.72682,-0.0486716,-5.74653,-33.6353,0.966638,8.21987,0.085091,-0.917966,-2.47334,-0.0284423,0.0467928,0.267878,-0.0248781,4.9286,2.3824,-1.38713,-1.66153,0.413971,0.0175028,0.465,0.09,True,False
1.71,-0,0,-14.5104,-0.0456501,-0.174592,24.223,-0.651701,1.15621,36.4899,1.13543,0.323212,-16.6339,-0.483725,-1.47942,7.26639,0.0456501,0.174592,1.78031,-0,0,1.43153,-0.0481015,-0.254777,-1.66315,-0.0789232,-6.32656,-31.3613,1.00889,8.60566,-0.257158,-0.929964,-2.2791,0.368889,0.0481015,0.254777,-0.0281975,4.94469,2.31687,-1.35836,-1.60671,0.417909,0.0178533,0.465,0.09,True,False
1.715,-0,0,-13.1793,-0.0464765,-0.155674,24.7286,-0.645939,1.14879,33.6575,1.13696,0.292257,-18.8072,-0.491022,-1.44105,7.23123,0.0464765,0.155674,1.83364,-0,0,1.34085,-0.0493406,-0.239941,-1.58595,-0.111937,-6.85256,-29.0807,1.05269,8.8457,-0.577377,-0.940757,-1.99314,0.755653,0.0493406,0.239941,-0.0318384,4.96644,2.25977,-1.33329,-1.55475,0.421891,0.0181681,0.465,0.09,True,False
1.72,-0,0,-11.8015,-0.0472069,-0.136209,25.1532,-0.640213,1.1425,30.7557,1.13835,0.263575,-20.9336,-0.498136,-1.40608,7.18046,0.0472069,0.136209,1.88859,-0,0,1.24403,-0.0505009,-0.223236,-1.49832,-0.147449,-7.32659,-26.7973,1.09734,8.9466,-0.878248,-0.949896,-1.62001,1.12631,0.0505009,0.223236,-0.035701,4.98125,2.19403,-1.31199,-1.50577,0.425915,0.0184468,0.465,0.09,True,False
1.725,-0,0,-10.3742,-0.0478386,-0.116276,25.4833,-0.634514,1.13767,27.759,1.1396,0.236947,-23.0182,-0.505083,-1.37461,7.08824,0.0478386,0.116276,1.94735,-0,0,1.14192,-0.0515729,-0.204579,-1.40401,-0.185203,-7.75017,-24.4893,1.14216,8.91549,-1.16376,-0.956957,-1.16531,1.47635,0.0515729,0.204579,-0.0396715,4.9775,2.10546,-1.29449,-1.45993,0.429974,0.0186888,0.465,0.09,True,False
1.73,-0,0,-8.88793,-0.0483696,-0.0959802,25.7037,-0.628836,1.13463,24.6294,1.14072,0.212146,-25.0682,-0.511882,-1.34677,6.93333,0.0483696,0.0959802,2.01007,-0,0,1.03417,-0.0525467,-0.183951,-1.30724,-0.224951,-8.12382,-22.1191,1.1865,8.75936,-1.43821,-0.961549,-0.635545,1.80138,0.0525467,0.183951,-0.0436183,4.94445,1.98357,-1.28085,-1.41744,0.434065,0.0188939,0.465,0.09,True,False
1.735,-0,0,-7.33079,-0.0487984,-0.0754517,25.7953,-0.623168,1.13375,21.3255,1.14172,0.188926,-27.0868,-0.518551,-1.32268,6.699,0.0487984,0.0754517,2.07445,-0,0,0.91938,-0.0534124,-0.161397,-1.2124,-0.266441,-8.44668,-19.6412,1.22975,8.48488,-1.70538,-0.963313,-0.0381967,2.09651,0.0534124,0.161397,-0.0473912,4.87188,1.82186,-1.2711,-1.3785,0.438183,0.019062,0.465,0.09,True,False
1.74,-0,0,-5.69262,-0.0491241,-0.0548507,25.735,-0.617499,1.13542,17.81,1.14261,0.167022,-29.0692,-0.525109,-1.30244,6.37316,0.0491241,0.0548507,2.13555,-0,0,0.795368,-0.0541607,-0.137045,-1.12372,-0.309417,-8.71648,-17.0086,1.27135,8.09841,-1.96791,-0.961931,0.618066,2.35609,0.0541607,0.137045,-0.0508233,4.75014,1.61793,-1.26525,-1.34334,0.442324,0.0191931,0.465,0.09,True,False
1.745,-0,0,-3.96836,-0.0493469,-0.0343679,25.4963,-0.611814,1.13998,14.0567,1.14339,0.146148,-30.9995,-0.531575,-1.28613,5.94918,0.0493469,0.0343679,2.18607,-0,0,0.659518,-0.0547829,-0.111105,-1.04488,-0.353606,-8.92946,-14.1782,1.31074,7.60626,-2.22671,-0.957132,1.3232,2.57373,0.0547829,0.111105,-0.0537366,4.57066,1.37369,-1.26321,-1.31218,0.446483,0.0192876,0.465,0.09,True,False
1.75,-0,0,-2.1611,-0.0494678,-0.0142243,25.0513,-0.606099,1.14775,10.0568,1.14407,0.125993,-32.8501,-0.53797,-1.27374,5.42738,0.0494678,0.0142243,2.21725,-0,0,0.509242,-0.0552717,-0.0838804,-0.97861,-0.398712,-9.08061,-11.1165,1.34741,7.01502,-2.48037,-0.948699,2.06559,2.74261,0.0552717,0.0838804,-0.0559521,4.32741,1.09552,-1.26486,-1.28518,0.450653,0.0193461,0.465,0.09,True,False
1.755,-0,0,-0.28439,-0.0494892,0.00533181,24.3749,-0.600336,1.15897,5.82461,1.14465,0.106226,-34.5821,-0.544313,-1.2652,4.81693,0.0494892,-0.00533181,2.22032,-0,0,0.342576,-0.0556217,-0.0557589,-0.926373,-0.444412,-9.164,-7.80461,1.38089,6.33195,-2.72468,-0.936476,2.83205,2.85608,0.0556217,0.0557589,-0.0573034,4.0189,0.794061,-1.26994,-1.26244,0.454831,0.0193695,0.465,0.09,True,False
1.76,-0,0,1.63642,-0.0494145,0.0240315,23.4494,-0.594509,1.17379,1.4019,1.14513,0.0865015,-36.1476,-0.550622,-1.26029,4.13724,0.0494145,-0.0240315,2.18874,-0,0,0.158829,-0.0558293,-0.0272069,-0.888182,-0.490352,-9.17322,-4.24373,1.41073,5.56535,-2.95221,-0.920379,3.60788,2.90843,0.0558293,0.0272069,-0.0576521,3.65042,0.483423,-1.27804,-1.24395,0.459011,0.0193591,0.465,0.09,True,False
1.765,-0,0,3.56429,-0.0492488,0.0415971,22.2706,-0.588599,1.19219,-3.14108,1.14551,0.066474,-37.4954,-0.556915,-1.25866,3.4182,0.0492488,-0.0415971,2.12043,-0,0,-0.0408072,-0.0558937,0.00125067,-0.862608,-0.536144,-9.10208,-0.45908,1.43654,4.72484,-3.15209,-0.900397,4.37724,2.8958,0.0558937,-0.00125067,-0.0569057,3.23578,0.179624,-1.28862,-1.22955,0.463185,0.0193164,0.465,0.09,True,False
1.77,-0,0,5.45234,-0.0489985,0.0577574,20.8527,-0.582587,1.21399,-7.70781,1.1458,0.0458131,-38.5779,-0.563209,-1.2598,2.69806,0.0489985,-0.0577574,2.01967,-0,0,-0.252862,-0.0558168,0.0290567,-0.847047,-0.581373,-8.94528,3.49748,1.45798,3.82155,-3.31018,-0.876606,5.12373,2.81704,0.0558168,-0.0290567,-0.0550328,2.79755,-0.101673,-1.301,-1.21894,0.467349,0.0192435,0.465,0.09,True,False
1.775,-0,0,7.2476,-0.0486713,0.0722676,19.232,-0.576459,1.23885,-12.1823,1.14597,0.0242244,-39.3596,-0.569513,-1.26307,2.01891,0.0486713,-0.0722676,1.89747,-0,0,-0.471528,-0.0556032,0.055656,-0.838206,-0.625597,-8.69926,7.54785,1.47476,2.86811,-3.40974,-0.84916,5.83115,2.67429,0.0556032,-0.055656,-0.0520748,2.365,-0.347702,-1.31435,-1.21165,0.471495,0.0191427,0.465,0.09,True,False
1.78,-0,0,8.89608,-0.0482759,0.0849298,17.4665,-0.570199,1.26623,-16.4396,1.14604,0.00147016,-39.8258,-0.575839,-1.2677,1.41982,0.0482759,-0.0849298,1.76995,-0,0,-0.689066,-0.0552602,0.0805332,-0.832727,-0.668365,-8.3628,11.5914,1.48666,1.87848,-3.43261,-0.818295,6.48433,2.4732,0.0552602,-0.0805332,-0.0481512,1.96949,-0.550769,-1.32778,-1.20706,0.475617,0.0190165,0.465,0.09,True,False
1.785,-0,0,10.3486,-0.047822,0.0956148,15.633,-0.563796,1.29552,-20.3594,1.14599,-0.0226135,-39.9886,-0.582191,-1.2729,0.929242,0.047822,-0.0956148,1.6547,-0,0,-0.896643,-0.0547978,0.103252,-0.827826,-0.709225,-7.93766,15.5121,1.49354,0.867632,-3.36094,-0.784317,7.07003,2.22268,0.0547978,-0.103252,-0.0434558,1.63793,-0.709375,-1.34039,-1.20448,0.479709,0.0188679,0.465,0.09,True,False
1.79,-0,0,11.5661,-0.0473197,0.10428,13.8191,-0.557244,1.326,-23.8384,1.14581,-0.0481069,-39.8888,-0.588568,-1.27789,0.558853,0.0473197,-0.10428,1.56583,-0,0,-1.08547,-0.0542277,0.123489,-0.821784,-0.747742,-7.42879,19.1884,1.49534,-0.148896,-3.17909,-0.747594,7.57768,1.93406,0.0542277,-0.123489,-0.0382438,1.38627,-0.827796,-1.35139,-1.20314,0.483764,0.0187,0.465,0.09,True,False
1.795,-0,0,12.5237,-0.0467792,0.110982,12.1144,-0.550536,1.35699,-26.8007,1.14551,-0.0750079,-39.5922,-0.594969,-1.28198,0.301283,0.0467792,-0.110982,1.50974,-0,0,-1.24801,-0.053563,0.14106,-0.814168,-0.783513,-6.84429,22.5039,1.49205,-1.15553,-2.87556,-0.70854,7.99982,1.62003,0.053563,-0.14106,-0.0328088,1.21526,-0.914138,-1.36013,-1.20235,0.487776,0.0185158,0.465,0.09,True,False
1.8,-0,0,13.2124,-0.0462099,0.115878,10.6007,-0.543674,1.38792,-29.2027,1.14506,-0.103244,-39.181,-0.601388,-1.28467,0.133376,0.0462099,-0.115878,1.4831,-0,0,-1.37891,-0.0528171,0.155931,-0.805761,-0.816185,-6.19515,25.3577,1.48378,-2.13714,-2.44459,-0.667596,8.33229,1.29333,0.0528171,-0.155931,-0.0274536,1.11073,-0.977389,-1.36621,-1.20146,0.49174,0.0183183,0.465,0.09,True,False
1.805,-0,0,13.639,-0.0456204,0.119225,9.34496,-0.536657,1.41835,-31.0326,1.14447,-0.132697,-38.7404,-0.607816,-1.28565,0.0244925,0.0456204,-0.119225,1.47446,-0,0,-1.47553,-0.0520036,0.168217,-0.798218,-0.845465,-5.49459,27.6721,1.47068,-3.07949,-1.88701,-0.625217,8.57409,0.965555,0.0520036,-0.168217,-0.0224582,1.04902,-1.02447,-1.3695,-1.19998,0.495653,0.0181101,0.465,0.09,True,False
1.81,-0,0,13.8234,-0.0450176,0.121356,8.39452,-0.52949,1.44805,-32.3051,1.14373,-0.163226,-38.3458,-0.614245,-1.28482,-0.0529661,0.0450176,-0.121356,1.4688,-0,0,-1.53792,-0.051135,0.178159,-0.793595,-0.871131,-4.7574,29.3965,1.45299,-3.96952,-1.21046,-0.581855,8.72693,0.646257,0.051135,-0.178159,-0.01805,1.00545,-1.0583,-1.37014,-1.19758,0.499511,0.0178936,0.465,0.09,True,False
1.815,-0,0,13.7945,-0.0444068,0.122661,7.77611,-0.522177,1.47699,-33.0528,1.14284,-0.1947,-38.0523,-0.620664,-1.28229,-0.115161,0.0444068,-0.122661,1.45313,-0,0,-1.56832,-0.0502221,0.186094,-0.793866,-0.893039,-3.9991,30.5081,1.43099,-4.79556,-0.428756,-0.537948,8.79465,0.342366,0.0502221,-0.186094,-0.0143847,0.962641,-1.07765,-1.36849,-1.19408,0.503311,0.0176703,0.465,0.09,True,False
1.82,-0,0,13.5849,-0.043791,0.123552,7.49729,-0.51472,1.50529,-33.3185,1.14179,-0.227018,-37.8902,-0.627067,-1.27828,-0.164132,0.043791,-0.123552,1.42052,-0,0,-1.57039,-0.049274,0.192418,-0.800588,-0.911122,-3.2352,31.0089,1.40503,-5.54732,0.439195,-0.493909,8.78253,0.0580109,0.049274,-0.192418,-0.0115394,0.914686,-1.07863,-1.36508,-1.18939,0.507054,0.0174413,0.465,0.09,True,False
1.825,-0,0,13.2261,-0.0431713,0.124438,7.54941,-0.507124,1.53324,-33.1476,1.14057,-0.260124,-37.867,-0.633447,-1.27311,-0.191438,0.0431713,-0.124438,1.3712,-0,0,-1.54842,-0.0482979,0.197544,-0.814727,-0.925391,-2.48064,30.9204,1.37551,-6.21589,1.37093,-0.450123,8.69653,-0.205356,0.0482979,-0.197544,-0.0095214,0.866053,-1.05729,-1.36051,-1.18357,0.51074,0.017207,0.465,0.09,True,False
1.83,-0,0,12.7431,-0.0425467,0.125701,7.91118,-0.499388,1.56118,-32.5838,1.13919,-0.294018,-37.9728,-0.639799,-1.26716,-0.18531,0.0425467,-0.125701,1.31084,-0,0,-1.50673,-0.0472986,0.201873,-0.836658,-0.935928,-1.74923,30.2775,1.34287,-6.79349,2.34205,-0.406943,8.54272,-0.448595,0.0472986,-0.201873,-0.00828487,0.826744,-1.01186,-1.35542,-1.17667,0.51437,0.016967,0.465,0.09,True,False
1.835,-0,0,12.153,-0.0419143,0.12768,8.55247,-0.491512,1.58952,-31.6649,1.13763,-0.328754,-38.187,-0.646119,-1.26076,-0.136918,0.0419143,-0.12768,1.2477,-0,0,-1.44914,-0.0462791,0.205776,-0.866258,-0.942883,-1.05346,29.122,1.30758,-7.27326,3.32779,-0.364695,8.32672,-0.674375,0.0462791,-0.205776,-0.00775221,0.807082,-0.94385,-1.35038,-1.16882,0.517946,0.0167205,0.465,0.09,True,False
1.84,-0,0,11.4633,-0.0412699,0.130663,9.43775,-0.483493,1.61867,-30.4215,1.1359,-0.364434,-38.4825,-0.652406,-1.25424,-0.0426014,0.0412699,-0.130663,1.19031,-0,0,-1.37888,-0.0452408,0.209577,-0.903023,-0.946463,-0.404321,27.4975,1.27014,-7.64901,4.30431,-0.323676,8.05333,-0.886594,0.0452408,-0.209577,-0.00783189,0.814921,-0.857442,-1.34592,-1.1601,0.521473,0.0164659,0.465,0.09,True,False
1.845,-0,0,10.6743,-0.0406077,0.134888,10.529,-0.475325,1.64904,-28.8752,1.13399,-0.401205,-38.828,-0.658661,-1.24784,0.098364,0.0406077,-0.134888,1.14635,-0,0,-1.29846,-0.0441834,0.213557,-0.946172,-0.946926,0.188658,25.4462,1.23109,-7.91491,5.24974,-0.284162,7.72625,-1.08978,0.0441834,-0.213557,-0.00843082,0.856028,-0.757681,-1.34244,-1.15061,0.524953,0.0162014,0.465,0.09,True,False
1.85,-0,0,9.78134,-0.039921,0.140539,11.7876,-0.467002,1.68097,-27.0396,1.13189,-0.439244,-39.187,-0.664885,-1.24173,0.288551,0.039921,-0.140539,1.12268,-0,0,-1.20985,-0.0431053,0.217947,-0.994704,-0.944576,0.717331,23.0071,1.19099,-8.06539,6.14478,-0.246414,7.34806,-1.28848,0.0431053,-0.217947,-0.00946093,0.936524,-0.648115,-1.34025,-1.14037,0.528392,0.0159248,0.465,0.09,True,False
1.855,-0,0,8.77815,-0.0392023,0.147752,13.1756,-0.458515,1.71475,-24.922,1.12959,-0.478748,-39.5182,-0.671078,-1.236,0.536988,0.0392023,-0.147752,1.12566,-0,0,-1.11461,-0.0420039,0.222942,-1.04744,-0.939753,1.1748,20.2175,1.15043,-8.095,6.9729,-0.210682,6.9202,-1.48673,0.0420039,-0.222942,-0.0108415,1.0655,-0.528803,-1.33953,-1.12938,0.531795,0.0156334,0.465,0.09,True,False
1.86,-0,0,7.6608,-0.0384435,0.156616,14.6552,-0.449855,1.75056,-22.5284,1.1271,-0.519919,-39.7753,-0.677245,-1.23064,0.861272,0.0384435,-0.156616,1.16131,-0,0,-1.01418,-0.0408758,0.228695,-1.10302,-0.932828,1.55536,17.1158,1.11004,-7.99857,7.72019,-0.177212,6.44321,-1.68742,0.0408758,-0.228695,-0.0124988,1.25612,-0.39533,-1.34033,-1.11757,0.53517,0.0153244,0.465,0.09,True,False
1.865,-0,0,6.43098,-0.0376361,0.167171,16.188,-0.44101,1.78851,-19.8704,1.12439,-0.562949,-39.9108,-0.683385,-1.22556,1.28576,0.0376361,-0.167171,1.23459,-0,0,-0.910108,-0.0397169,0.235324,-1.15994,-0.924199,1.85447,13.747,1.07045,-7.77156,8.37488,-0.146249,5.91709,-1.89171,0.0397169,-0.235324,-0.0143649,1.5243,-0.239257,-1.34258,-1.10481,0.538522,0.0149951,0.465,0.09,True,False
1.87,-0,0,5.09925,-0.0367717,0.179415,17.7334,-0.43197,1.82857,-16.9734,1.12147,-0.608008,-39.8807,-0.6895,-1.22056,1.83555,0.0367717,-0.179415,1.34819,-0,0,-0.804338,-0.0385226,0.242917,-1.21653,-0.914283,2.06894,10.1691,1.03232,-7.41072,8.92657,-0.118041,5.34178,-2.09841,0.0385226,-0.242917,-0.0163759,1.88468,-0.0501343,-1.34611,-1.09091,0.541861,0.0146423,0.465,0.09,True,False
1.875,-0,0,3.68758,-0.035842,0.193298,19.2467,-0.422724,1.87063,-13.8873,1.11831,-0.655235,-39.6533,-0.69559,-1.21539,2.52691,0.035842,-0.193298,1.50074,-0,0,-0.699362,-0.0372878,0.251527,-1.27101,-0.90351,2.19725,6.46037,0.996341,-6.91505,9.36527,-0.0928317,4.7178,-2.30336,0.0372878,-0.251527,-0.0184706,2.34451,0.181054,-1.35061,-1.07566,0.545193,0.0142633,0.465,0.09,True,False
1.88,-0,0,2.2309,-0.0348388,0.208724,20.6779,-0.413263,1.9145,-10.6946,1.11492,-0.704739,-39.2176,-0.701654,-1.20976,3.356,0.0348388,-0.208724,1.68508,-0,0,-0.598283,-0.0360073,0.261181,-1.32148,-0.892311,2.24004,2.72551,0.963174,-6.28715,9.68053,-0.0708628,4.04711,-2.49898,0.0360073,-0.261181,-0.0205899,2.8967,0.457587,-1.35574,-1.05883,0.548527,0.0138553,0.465,0.09,True,False
1.885,-0,0,0.77689,-0.0337547,0.225553,21.9716,-0.403579,1.95994,-7.51621,1.11127,-0.756596,-38.5913,-0.707688,-1.20334,4.289,0.0337547,-0.225553,1.88717,-0,0,-0.504679,-0.034676,0.271876,-1.36598,-0.881109,2.20078,-0.902114,0.93347,-5.53476,9.86071,-0.0523605,3.33399,-2.67412,0.034676,-0.271876,-0.022677,3.51397,0.77294,-1.36107,-1.04022,0.551871,0.0134156,0.465,0.09,True,False
1.89,-0,0,-0.616625,-0.0325832,0.243604,23.0693,-0.393664,2.00673,-4.50761,1.10735,-0.810874,-37.8239,-0.713688,-1.19585,5.25798,0.0325832,-0.243604,2.08636,-0,0,-0.422223,-0.0332886,0.283582,-1.40254,-0.870303,2.08637,-4.26473,0.907826,-4.67223,9.89276,-0.0375229,2.58586,-2.81459,0.0332886,-0.283582,-0.0246786,4.14704,1.10853,-1.3662,-1.01967,0.555234,0.0129418,0.465,0.09,True,False
1.895,-0,0,-1.8872,-0.0313187,0.262656,23.9133,-0.383512,2.0547,-1.84543,1.10316,-0.867652,-36.9913,-0.719647,-1.18705,6.16642,0.0313187,-0.262656,2.25762,-0,0,-0.354102,-0.0318401,0.296245,-1.42924,-0.860246,1.90766,-7.1932,0.886748,-3.72168,9.76273,-0.0265019,1.81403,-2.90431,0.0318401,-0.296245,-0.0265472,4.72897,1.43481,-1.37074,-0.9971,0.558622,0.0124321,0.465,0.09,True,False
1.9,-0,0,-2.97589,-0.0299567,0.282461,24.453,-0.373117,2.10379,0.29779,1.09868,-0.927041,-36.1821,-0.725558,-1.17675,6.90589,0.0299567,-0.282461,2.37546,-0,0,-0.302315,-0.0303261,0.30979,-1.44433,-0.851227,1.67943,-9.52868,0.870609,-2.7133,9.45696,-0.0193826,1.03387,-2.92741,0.0303261,-0.30979,-0.0282434,5.18657,1.71657,-1.37433,-0.972519,0.562043,0.0118848,0.465,0.09,True,False
1.905,-0,0,-3.83662,-0.0284941,0.302747,24.6522,-0.362474,2.15404,1.78538,1.09389,-0.9892,-35.4758,-0.731414,-1.16484,7.38081,0.0284941,-0.302747,2.41905,-0,0,-0.267073,-0.0287422,0.324126,-1.44628,-0.843451,1.41991,-11.1488,0.859615,-1.68443,8.96365,-0.0161632,0.264515,-2.87052,0.0287422,-0.324126,-0.0297373,5.45659,1.92152,-1.37669,-0.946019,0.565503,0.0112988,0.465,0.09,True,False
1.91,-0,0,-4.44412,-0.0269292,0.323235,24.4942,-0.351577,2.2056,2.54585,1.08878,-1.05434,-34.9211,-0.737206,-1.15126,7.53398,0.0269292,-0.323235,2.37675,-0,0,-0.246519,-0.0270848,0.33915,-1.43398,-0.837027,1.14953,-11.9912,0.853765,-0.677448,8.27436,-0.0167375,-0.472082,-2.72496,0.0270848,-0.33915,-0.031007,5.50197,2.02952,-1.37755,-0.917739,0.569006,0.0106733,0.465,0.09,True,False
1.915,-0,0,-4.79793,-0.0252617,0.343648,23.9841,-0.340418,2.25865,2.58952,1.08334,-1.1227,-34.5205,-0.742927,-1.13594,7.36354,0.0252617,-0.343648,2.24889,-0,0,-0.236921,-0.0253507,0.354749,-1.40677,-0.831956,0.889261,-12.0659,0.85284,0.263311,7.3847,-0.0208841,-1.15257,-2.48784,0.0253507,-0.354749,-0.0320336,5.32232,2.03906,-1.37667,-0.887825,0.572555,0.0100082,0.465,0.09,True,False
1.92,-0,0,-4.9206,-0.0234927,0.36372,23.147,-0.32899,2.31332,2.00573,1.07756,-1.19452,-34.2276,-0.748566,-1.11881,6.92564,0.0234927,-0.36372,2.04813,-0,0,-0.233331,-0.0235374,0.370797,-1.36459,-0.828135,0.658839,-11.4514,0.856398,1.09488,6.29388,-0.0282632,-1.75371,-2.16172,0.0235374,-0.370797,-0.0327909,4.95546,1.96841,-1.37377,-0.856385,0.576152,0.00930392,0.465,0.09,True,False
1.925,-0,0,-4.85012,-0.0216245,0.383204,22.0221,-0.317285,2.36968,0.94139,1.0714,-1.26998,-33.9568,-0.754115,-1.0997,6.32383,0.0216245,-0.383204,1.79818,-0,0,-0.230501,-0.0216428,0.38715,-1.30798,-0.825368,0.475263,-10.2745,0.863789,1.77835,5.00312,-0.0384212,-2.25361,-1.75288,0.0216428,-0.38715,-0.0332308,4.471,1.85144,-1.36855,-0.823454,0.579799,0.00856116,0.465,0.09,True,False
1.93,-0,0,-4.62818,-0.0196607,0.401869,20.6552,-0.305293,2.42758,-0.431103,1.06486,-1.34918,-33.5963,-0.759563,-1.0784,5.69444,0.0196607,-0.401869,1.53421,-0,0,-0.223759,-0.0196659,0.403633,-1.23796,-0.823382,0.351953,-8.68071,0.874182,2.2804,3.5134,-0.0507993,-2.63236,-1.26874,0.0196659,-0.403633,-0.0332611,3.96307,1.73032,-1.36062,-0.788989,0.583495,0.00778123,0.465,0.09,True,False
