iteration,time_s,fps,collect_s,update_s,reward_per_step,value_loss,surrogate,entropy,kl,lr,std,symmetry,ep_tracking_lin_vel,ep_tracking_ang_vel,ep_lin_vel_z,ep_ang_vel_xy,ep_orientation,ep_base_height,ep_torques,ep_torque_limits,ep_dof_vel,ep_dof_acc,ep_action_rate,ep_dof_pos_limits,ep_alive,ep_hip_pos,ep_contact,ep_feet_swing_height,ep_contact_no_vel,ep_stand_still,ep_termination,ep_length_s,unstable_resets
4865,216.7,7253,2.92,0.47,0.02588,0.00977,-0.00652,5.84818,0.01424,8e-05,0.43821,0.02612,0.60579,0.24193,-0.02682,-0.02197,-0.00933,-0.00385,-0.03587,-0.00551,-0.03282,-0.023,-0.05795,-0.00632,0.11307,-0.02099,0.2356,-0.01462,-0.01582,-0.01213,-0.04,15.076,0
4866,220.1,7221,2.94,0.46,0.027,0.01315,-0.00735,5.84987,0.01234,8e-05,0.43833,0.02431,0.7051,0.26662,-0.01901,-0.02071,-0.00716,-0.00393,-0.03778,-0.00457,-0.03421,-0.02446,-0.06315,-0.00377,0.12529,-0.01543,0.26987,-0.01452,-0.01432,-0.00973,0.0,16.705,0
4867,223.6,7114,2.99,0.47,0.02645,0.01735,-0.00716,5.85438,0.01245,0.00011,0.43859,0.02481,0.55381,0.20939,-0.02314,-0.01826,-0.00657,-0.00481,-0.03132,-0.00489,-0.02797,-0.01871,-0.05078,-0.00607,0.09803,-0.0155,0.20899,-0.01488,-0.01404,0.0,-0.02727,13.07091,0
4868,227.2,6866,3.01,0.57,0.0269,0.00958,-0.00699,5.85981,0.01356,0.00011,0.4387,0.02199,0.57968,0.2183,-0.01803,-0.01635,-0.00577,-0.00339,-0.03043,-0.00353,-0.02668,-0.01919,-0.05092,-0.00483,0.10168,-0.01192,0.2206,-0.01276,-0.01143,-0.01395,-0.01778,13.55756,0
4869,230.8,6813,3.05,0.56,0.02683,0.01148,-0.00391,5.86021,0.01793,1e-05,0.43871,0.02312,0.47008,0.17861,-0.02057,-0.01638,-0.00602,-0.00464,-0.0276,-0.00424,-0.02629,-0.01704,-0.04387,-0.00848,0.08617,-0.01523,0.18216,-0.01112,-0.01496,-0.00354,-0.02727,11.48939,0
4870,234.4,6839,3.06,0.54,0.02741,0.00442,-0.00636,5.85756,0.00827,0.00017,0.43843,0.02001,0.64845,0.24679,-0.0209,-0.01911,-0.00708,-0.00508,-0.03503,-0.00456,-0.03044,-0.02194,-0.05698,-0.00344,0.11373,-0.01497,0.24583,-0.01404,-0.01275,-0.00845,-0.00833,15.16417,0
4871,238.0,6770,3.09,0.54,0.02778,0.0057,-0.00574,5.846,0.01687,3e-05,0.43812,0.01997,0.70458,0.2657,-0.01907,-0.02011,-0.00663,-0.00427,-0.03731,-0.00383,-0.03297,-0.02368,-0.06267,-0.0028,0.12401,-0.01512,0.26853,-0.01388,-0.0138,-0.01617,0.0,16.535,0
4872,241.6,6894,3.03,0.53,0.02697,0.03768,-0.00892,5.84589,0.0106,0.00017,0.4384,0.01921,0.56785,0.21637,-0.02386,-0.01751,-0.00758,-0.00468,-0.03052,-0.00404,-0.02861,-0.01995,-0.05214,-0.00883,0.10098,-0.01607,0.21734,-0.01534,-0.01246,-0.01621,-0.04444,13.46444,0
4873,244.6,8027,2.59,0.47,0.02193,0.03665,-0.01041,5.86372,0.01431,0.00011,0.439,0.02998,0.75241,0.28401,-0.01995,-0.02196,-0.00738,-0.00447,-0.0403,-0.00464,-0.03599,-0.02519,-0.06714,-0.00222,0.13273,-0.01584,0.28829,-0.01482,-0.01592,-0.02035,0.0,17.69686,0
4874,248.0,7406,2.76,0.56,0.02267,0.02111,-0.00919,5.87912,0.01336,0.00011,0.43946,0.03661,0.64761,0.2495,-0.02512,-0.02138,-0.00785,-0.00483,-0.03842,-0.00626,-0.03555,-0.02378,-0.05918,-0.01048,0.11721,-0.01715,0.24698,-0.01524,-0.01679,-0.00592,-0.02424,15.62758,0
4875,251.4,7084,3.0,0.47,0.02565,0.00753,-0.0074,5.88655,0.01507,0.00017,0.43952,0.02668,0.73254,0.28167,-0.02546,-0.02292,-0.00806,-0.00504,-0.04092,-0.00539,-0.03748,-0.0254,-0.06538,-0.00563,0.131,-0.02052,0.28223,-0.01626,-0.01625,-0.00523,-0.01667,17.46667,0
4876,254.9,7027,3.0,0.49,0.02668,0.02119,-0.00685,5.89177,0.01514,5e-05,0.43973,0.02274,0.57826,0.21847,-0.02587,-0.01861,-0.00695,-0.00415,-0.03066,-0.00401,-0.0294,-0.02076,-0.05191,-0.00791,0.10349,-0.01649,0.22287,-0.01358,-0.01341,-0.0224,-0.03333,13.79833,0
4877,258.3,7206,2.95,0.46,0.02734,0.00231,-0.00772,5.88896,0.01358,0.00011,0.43916,0.01989,0.57093,0.22079,-0.02178,-0.01948,-0.00625,-0.00425,-0.0323,-0.00499,-0.03071,-0.02114,-0.05222,-0.00677,0.10264,-0.01491,0.22142,-0.01305,-0.0131,0.0,-0.02222,13.68556,0
4878,261.8,7055,3.01,0.48,0.02787,0.00337,-0.0078,5.85695,0.01344,0.00026,0.43782,0.01895,0.75866,0.29323,-0.01688,-0.02228,-0.00726,-0.00307,-0.04036,-0.00445,-0.0346,-0.02545,-0.06566,-0.0013,0.13285,-0.01729,0.2883,-0.01671,-0.01297,0.0,0.0,17.71333,0
4879,265.4,6842,3.1,0.5,0.02763,0.00742,-0.00549,5.82901,0.01714,0.00011,0.43745,0.02045,0.68734,0.26296,-0.01816,-0.02002,-0.00637,-0.00472,-0.03705,-0.00398,-0.03288,-0.02334,-0.06078,-0.0019,0.12146,-0.01509,0.26319,-0.01367,-0.01498,-0.01188,0.0,16.19455,0
4880,269.0,6800,3.12,0.49,0.02755,0.0088,-0.00628,5.824,0.0152,3e-05,0.43739,0.02029,0.67609,0.25876,-0.02077,-0.02012,-0.00755,-0.00508,-0.03773,-0.00519,-0.03389,-0.02357,-0.06096,-0.00671,0.12132,-0.01642,0.25973,-0.01333,-0.0155,-0.01661,-0.01818,16.17606,0
4881,272.5,6986,3.05,0.47,0.0275,0.00666,-0.00634,5.82154,0.01196,0.00017,0.43713,0.02004,0.60466,0.23092,-0.01524,-0.01838,-0.00599,-0.00383,-0.03246,-0.00342,-0.02914,-0.02036,-0.05309,-0.00431,0.10676,-0.01447,0.23189,-0.01203,-0.01206,-0.0111,-0.01667,14.23472,0
4882,276.1,6901,3.07,0.49,0.02743,0.00849,-0.00544,5.81445,0.0148,0.00017,0.43689,0.0191,0.52267,0.19799,-0.01955,-0.01663,-0.00559,-0.00402,-0.02854,-0.00379,-0.02479,-0.01754,-0.04626,-0.00892,0.09276,-0.01227,0.20026,-0.00875,-0.01185,-0.03113,-0.05,12.36833,0
4883,279.5,7297,2.88,0.49,0.02143,0.09807,-0.01089,5.81406,0.01625,8e-05,0.43711,0.029,0.59977,0.22726,-0.0202,-0.01807,-0.00629,-0.00377,-0.032,-0.00397,-0.02935,-0.0206,-0.05316,-0.00981,0.10649,-0.013,0.23051,-0.0105,-0.01299,-0.04107,-0.04545,14.19818,0
4884,282.6,7794,2.68,0.47,0.02106,0.04584,-0.01104,5.82637,0.01652,1e-05,0.43751,0.04326,0.59598,0.2248,-0.01854,-0.01831,-0.00638,-0.00452,-0.03274,-0.00424,-0.02798,-0.02009,-0.05213,-0.00869,0.10532,-0.01603,0.22585,-0.01178,-0.01215,-0.01832,-0.04947,14.04242,0
4885,285.9,7406,2.87,0.44,0.02263,0.02722,-0.00895,5.8337,0.00992,0.00011,0.43783,0.0341,0.51756,0.1991,-0.0223,-0.0176,-0.00753,-0.00462,-0.0288,-0.00426,-0.02476,-0.01753,-0.0458,-0.01047,0.09288,-0.01479,0.19907,-0.0098,-0.01266,-0.03037,-0.07698,12.38466,0
4886,289.3,7306,2.91,0.46,0.02599,0.0185,-0.00698,5.84328,0.01552,5e-05,0.43818,0.027,0.65938,0.24924,-0.02142,-0.01945,-0.00717,-0.00376,-0.03366,-0.0042,-0.03135,-0.02306,-0.05855,-0.00575,0.11624,-0.01621,0.25032,-0.01231,-0.01241,-0.03087,-0.03,15.49933,0
4887,292.7,7228,2.92,0.48,0.02651,0.00828,-0.00875,5.84895,0.01351,0.00011,0.43842,0.02188,0.50395,0.19691,-0.02583,-0.01852,-0.00731,-0.00419,-0.02909,-0.00426,-0.02847,-0.0187,-0.04687,-0.01272,0.09217,-0.01589,0.19629,-0.01453,-0.0135,-0.00621,-0.04231,12.28923,0
4888,296.2,7025,3.01,0.48,0.02743,0.00386,-0.00979,5.84741,0.01449,0.00017,0.43811,0.02045,0.47099,0.18456,-0.01988,-0.01644,-0.00532,-0.00301,-0.02635,-0.00361,-0.02431,-0.017,-0.04249,-0.00552,0.08575,-0.01222,0.18497,-0.01033,-0.01002,-0.01114,-0.01818,11.43364,0
4889,299.8,6850,3.04,0.55,0.02734,0.00974,-0.0066,5.83405,0.0141,0.00017,0.43785,0.02021,0.44737,0.17322,-0.02691,-0.01562,-0.00774,-0.00414,-0.02623,-0.00365,-0.02676,-0.01638,-0.04212,-0.00737,0.08349,-0.01388,0.17832,-0.00902,-0.01371,-0.03149,-0.01818,11.13152,0
4890,303.6,6476,3.26,0.54,0.02714,0.00655,-0.00619,5.8324,0.01422,0.00011,0.43785,0.0217,0.43068,0.16472,-0.01724,-0.01516,-0.00477,-0.00361,-0.02437,-0.00365,-0.02308,-0.01533,-0.03949,-0.00713,0.07789,-0.01209,0.1689,-0.00888,-0.01043,-0.00962,-0.03056,10.38556,0
4891,307.1,7034,2.99,0.51,0.02782,0.00251,-0.00842,5.82296,0.0143,0.00017,0.4372,0.01869,0.60154,0.23089,-0.01863,-0.01775,-0.00671,-0.00402,-0.03255,-0.0039,-0.02992,-0.02055,-0.05395,-0.00536,0.10834,-0.01422,0.23365,-0.01099,-0.01448,-0.0322,-0.02,14.446,0
4892,310.6,7036,2.96,0.53,0.02794,0.00379,-0.00704,5.79627,0.01501,0.00026,0.43634,0.01914,0.58861,0.2231,-0.02342,-0.01831,-0.00582,-0.00338,-0.03081,-0.00396,-0.03004,-0.02024,-0.05192,-0.0054,0.10408,-0.01329,0.22455,-0.01347,-0.01505,-0.02849,0.0,13.87694,0
4893,314.0,7119,2.97,0.49,0.02611,0.03601,-0.00797,5.77984,0.01569,0.00011,0.4365,0.01961,0.68529,0.2595,-0.01714,-0.01873,-0.00591,-0.00293,-0.03483,-0.00356,-0.03081,-0.02309,-0.05834,-0.0016,0.11973,-0.01302,0.26031,-0.01146,-0.01262,-0.03893,0.0,15.96392,0
4894,317.0,8268,2.5,0.47,0.02163,0.05288,-0.00792,5.78887,0.01817,2e-05,0.43682,0.03638,0.58806,0.22707,-0.01515,-0.01701,-0.00544,-0.00336,-0.03159,-0.00351,-0.02857,-0.0195,-0.05166,-0.00289,0.10443,-0.01268,0.22613,-0.01067,-0.01196,-0.01654,0.0,13.92375,0
4895,320.3,7520,2.77,0.5,0.0234,0.02393,-0.00759,5.79426,0.0105,8e-05,0.43701,0.03397,0.43981,0.16927,-0.02646,-0.01571,-0.00715,-0.00384,-0.02596,-0.00379,-0.02501,-0.01621,-0.04077,-0.00878,0.08087,-0.01389,0.17231,-0.01399,-0.01112,-0.01112,-0.02821,10.78282,0
4896,323.6,7299,2.88,0.48,0.02624,0.02857,-0.00602,5.80052,0.01483,2e-05,0.4372,0.02425,0.7123,0.26763,-0.01888,-0.01939,-0.00658,-0.00327,-0.03599,-0.0039,-0.03231,-0.02337,-0.0622,-0.00168,0.12499,-0.01561,0.27023,-0.01298,-0.01337,-0.02525,-0.00476,16.66595,0
4897,327.1,7113,2.96,0.5,0.02681,0.01514,-0.0071,5.80426,0.00946,0.00011,0.43738,0.02124,0.53137,0.2029,-0.0252,-0.01746,-0.00653,-0.00428,-0.02947,-0.00418,-0.02926,-0.0192,-0.04741,-0.0065,0.09585,-0.01366,0.20611,-0.01227,-0.01363,-0.01156,-0.025,12.78,0
4898,330.6,7072,3.0,0.48,0.02734,0.00315,-0.0083,5.80274,0.0159,0.00017,0.43711,0.01914,0.68958,0.26119,-0.03131,-0.02109,-0.00665,-0.00393,-0.03625,-0.00431,-0.03468,-0.02412,-0.06056,-0.00964,0.12184,-0.01747,0.26393,-0.01307,-0.01467,-0.02429,-0.02424,16.24515,0
4899,334.1,6968,3.05,0.47,0.02749,0.007,-0.0062,5.78935,0.01356,0.00011,0.43687,0.0194,0.67082,0.25923,-0.0206,-0.01945,-0.00631,-0.00333,-0.03518,-0.00386,-0.03211,-0.02272,-0.05875,-0.00288,0.118,-0.01441,0.25401,-0.0139,-0.01231,-0.014,-0.00625,15.73271,0
4900,337.7,6940,3.04,0.5,0.0274,0.00475,-0.00674,5.78293,0.01541,0.00011,0.4364,0.01897,0.67528,0.26113,-0.03262,-0.02066,-0.0086,-0.00482,-0.03623,-0.00521,-0.03361,-0.0231,-0.06089,-0.00743,0.12285,-0.01768,0.26269,-0.01172,-0.01662,-0.06593,-0.01818,16.38,0
4901,341.2,6992,3.02,0.49,0.02802,0.00458,-0.00698,5.76348,0.01406,0.00017,0.43567,0.01681,0.70047,0.26306,-0.02027,-0.02025,-0.00647,-0.00389,-0.03725,-0.00416,-0.03514,-0.02383,-0.06067,-0.00309,0.12431,-0.01695,0.27118,-0.0125,-0.01548,-0.02376,0.0,16.57462,0
4902,344.8,6776,3.16,0.47,0.02812,0.00523,-0.00666,5.74275,0.01529,0.00011,0.43514,0.01689,0.67273,0.2557,-0.01864,-0.01855,-0.00599,-0.00426,-0.03581,-0.00381,-0.03298,-0.02255,-0.05795,-0.00314,0.11889,-0.01407,0.25824,-0.01104,-0.015,-0.03316,0.0,15.852,0
4903,348.5,6635,3.11,0.59,0.02797,0.01903,-0.00665,5.73713,0.01423,0.00017,0.43535,0.01724,0.71394,0.27603,-0.02031,-0.02068,-0.00704,-0.00368,-0.03842,-0.00415,-0.03337,-0.02342,-0.0622,-0.00187,0.12635,-0.01538,0.27252,-0.01489,-0.01364,-0.01251,0.0,16.84636,0
4904,351.7,7789,2.67,0.49,0.02103,0.04109,-0.01293,5.75339,0.01603,0.00017,0.43606,0.02651,0.48774,0.18724,-0.01612,-0.01491,-0.00424,-0.0025,-0.02603,-0.00333,-0.02409,-0.01616,-0.04285,-0.00408,0.08599,-0.01158,0.18674,-0.00965,-0.00991,-0.00519,-0.02857,11.465,0
4905,354.7,8130,2.51,0.52,0.02142,0.03977,-0.00975,5.77217,0.01419,0.00011,0.43664,0.04049,0.64915,0.24678,-0.0185,-0.01849,-0.006,-0.00379,-0.03407,-0.00424,-0.03059,-0.02098,-0.05628,-0.00299,0.11494,-0.01379,0.25049,-0.01139,-0.01393,-0.02097,0.0,15.32524,0
4906,357.9,7590,2.77,0.46,0.02341,0.01579,-0.00653,5.78404,0.01916,1e-05,0.43694,0.02919,0.4403,0.17125,-0.0188,-0.0154,-0.00662,-0.00334,-0.02482,-0.00396,-0.02338,-0.0158,-0.03954,-0.01095,0.08003,-0.01317,0.17126,-0.0095,-0.01003,-0.01242,-0.08214,10.67036,0
4907,361.3,7234,2.86,0.53,0.02643,0.0186,-0.00823,5.78771,0.00969,0.00011,0.43713,0.02256,0.68581,0.26638,-0.01966,-0.01808,-0.00684,-0.00341,-0.03447,-0.00422,-0.02987,-0.02171,-0.05893,-0.00296,0.12117,-0.01464,0.2625,-0.01215,-0.01202,-0.05114,-0.00909,16.15636,0
4908,364.7,7341,2.83,0.51,0.02651,0.00435,-0.0085,5.79522,0.01418,0.00011,0.43722,0.02254,0.69035,0.2598,-0.03002,-0.0215,-0.0083,-0.0047,-0.03663,-0.00491,-0.03595,-0.02423,-0.0599,-0.00689,0.1212,-0.01793,0.26104,-0.02061,-0.01614,-0.01812,-0.03846,16.16,0
4909,368.1,7213,2.88,0.53,0.02743,0.00473,-0.00687,5.78665,0.01663,3e-05,0.43685,0.01924,0.64453,0.25219,-0.02433,-0.01942,-0.00697,-0.00309,-0.0355,-0.00432,-0.03413,-0.02307,-0.05889,-0.00477,0.11712,-0.01646,0.25094,-0.01178,-0.01518,-0.02783,0.0,15.61545,0
4910,371.5,7189,2.9,0.51,0.02719,0.00187,-0.00983,5.77237,0.01153,0.00017,0.43587,0.02011,0.69314,0.26771,-0.02713,-0.02229,-0.00782,-0.00411,-0.03954,-0.00541,-0.03857,-0.0248,-0.06304,-0.00537,0.12669,-0.01816,0.27344,-0.0164,-0.01711,-0.01052,-0.0119,16.8919,0
4911,374.9,7260,2.85,0.54,0.02802,0.00437,-0.00552,5.7417,0.01298,0.00011,0.43497,0.01746,0.79567,0.30176,-0.02179,-0.02286,-0.00714,-0.00357,-0.04127,-0.00452,-0.03806,-0.0266,-0.06774,-0.00377,0.13978,-0.01789,0.30459,-0.01403,-0.01578,-0.02988,0.0,18.63778,0
4912,378.3,7227,2.86,0.54,0.02801,0.00501,-0.00818,5.72235,0.01529,8e-05,0.43446,0.0182,0.76671,0.29216,-0.01791,-0.02032,-0.00669,-0.00343,-0.03894,-0.00407,-0.03405,-0.02408,-0.06492,-0.00205,0.1324,-0.01624,0.28666,-0.01502,-0.014,-0.00746,0.0,17.65333,0
4913,381.7,7201,2.89,0.52,0.02743,0.01315,-0.00607,5.71662,0.01195,3e-05,0.43447,0.02016,0.70397,0.27073,-0.01667,-0.01864,-0.00617,-0.003,-0.03583,-0.00399,-0.0304,-0.02294,-0.05948,-0.00485,0.12274,-0.01271,0.26636,-0.01416,-0.01094,-0.02495,-0.02,16.36578,0
4914,385.0,7358,2.8,0.54,0.02465,0.04583,-0.00903,5.7191,0.01087,0.00017,0.43468,0.01997,0.615,0.23402,-0.02043,-0.01747,-0.006,-0.00397,-0.03249,-0.00356,-0.02946,-0.01958,-0.05287,-0.00511,0.10845,-0.01259,0.23548,-0.01353,-0.012,-0.0054,-0.03846,14.46,0
4915,387.9,8564,2.4,0.47,0.02203,0.03309,-0.00484,5.72735,0.02043,1e-05,0.43491,0.03429,0.60005,0.23264,-0.02932,-0.02018,-0.00689,-0.00395,-0.03269,-0.00427,-0.03139,-0.02086,-0.05295,-0.00912,0.10745,-0.01771,0.23184,-0.0128,-0.01455,-0.00825,-0.04103,14.32718,0
4916,391.1,7718,2.71,0.48,0.02372,0.02701,-0.00816,5.73222,0.01096,8e-05,0.43523,0.03229,0.64026,0.24489,-0.02426,-0.01888,-0.00683,-0.00414,-0.03459,-0.00424,-0.03295,-0.02216,-0.05587,-0.00611,0.11372,-0.01456,0.24752,-0.0126,-0.01438,-0.01383,-0.05119,15.16226,0
4917,394.4,7422,2.78,0.53,0.02605,0.01335,-0.0093,5.74455,0.01399,0.00017,0.43576,0.02593,0.71253,0.27493,-0.02561,-0.02125,-0.00759,-0.00357,-0.03851,-0.00484,-0.03542,-0.024,-0.06365,-0.00339,0.12847,-0.01906,0.27634,-0.01449,-0.01502,-0.02049,-0.01,17.12933,0
4918,397.7,7451,2.84,0.45,0.02638,0.0089,-0.00599,5.75547,0.01485,8e-05,0.43588,0.0219,0.61127,0.24064,-0.0312,-0.01924,-0.00824,-0.00447,-0.03442,-0.00493,-0.03343,-0.02171,-0.05547,-0.00811,0.11087,-0.01704,0.23745,-0.01483,-0.01637,-0.01541,-0.04359,14.78282,0
4919,401.1,7263,2.89,0.49,0.02739,0.01066,-0.00581,5.75551,0.01228,0.00011,0.43592,0.01834,0.68494,0.26541,-0.01803,-0.01922,-0.00627,-0.00341,-0.03557,-0.0037,-0.0317,-0.02246,-0.0589,-0.00456,0.12056,-0.01451,0.2625,-0.01365,-0.01185,-0.00931,-0.01538,16.07462,0
4920,404.5,7146,2.9,0.54,0.02687,0.01544,-0.00647,5.75857,0.01581,3e-05,0.43608,0.0202,0.55121,0.20972,-0.02012,-0.01743,-0.00605,-0.00309,-0.02906,-0.0038,-0.02862,-0.01879,-0.04768,-0.00809,0.09755,-0.0132,0.2119,-0.01328,-0.01256,-0.00789,-0.03846,13.00679,0
4921,407.9,7262,2.93,0.45,0.0274,0.00304,-0.00862,5.75304,0.01386,0.00017,0.43553,0.01766,0.59388,0.23234,-0.03025,-0.01954,-0.00824,-0.00475,-0.03386,-0.00473,-0.03172,-0.02054,-0.05339,-0.00885,0.10825,-0.01594,0.23339,-0.01147,-0.01511,-0.00885,-0.03889,14.43361,0
4922,411.3,7286,2.86,0.51,0.02796,0.00501,-0.00813,5.73593,0.01436,8e-05,0.43517,0.01645,0.67716,0.25618,-0.01743,-0.01833,-0.00598,-0.00377,-0.03527,-0.00405,-0.03295,-0.02229,-0.0573,-0.00207,0.11869,-0.01384,0.25876,-0.01215,-0.01456,-0.01744,0.0,15.82579,0
4923,414.7,7243,2.86,0.53,0.02769,0.00643,-0.00798,5.7259,0.01384,0.00011,0.43463,0.01744,0.70463,0.26711,-0.02601,-0.01974,-0.00697,-0.0036,-0.03596,-0.00451,-0.03339,-0.02347,-0.0603,-0.00347,0.12423,-0.0146,0.27063,-0.01218,-0.01545,-0.04117,-0.01538,16.56462,0
4924,418.1,7217,2.91,0.5,0.02762,0.03876,-0.01007,5.71571,0.01397,0.00026,0.43469,0.01717,0.72672,0.27683,-0.01766,-0.01935,-0.00619,-0.00299,-0.03635,-0.00398,-0.0347,-0.02478,-0.06068,-0.00173,0.12526,-0.01381,0.27329,-0.01329,-0.01461,-0.01719,0.0,16.70154,0
4925,421.1,8184,2.54,0.46,0.01845,0.13078,-0.00808,5.73014,0.02401,1e-05,0.43508,0.03579,0.48125,0.18507,-0.02351,-0.01596,-0.00508,-0.00322,-0.02646,-0.00349,-0.0237,-0.01645,-0.04207,-0.01406,0.08647,-0.01351,0.18717,-0.00999,-0.00983,-0.00842,-0.075,11.52905,0
4926,424.1,8228,2.51,0.47,0.01952,0.06314,-0.0092,5.73803,0.01064,8e-05,0.4355,0.0474,0.63056,0.242,-0.02098,-0.0189,-0.00657,-0.00362,-0.03323,-0.00405,-0.03062,-0.02111,-0.05453,-0.00849,0.11171,-0.01479,0.2419,-0.01135,-0.01341,-0.02321,-0.0442,14.89449,0
4927,427.3,7700,2.68,0.51,0.02231,0.06006,-0.01009,5.7521,0.01481,3e-05,0.4359,0.03446,0.44902,0.17474,-0.02743,-0.01619,-0.00643,-0.00348,-0.02533,-0.00425,-0.02446,-0.01588,-0.04018,-0.01412,0.08193,-0.01406,0.17482,-0.01211,-0.01216,-0.01678,-0.07333,10.92358,0
4928,430.5,7588,2.78,0.46,0.02493,0.02222,-0.00913,5.76116,0.01369,0.00011,0.43625,0.0279,0.42323,0.1649,-0.02678,-0.01478,-0.00621,-0.00389,-0.02384,-0.00368,-0.02348,-0.01489,-0.03798,-0.01108,0.0774,-0.01214,0.16674,-0.01065,-0.01203,-0.01455,-0.075,10.32,0
4929,433.9,7228,2.85,0.55,0.02598,0.01952,-0.00778,5.7697,0.01406,5e-05,0.4364,0.02473,0.68889,0.2689,-0.03777,-0.02103,-0.00866,-0.00414,-0.0368,-0.00505,-0.0358,-0.02421,-0.06157,-0.00883,0.12357,-0.01902,0.26491,-0.02435,-0.01608,-0.01484,-0.02308,16.47538,0
4930,437.3,7336,2.84,0.51,0.02701,0.01443,-0.00936,5.77415,0.01332,5e-05,0.43653,0.01923,0.582,0.23062,-0.0343,-0.01877,-0.00777,-0.00364,-0.0316,-0.00452,-0.03027,-0.02149,-0.05226,-0.00915,0.1063,-0.0167,0.22524,-0.01515,-0.01529,-0.02623,-0.01111,14.1737,0
4931,440.6,7293,2.83,0.54,0.02735,0.0077,-0.00941,5.77668,0.01118,0.00017,0.43651,0.01951,0.6293,0.24106,-0.02219,-0.01976,-0.00707,-0.00305,-0.03337,-0.00392,-0.03143,-0.02173,-0.05408,-0.00734,0.11153,-0.01728,0.24062,-0.01385,-0.01217,-0.00782,-0.02,14.871,0
4932,444.0,7267,2.84,0.54,0.02761,0.0078,-0.00858,5.77362,0.01576,0.00011,0.43638,0.01793,0.62387,0.23857,-0.01908,-0.01695,-0.00582,-0.00258,-0.03234,-0.00366,-0.03001,-0.02082,-0.05368,-0.00253,0.10918,-0.01397,0.23418,-0.01196,-0.01199,-0.01361,0.0,14.55692,0
4933,447.4,7234,2.86,0.54,0.02712,0.02043,-0.00715,5.77021,0.01312,8e-05,0.43638,0.01951,0.56241,0.21684,-0.02058,-0.01659,-0.00619,-0.00353,-0.02943,-0.00385,-0.02759,-0.01859,-0.04886,-0.00585,0.10077,-0.01421,0.21789,-0.0115,-0.01356,-0.0216,-0.01667,13.43556,0
4934,450.9,7066,2.86,0.61,0.02711,0.00798,-0.0084,5.77503,0.01429,0.00017,0.43669,0.01878,0.59027,0.22851,-0.02091,-0.01702,-0.00621,-0.00369,-0.03175,-0.00397,-0.02848,-0.01958,-0.0513,-0.00553,0.10546,-0.0145,0.22702,-0.01079,-0.01241,-0.01716,-0.02105,14.0607,0
4935,454.1,7730,2.68,0.5,0.02359,0.05387,-0.01087,5.78513,0.0154,0.00017,0.43729,0.02307,0.57664,0.21821,-0.02141,-0.01654,-0.0058,-0.00357,-0.03037,-0.00371,-0.02932,-0.0202,-0.04949,-0.00417,0.10231,-0.01434,0.22218,-0.01134,-0.01543,-0.01393,-0.01,13.6415,0
4936,457.0,8495,2.38,0.51,0.02164,0.04409,-0.00966,5.80245,0.01619,3e-05,0.43772,0.0335,0.63792,0.24725,-0.02629,-0.01881,-0.00762,-0.00347,-0.0341,-0.00436,-0.03175,-0.02199,-0.05597,-0.00693,0.11456,-0.01617,0.24755,-0.0121,-0.0154,-0.03212,-0.03246,15.27474,0
4937,460.1,7848,2.66,0.47,0.0237,0.01967,-0.00925,5.80975,0.01249,0.00011,0.43797,0.02774,0.55903,0.21679,-0.01878,-0.01629,-0.00578,-0.00285,-0.02846,-0.0036,-0.0274,-0.01929,-0.04802,-0.00483,0.09921,-0.01219,0.21434,-0.01056,-0.01307,-0.02522,-0.04271,13.22813,0
4938,463.4,7395,2.79,0.53,0.02594,0.00658,-0.00672,5.81816,0.01573,8e-05,0.43813,0.02113,0.58292,0.22307,-0.03285,-0.01788,-0.00698,-0.00327,-0.03025,-0.00387,-0.02933,-0.02012,-0.051,-0.00768,0.10308,-0.01425,0.22418,-0.01959,-0.01361,-0.02693,-0.0375,13.74458,0
4939,466.8,7176,2.88,0.54,0.0272,0.00296,-0.00858,5.81344,0.01493,0.00026,0.43742,0.01862,0.63053,0.24344,-0.02128,-0.01859,-0.00668,-0.00367,-0.03365,-0.00366,-0.0309,-0.02109,-0.05484,-0.00362,0.11282,-0.0164,0.24329,-0.01238,-0.01358,-0.01107,-0.0125,15.04333,0
4940,470.2,7227,2.86,0.54,0.02762,0.00838,-0.00563,5.79365,0.01621,0.00011,0.4371,0.01716,0.72644,0.27552,-0.01867,-0.01945,-0.00646,-0.00276,-0.03645,-0.00365,-0.03231,-0.02308,-0.06135,-0.0018,0.12758,-0.0147,0.27914,-0.01266,-0.01425,-0.03506,0.0,17.01067,0
4941,473.7,7172,2.91,0.51,0.02726,0.02009,-0.00755,5.79485,0.0127,0.00011,0.43738,0.01895,0.59056,0.22956,-0.01977,-0.01848,-0.0066,-0.00363,-0.03153,-0.00421,-0.0284,-0.01965,-0.05146,-0.00684,0.10542,-0.0145,0.22652,-0.01087,-0.01263,-0.02167,-0.02051,14.05551,0
4942,477.0,7301,2.84,0.53,0.02707,0.01494,-0.00787,5.80805,0.01462,0.00011,0.43792,0.02027,0.56372,0.21628,-0.01969,-0.01812,-0.00629,-0.00338,-0.03022,-0.00387,-0.02871,-0.01951,-0.04928,-0.00643,0.10109,-0.01437,0.2176,-0.01023,-0.01362,-0.00659,-0.03571,13.4781,0
