iteration,time_s,fps,collect_s,update_s,reward_per_step,value_loss,surrogate,entropy,kl,lr,std,symmetry,ep_tracking_lin_vel,ep_tracking_ang_vel,ep_lin_vel_z,ep_ang_vel_xy,ep_orientation,ep_base_height,ep_torques,ep_torque_limits,ep_dof_vel,ep_dof_acc,ep_action_rate,ep_dof_pos_limits,ep_alive,ep_hip_pos,ep_contact,ep_feet_swing_height,ep_contact_no_vel,ep_stand_still,ep_termination,ep_length_s,unstable_resets
4068,303.9,5131,4.29,0.5,0.02625,0.01533,-0.00636,5.56623,0.013,0.00011,0.42917,0.0,0.62314,0.23628,-0.02656,-0.01877,-0.00823,-0.00259,-0.03319,-0.00413,-0.02822,-0.02073,-0.05367,-0.00389,0.10981,-0.01927,0.23151,-0.01109,-0.01405,-0.06089,-0.05,14.642,0
4069,308.5,5348,4.18,0.41,0.02647,0.01077,-0.00541,5.57231,0.01536,3e-05,0.42932,0.0,0.6481,0.25364,-0.01798,-0.01907,-0.00728,-0.00205,-0.03311,-0.00418,-0.02836,-0.02219,-0.05603,-0.00422,0.11438,-0.01643,0.24197,-0.01074,-0.01385,-0.06127,-0.025,15.25083,0
4070,312.1,6833,3.22,0.38,0.02657,0.00434,-0.00804,5.57127,0.0128,0.00017,0.42899,0.0,0.62155,0.24089,-0.01599,-0.01639,-0.00637,-0.00134,-0.02939,-0.00319,-0.02351,-0.02009,-0.05235,-0.00326,0.10752,-0.01108,0.22706,-0.01011,-0.00971,-0.07122,-0.03333,14.33667,0
4071,315.7,6894,3.17,0.4,0.02703,0.00518,-0.00553,5.55434,0.01869,1e-05,0.42848,0.0,0.47819,0.18365,-0.02282,-0.01774,-0.0078,-0.00282,-0.02625,-0.00428,-0.02781,-0.01861,-0.0434,-0.00601,0.08608,-0.01871,0.18058,-0.01452,-0.01635,0.0,-0.02857,11.47714,0
4072,319.3,6740,3.26,0.39,0.02648,0.05301,-0.00724,5.55156,0.00982,0.00017,0.42864,0.0,0.6436,0.2517,-0.01996,-0.01827,-0.00747,-0.00153,-0.03393,-0.00515,-0.02948,-0.02239,-0.05647,-0.00221,0.11445,-0.01818,0.23855,-0.01221,-0.01615,-0.05743,-0.00606,15.26,0
4073,322.5,7800,2.75,0.4,0.02107,0.04389,-0.00824,5.56178,0.01407,5e-05,0.42894,0.0,0.5863,0.23006,-0.01397,-0.01642,-0.00552,-0.00099,-0.02874,-0.00303,-0.02262,-0.01905,-0.04937,-0.00351,0.10177,-0.01247,0.21171,-0.01442,-0.00939,-0.03251,-0.025,13.57,0
4074,325.8,7280,2.96,0.42,0.02189,0.03369,-0.00956,5.57207,0.01463,2e-05,0.42928,0.0,0.65399,0.25767,-0.02273,-0.01969,-0.00848,-0.0023,-0.03284,-0.00386,-0.02863,-0.0224,-0.05722,-0.00559,0.11718,-0.01769,0.24771,-0.01187,-0.01455,-0.06447,-0.06,15.624,0
4075,329.4,6797,3.14,0.47,0.02391,0.03287,-0.00807,5.58084,0.0136,3e-05,0.4295,0.0,0.72045,0.28638,-0.03666,-0.0236,-0.01022,-0.00343,-0.03934,-0.00647,-0.03696,-0.02615,-0.06617,-0.00738,0.13152,-0.02481,0.27358,-0.01629,-0.02147,-0.07119,-0.05882,17.53569,0
4076,333.1,6778,3.22,0.4,0.02516,0.01061,-0.00773,5.58743,0.01367,3e-05,0.42965,0.0,0.60374,0.23461,-0.01843,-0.01721,-0.00699,-0.00232,-0.03086,-0.0041,-0.02712,-0.02055,-0.05274,-0.00348,0.1068,-0.01537,0.22824,-0.00972,-0.01434,-0.04485,-0.02917,14.24042,0
4077,336.8,6566,3.29,0.45,0.02573,0.00588,-0.00806,5.58791,0.01183,0.00017,0.42936,0.0,0.54425,0.21186,-0.03337,-0.01971,-0.00835,-0.00382,-0.03164,-0.00562,-0.03108,-0.02071,-0.05085,-0.00846,0.09974,-0.01965,0.21078,-0.01572,-0.01808,-0.02416,-0.05714,13.29857,0
4078,340.6,6425,3.41,0.41,0.02696,0.00381,-0.00851,5.57362,0.01388,0.00011,0.42872,0.0,0.83081,0.32123,-0.02445,-0.0251,-0.0086,-0.00204,-0.044,-0.00588,-0.03957,-0.02923,-0.07277,-0.00224,0.14557,-0.02306,0.30993,-0.01735,-0.01971,-0.0191,0.0,19.41,0
4079,344.3,6809,3.19,0.42,0.02691,0.00279,-0.00796,5.55119,0.01538,0.00026,0.42768,0.0,0.82085,0.31152,-0.02074,-0.02321,-0.00868,-0.0011,-0.04026,-0.00479,-0.03625,-0.02789,-0.07017,-0.00184,0.14156,-0.01762,0.30494,-0.01272,-0.01647,-0.0442,0.0,18.875,0
4080,348.0,6527,3.32,0.45,0.02718,0.00174,-0.01078,5.51471,0.01585,0.00017,0.42617,0.0,0.75035,0.28944,-0.0183,-0.02025,-0.00768,-0.0015,-0.03714,-0.00452,-0.03079,-0.0248,-0.06329,-0.00043,0.1308,-0.01596,0.27644,-0.01413,-0.01444,-0.04657,0.0,17.44,0
4081,351.6,6779,3.21,0.42,0.02738,0.00694,-0.00559,5.48843,0.01596,2e-05,0.42581,0.0,0.76475,0.29702,-0.02129,-0.02042,-0.00792,-0.00176,-0.03807,-0.0051,-0.03331,-0.02623,-0.06573,-0.00125,0.13391,-0.01633,0.28411,-0.01173,-0.01697,-0.07424,0.0,17.855,0
4082,355.4,6475,3.41,0.38,0.02743,0.00993,-0.00692,5.48727,0.0123,0.00017,0.42587,0.0,0.72853,0.28265,-0.02554,-0.02288,-0.00944,-0.00245,-0.03977,-0.00537,-0.03673,-0.02531,-0.06524,-0.00172,0.12945,-0.02006,0.27275,-0.01506,-0.01788,-0.00794,0.0,17.26,0
4083,359.0,6989,3.12,0.4,0.02186,0.14588,-0.01199,5.4945,0.01529,8e-05,0.42617,0.0,0.67344,0.26437,-0.02286,-0.02243,-0.00787,-0.00187,-0.03709,-0.00526,-0.03361,-0.0244,-0.05942,-0.00386,0.12119,-0.01837,0.25638,-0.01554,-0.01654,-0.02001,-0.00909,16.15909,0
4084,362.2,7523,2.82,0.45,0.01874,0.05932,-0.00987,5.5056,0.01778,1e-05,0.42645,0.0,0.73084,0.2839,-0.0224,-0.02168,-0.00768,-0.00193,-0.03671,-0.00512,-0.03203,-0.02526,-0.06361,-0.00518,0.1283,-0.01839,0.27012,-0.01391,-0.01489,-0.05663,-0.02566,17.10667,0
4085,365.8,6909,3.16,0.4,0.02143,0.02204,-0.00891,5.51241,0.01218,0.00011,0.42686,0.0,0.5292,0.21075,-0.02224,-0.01742,-0.00805,-0.0035,-0.02953,-0.0048,-0.0255,-0.01847,-0.04812,-0.00622,0.09732,-0.01724,0.20414,-0.01074,-0.01335,-0.03514,-0.08333,12.97549,0
4086,369.4,6880,3.08,0.49,0.02439,0.01958,-0.00765,5.52368,0.01536,5e-05,0.42717,0.0,0.56446,0.22477,-0.03281,-0.02171,-0.00971,-0.00415,-0.03306,-0.00586,-0.03022,-0.02007,-0.05193,-0.00846,0.10384,-0.02256,0.21366,-0.0156,-0.01868,-0.02474,-0.07273,13.84485,0
4087,372.9,6847,3.15,0.44,0.02661,0.01406,-0.00638,5.53106,0.01554,2e-05,0.42736,0.0,0.6939,0.26969,-0.02022,-0.02081,-0.00743,-0.00174,-0.03653,-0.00484,-0.03024,-0.02283,-0.05951,-0.0023,0.12243,-0.02043,0.25586,-0.015,-0.01418,-0.01955,0.0,16.32333,0
4088,377.0,6012,3.59,0.5,0.02606,0.00778,-0.00741,5.53365,0.01003,0.00011,0.42738,0.0,0.51891,0.20637,-0.02776,-0.01702,-0.00662,-0.00216,-0.02776,-0.0041,-0.02368,-0.01815,-0.04676,-0.0058,0.09465,-0.0154,0.1974,-0.01074,-0.01213,-0.05633,-0.025,12.62,0
4089,381.2,5837,3.7,0.51,0.02631,0.01238,-0.00657,5.53392,0.01418,3e-05,0.42736,0.0,0.72686,0.28054,-0.03225,-0.02169,-0.00902,-0.00395,-0.03795,-0.00672,-0.03355,-0.02432,-0.06387,-0.00545,0.12814,-0.02108,0.26706,-0.01462,-0.01799,-0.04338,-0.02424,17.08485,0
4090,385.2,6149,3.53,0.46,0.02624,0.01698,-0.00604,5.53471,0.01283,5e-05,0.42738,0.0,0.58587,0.23158,-0.02474,-0.01907,-0.00792,-0.00239,-0.03204,-0.0049,-0.03041,-0.02165,-0.05301,-0.00416,0.10667,-0.0176,0.22415,-0.01128,-0.01689,-0.05272,-0.0375,14.22271,0
4091,389.1,6437,3.41,0.41,0.02712,0.00655,-0.00683,5.53623,0.01198,0.00017,0.42743,0.0,0.49878,0.19498,-0.01351,-0.01455,-0.00554,-0.00148,-0.02531,-0.00312,-0.02075,-0.01625,-0.04308,-0.00364,0.08801,-0.01259,0.18594,-0.00953,-0.00893,-0.04379,-0.02727,11.73455,0
4092,393.2,5952,3.58,0.55,0.02743,0.00564,-0.00662,5.53433,0.01666,8e-05,0.42733,0.0,0.56265,0.22087,-0.01615,-0.01663,-0.00608,-0.00133,-0.0288,-0.00369,-0.02675,-0.02062,-0.04873,-0.00115,0.09957,-0.01284,0.21008,-0.01055,-0.01248,-0.02862,0.0,13.27545,0
4093,397.1,6337,3.43,0.45,0.02549,0.04679,-0.00817,5.53398,0.01388,0.00017,0.42765,0.0,0.65245,0.25745,-0.02286,-0.01854,-0.00787,-0.00194,-0.03365,-0.00473,-0.02889,-0.02189,-0.05756,-0.00381,0.11721,-0.01611,0.24906,-0.01128,-0.01438,-0.05694,-0.02,15.628,0
4094,400.4,7440,2.87,0.43,0.02156,0.04642,-0.00795,5.54657,0.01655,2e-05,0.42791,0.0,0.64791,0.25741,-0.02164,-0.01958,-0.00864,-0.00209,-0.03518,-0.00506,-0.03174,-0.02259,-0.05886,-0.0018,0.11802,-0.01872,0.24723,-0.01274,-0.01611,-0.02168,0.0,15.736,0
4095,404.4,6100,3.54,0.49,0.02235,0.03387,-0.00826,5.5516,0.01294,5e-05,0.42811,0.0,0.63464,0.24776,-0.01711,-0.01701,-0.00665,-0.00157,-0.03168,-0.00403,-0.02547,-0.02036,-0.054,-0.00289,0.1119,-0.01483,0.23565,-0.01192,-0.01156,-0.04765,-0.02333,14.91944,0
4096,408.9,5505,4.02,0.44,0.02441,0.01919,-0.0087,5.5584,0.01457,5e-05,0.42831,0.0,0.57414,0.22505,-0.01839,-0.01687,-0.00685,-0.00241,-0.03055,-0.00411,-0.02702,-0.01946,-0.05037,-0.00265,0.10227,-0.01441,0.21765,-0.00965,-0.01434,-0.04297,-0.02921,13.63613,0
4097,413.0,6010,3.56,0.53,0.02565,0.01211,-0.00936,5.56352,0.01339,0.00017,0.4283,0.0,0.60391,0.23695,-0.021,-0.0187,-0.00727,-0.00193,-0.03134,-0.00448,-0.02737,-0.02081,-0.05267,-0.00591,0.10765,-0.01594,0.22581,-0.01159,-0.01292,-0.05012,-0.02745,14.35392,0
4098,416.8,6410,3.35,0.49,0.02634,0.01542,-0.00566,5.56515,0.02154,1e-05,0.42832,0.0,0.49367,0.19516,-0.02133,-0.01673,-0.00692,-0.00234,-0.02772,-0.00467,-0.0246,-0.01715,-0.04473,-0.0049,0.08907,-0.01594,0.18476,-0.01162,-0.01297,-0.02461,-0.0375,11.87625,0
4099,420.5,6540,3.34,0.42,0.02649,0.00896,-0.00662,5.56724,0.00991,0.00011,0.42842,0.0,0.60414,0.23805,-0.02018,-0.01789,-0.00729,-0.0022,-0.0318,-0.00441,-0.02789,-0.0214,-0.05361,-0.00301,0.1076,-0.016,0.22845,-0.01027,-0.01465,-0.03869,-0.03333,14.34722,0
4100,424.4,6439,3.33,0.49,0.02717,0.00224,-0.00963,5.55885,0.01481,0.00017,0.42744,0.0,0.73379,0.289,-0.02178,-0.0213,-0.00748,-0.00213,-0.0369,-0.00585,-0.03132,-0.02454,-0.06317,-0.00195,0.12941,-0.0184,0.2706,-0.01656,-0.01484,-0.0273,0.0,17.255,0
4101,428.2,6500,3.32,0.46,0.02717,0.01664,-0.00682,5.53993,0.01425,0.00011,0.42739,0.0,0.73394,0.28675,-0.02328,-0.02217,-0.00903,-0.00211,-0.03902,-0.00512,-0.03444,-0.02535,-0.06503,-0.002,0.13157,-0.01912,0.27634,-0.01436,-0.01736,-0.03646,-0.00714,17.54262,0
4102,431.9,6654,3.26,0.44,0.02726,0.01284,-0.00545,5.54531,0.01555,0.00011,0.42766,0.0,0.52192,0.20633,-0.01709,-0.01559,-0.00544,-0.00142,-0.02821,-0.00402,-0.02508,-0.01863,-0.04685,-0.00246,0.09333,-0.01423,0.19402,-0.01161,-0.0124,-0.00122,-0.00513,12.44385,0
4103,435.6,6569,3.28,0.46,0.0266,0.0021,-0.00923,5.53958,0.01361,0.00011,0.42709,0.0,0.57252,0.22269,-0.02303,-0.01748,-0.00719,-0.00224,-0.02998,-0.00432,-0.02733,-0.01943,-0.05058,-0.00541,0.1016,-0.01553,0.21454,-0.01229,-0.01451,-0.01737,-0.04118,13.54706,0
4104,439.0,7255,2.92,0.47,0.02092,0.08793,-0.01086,5.52134,0.01522,0.00011,0.42684,0.0,0.67173,0.26089,-0.01857,-0.01669,-0.00614,-0.00161,-0.03389,-0.00427,-0.02809,-0.02188,-0.05767,-0.00225,0.1176,-0.01362,0.24955,-0.01015,-0.01525,-0.07244,0.0,15.68,0
4105,442.2,7626,2.8,0.42,0.01924,0.08874,-0.01186,5.53074,0.01306,8e-05,0.42722,0.0,0.71119,0.27728,-0.01968,-0.02059,-0.00774,-0.00238,-0.0373,-0.0054,-0.03254,-0.02506,-0.06223,-0.00321,0.12556,-0.01711,0.2653,-0.01234,-0.01659,-0.04451,-0.02727,16.74136,0
4106,445.8,6882,3.1,0.47,0.02055,0.02938,-0.01024,5.54218,0.01462,0.00011,0.42762,0.0,0.56847,0.22135,-0.0222,-0.01796,-0.0082,-0.00264,-0.0301,-0.00436,-0.02677,-0.01996,-0.05031,-0.00459,0.10197,-0.01539,0.21414,-0.01177,-0.01345,-0.04319,-0.09083,13.59633,0
4107,449.5,6694,3.25,0.42,0.02456,0.01458,-0.01065,5.5528,0.01608,8e-05,0.42803,0.0,0.61038,0.24777,-0.02473,-0.01969,-0.00889,-0.0025,-0.03389,-0.00549,-0.03005,-0.02179,-0.05559,-0.00402,0.11193,-0.01653,0.23228,-0.01411,-0.01571,-0.03592,-0.05455,14.92455,0
4108,453.2,6639,3.24,0.46,0.02566,0.00753,-0.00956,5.56039,0.01467,0.00017,0.42822,0.0,0.64723,0.25073,-0.01966,-0.01843,-0.00729,-0.00176,-0.03409,-0.00408,-0.0288,-0.02127,-0.05772,-0.00356,0.11553,-0.01683,0.24267,-0.01042,-0.01541,-0.05251,-0.02963,15.40407,0
4109,457.0,6449,3.31,0.5,0.02629,0.00874,-0.00703,5.55845,0.01611,0.00017,0.42822,0.0,0.55021,0.2172,-0.01942,-0.01589,-0.0072,-0.00166,-0.02914,-0.00399,-0.02539,-0.01864,-0.04848,-0.00175,0.09956,-0.01357,0.2118,-0.00927,-0.01315,-0.04751,-0.01429,13.27429,0
4110,460.9,6325,3.45,0.43,0.02661,0.00726,-0.0071,5.56002,0.0158,0.00017,0.42816,0.0,0.71474,0.27819,-0.01982,-0.01995,-0.00791,-0.00154,-0.0366,-0.00499,-0.03236,-0.02465,-0.06199,-0.00247,0.126,-0.01565,0.26666,-0.01347,-0.01613,-0.04518,-0.00833,16.79944,0
4111,464.6,6622,3.27,0.44,0.02676,0.00853,-0.00631,5.55381,0.01813,1e-05,0.428,0.0,0.6766,0.26482,-0.03065,-0.02083,-0.00927,-0.00261,-0.0351,-0.00485,-0.03323,-0.02341,-0.0597,-0.00674,0.12081,-0.01801,0.25428,-0.01425,-0.01738,-0.04182,-0.02,16.108,0
4112,468.2,6724,3.24,0.41,0.02686,0.0108,-0.00561,5.55349,0.01081,0.00017,0.42808,0.0,0.62323,0.24375,-0.02081,-0.01774,-0.00569,-0.00137,-0.03013,-0.00401,-0.02554,-0.02,-0.0529,-0.0046,0.10777,-0.01499,0.22593,-0.01315,-0.0118,-0.0312,-0.03333,14.36875,0
4113,471.9,6658,3.18,0.51,0.02718,0.00268,-0.00596,5.54984,0.013,0.00011,0.42765,0.0,0.61607,0.24044,-0.03118,-0.01768,-0.00764,-0.00201,-0.03144,-0.004,-0.02866,-0.02094,-0.0539,-0.00928,0.10908,-0.01486,0.23413,-0.00885,-0.01729,-0.06249,-0.02857,14.54429,0
4114,475.4,7013,3.07,0.43,0.02473,0.05586,-0.00888,5.5353,0.01403,0.00017,0.42739,0.0,0.67212,0.26038,-0.02027,-0.01868,-0.0068,-0.00168,-0.0345,-0.00474,-0.02985,-0.02168,-0.05779,-0.00269,0.11757,-0.0163,0.24938,-0.01338,-0.0165,-0.01714,0.0,15.67615,0
4115,478.6,7666,2.76,0.45,0.02122,0.04328,-0.00816,5.53961,0.01863,1e-05,0.42758,0.0,0.62947,0.24042,-0.01655,-0.01711,-0.00696,-0.0014,-0.03085,-0.00409,-0.02636,-0.0203,-0.05295,-0.00185,0.10974,-0.013,0.23534,-0.01236,-0.01371,-0.04457,-0.02,14.632,0
4116,482.1,7195,2.99,0.43,0.02347,0.01836,-0.00736,5.54331,0.00871,8e-05,0.42776,0.0,0.64617,0.25202,-0.02165,-0.01935,-0.00735,-0.002,-0.03328,-0.00538,-0.03068,-0.02348,-0.05643,-0.00298,0.11414,-0.01668,0.23909,-0.01372,-0.01479,-0.03401,-0.03846,15.21846,0
4117,485.6,6846,3.15,0.44,0.02553,0.0067,-0.00801,5.5499,0.0155,5e-05,0.42785,0.0,0.78143,0.30265,-0.02249,-0.02087,-0.0082,-0.00159,-0.03912,-0.00484,-0.03415,-0.02554,-0.06732,-0.0016,0.13753,-0.01753,0.29275,-0.01262,-0.01714,-0.0636,-0.01354,18.3374,0
4118,489.2,6943,3.12,0.42,0.02611,0.01625,-0.00624,5.55046,0.01477,3e-05,0.42784,0.0,0.74929,0.29061,-0.02487,-0.02145,-0.0091,-0.00185,-0.03863,-0.00518,-0.03474,-0.02576,-0.06559,-0.00348,0.13326,-0.01861,0.28362,-0.01399,-0.01749,-0.05071,-0.01481,17.76833,0
4119,492.8,6820,3.2,0.4,0.02616,0.00696,-0.00697,5.55115,0.01358,0.00017,0.42795,0.0,0.62811,0.24522,-0.02001,-0.01688,-0.00642,-0.00154,-0.03072,-0.00381,-0.02605,-0.02034,-0.05331,-0.00457,0.11025,-0.0143,0.23471,-0.01166,-0.01299,-0.06285,-0.02667,14.7,0
4120,496.5,6530,3.27,0.5,0.02694,0.01834,-0.00727,5.55094,0.01598,0.00011,0.428,0.0,0.65053,0.25168,-0.02059,-0.01992,-0.00795,-0.00132,-0.03471,-0.00516,-0.0338,-0.02491,-0.0584,-0.00389,0.11675,-0.01641,0.24723,-0.01223,-0.01589,-0.0292,0.0,15.567,0
4121,500.2,6717,3.22,0.43,0.02592,0.00667,-0.00834,5.55162,0.01486,0.00011,0.42791,0.0,0.6308,0.24746,-0.02918,-0.0208,-0.00963,-0.00285,-0.03518,-0.00614,-0.0321,-0.02259,-0.05701,-0.00751,0.11378,-0.01934,0.23912,-0.0139,-0.01862,-0.05519,-0.06667,15.17067,0
4122,504.0,6556,3.19,0.56,0.02724,0.00669,-0.00626,5.54446,0.01561,0.00011,0.42772,0.0,0.7591,0.29325,-0.02133,-0.01983,-0.00857,-0.00154,-0.03789,-0.00482,-0.033,-0.02485,-0.06427,-0.00329,0.1325,-0.01674,0.2805,-0.01431,-0.01595,-0.03454,-0.00833,17.66667,0
4123,507.8,6448,3.35,0.46,0.02702,0.01114,-0.00718,5.54012,0.01447,8e-05,0.42769,0.0,0.74671,0.28859,-0.02341,-0.01934,-0.00914,-0.00182,-0.03671,-0.00447,-0.03175,-0.0247,-0.06428,-0.00306,0.13178,-0.01581,0.28055,-0.01219,-0.01582,-0.05955,-0.02222,17.57,0
4124,511.4,6703,3.24,0.42,0.02646,0.04268,-0.00982,5.53991,0.01196,0.00017,0.42784,0.0,0.64985,0.25283,-0.02207,-0.01976,-0.00875,-0.00196,-0.034,-0.00455,-0.03131,-0.02197,-0.0572,-0.00489,0.11482,-0.01747,0.24173,-0.01538,-0.0152,-0.00797,-0.03333,15.31,0
4125,514.9,7074,3.05,0.43,0.01947,0.1275,-0.01181,5.54941,0.01494,8e-05,0.42828,0.0,0.63972,0.25111,-0.02622,-0.01864,-0.00744,-0.00196,-0.03256,-0.00472,-0.03001,-0.02265,-0.05618,-0.0042,0.11352,-0.01547,0.23935,-0.01143,-0.01372,-0.06824,-0.00476,15.13667,0
4126,518.6,6727,3.19,0.46,0.01867,0.07788,-0.00896,5.56306,0.01756,1e-05,0.42858,0.0,0.58981,0.22991,-0.0181,-0.01743,-0.00713,-0.00169,-0.02986,-0.00395,-0.02531,-0.01929,-0.05101,-0.0074,0.10439,-0.0141,0.22244,-0.01077,-0.01234,-0.05146,-0.05778,13.91808,0
4127,522.2,6750,3.22,0.42,0.02362,0.01905,-0.0086,5.56942,0.01042,0.00011,0.42885,0.0,0.56667,0.21853,-0.02023,-0.01625,-0.00691,-0.00173,-0.02807,-0.00386,-0.0229,-0.0179,-0.04831,-0.01052,0.09912,-0.01306,0.2112,-0.00971,-0.01053,-0.05758,-0.06429,13.21536,0
4128,525.7,7128,3.04,0.41,0.02528,0.01018,-0.00795,5.57945,0.01463,0.00011,0.42909,0.0,0.57928,0.22986,-0.03735,-0.01971,-0.00857,-0.00333,-0.03126,-0.00564,-0.03075,-0.02157,-0.05329,-0.0073,0.10549,-0.02038,0.2193,-0.01825,-0.01624,-0.0455,-0.04643,14.065,0
4129,529.2,6928,3.14,0.4,0.0264,0.00641,-0.00937,5.58238,0.01409,0.00017,0.42898,0.0,0.67587,0.26068,-0.02095,-0.0202,-0.00828,-0.00139,-0.03517,-0.0045,-0.03183,-0.02262,-0.05936,-0.0019,0.11975,-0.01759,0.25549,-0.01404,-0.01474,-0.02556,-0.02,15.96717,0
4130,532.8,6873,3.18,0.39,0.02647,0.00636,-0.00536,5.57489,0.01549,3e-05,0.42881,0.0,0.66977,0.26113,-0.02393,-0.01981,-0.00841,-0.00159,-0.03469,-0.0048,-0.03054,-0.02286,-0.0585,-0.00399,0.11917,-0.0187,0.25333,-0.01212,-0.01396,-0.07067,-0.01212,15.8897,0
4131,536.4,6815,3.21,0.4,0.02702,0.01071,-0.00558,5.57093,0.01186,0.00017,0.42866,0.0,0.66949,0.265,-0.02591,-0.02147,-0.00791,-0.0018,-0.03598,-0.00511,-0.03302,-0.02393,-0.05975,-0.00411,0.12136,-0.01967,0.25157,-0.01561,-0.0167,-0.0384,-0.00444,16.18111,0
4132,540.0,6887,3.14,0.42,0.02709,0.00522,-0.00635,5.56868,0.0148,0.00017,0.42841,0.0,0.75793,0.2905,-0.01932,-0.02021,-0.00786,-0.00122,-0.03788,-0.00475,-0.03216,-0.02469,-0.0644,-0.00256,0.13159,-0.01628,0.28217,-0.0145,-0.01442,-0.0462,-0.01667,17.54556,0
4133,543.6,6821,3.17,0.43,0.02709,0.00333,-0.00934,5.55575,0.01419,8e-05,0.42787,0.0,0.45097,0.1756,-0.01681,-0.01363,-0.00611,-0.00142,-0.0237,-0.00334,-0.02224,-0.01594,-0.04004,-0.00432,0.08152,-0.01327,0.17238,-0.00813,-0.01294,-0.04625,-0.02,10.86867,0
4134,547.2,6808,3.2,0.41,0.02736,0.00693,-0.00815,5.53909,0.01487,0.00017,0.42715,0.0,0.58785,0.22558,-0.01917,-0.01793,-0.0075,-0.00124,-0.03139,-0.00465,-0.03033,-0.02034,-0.05179,-0.00173,0.10393,-0.0154,0.22172,-0.01347,-0.01539,-0.0068,0.0,13.85733,0
4135,550.6,7070,3.1,0.38,0.02384,0.04995,-0.01079,5.53206,0.01537,0.00017,0.42733,0.0,0.4811,0.18463,-0.01733,-0.01422,-0.0055,-0.00112,-0.02491,-0.00339,-0.02386,-0.01762,-0.0426,-0.0025,0.08537,-0.01182,0.18089,-0.00926,-0.0113,-0.03136,-0.01333,11.382,0
4136,554.0,7425,2.85,0.46,0.02196,0.0434,-0.00941,5.54579,0.01483,8e-05,0.4278,0.0,0.70136,0.27196,-0.01886,-0.02032,-0.00732,-0.00127,-0.03566,-0.00459,-0.03123,-0.02304,-0.06069,-0.00193,0.1232,-0.01736,0.26096,-0.01467,-0.01495,-0.02213,-0.00769,16.42718,0
4137,557.4,7228,2.97,0.43,0.02332,0.02825,-0.00984,5.55963,0.01426,3e-05,0.42821,0.0,0.64771,0.25022,-0.02311,-0.01844,-0.00727,-0.00178,-0.03282,-0.00414,-0.02865,-0.02162,-0.05644,-0.00582,0.11437,-0.01529,0.2446,-0.0114,-0.01434,-0.0514,-0.05417,15.24896,0
4138,560.9,6866,3.1,0.48,0.02514,0.02076,-0.00882,5.56852,0.01412,0.00011,0.42857,0.0,0.66635,0.25688,-0.01628,-0.01862,-0.00694,-0.00136,-0.03285,-0.00409,-0.02853,-0.0217,-0.05631,-0.0026,0.11615,-0.01521,0.24896,-0.01295,-0.01331,-0.03209,-0.01765,15.48706,0
4139,564.8,6410,3.38,0.45,0.02568,0.01746,-0.00903,5.57526,0.0155,0.00011,0.42865,0.0,0.70037,0.27023,-0.02002,-0.01907,-0.00743,-0.00137,-0.03434,-0.00447,-0.02999,-0.02299,-0.05995,-0.00338,0.1226,-0.01439,0.26143,-0.01111,-0.01486,-0.06435,-0.01042,16.34667,0
4140,568.8,6131,3.52,0.49,0.02602,0.01092,-0.00751,5.57516,0.0129,0.00011,0.4287,0.0,0.64339,0.24877,-0.01796,-0.01883,-0.00722,-0.00128,-0.03255,-0.0045,-0.02966,-0.02148,-0.05568,-0.0041,0.11265,-0.01569,0.23994,-0.0128,-0.01497,-0.02858,-0.02,15.02029,0
4141,573.4,5315,4.21,0.41,0.0266,0.01184,-0.00735,5.57791,0.01501,0.00017,0.42893,0.0,0.58597,0.23062,-0.0234,-0.01754,-0.00784,-0.00151,-0.03083,-0.00469,-0.02773,-0.01999,-0.05168,-0.00735,0.10475,-0.01589,0.22071,-0.01156,-0.01405,-0.04446,-0.02667,13.96622,0
4142,577.1,6557,3.29,0.46,0.02681,0.0102,-0.00703,5.58423,0.01397,0.00011,0.42915,0.0,0.68575,0.26175,-0.01883,-0.01867,-0.00667,-0.00135,-0.03418,-0.00446,-0.03005,-0.02269,-0.05851,-0.00493,0.11982,-0.01494,0.25571,-0.01322,-0.01454,-0.03766,-0.00909,15.97576,0
4143,580.8,6705,3.26,0.4,0.02679,0.00971,-0.00706,5.58873,0.01462,5e-05,0.42919,0.0,0.66513,0.25465,-0.01917,-0.02027,-0.00698,-0.00138,-0.033,-0.00449,-0.02882,-0.02204,-0.0568,-0.00577,0.11761,-0.01717,0.25043,-0.01337,-0.01296,-0.05062,-0.025,15.68083,0
4144,584.6,6529,3.35,0.41,0.0266,0.01136,-0.0067,5.58904,0.01557,2e-05,0.42919,0.0,0.62333,0.24499,-0.0203,-0.0177,-0.00721,-0.0017,-0.03219,-0.00438,-0.02804,-0.02066,-0.05533,-0.00594,0.11206,-0.01507,0.23852,-0.01019,-0.01399,-0.05461,-0.01905,14.94119,0
4145,588.4,6399,3.37,0.47,0.02517,0.07332,-0.00749,5.59131,0.00844,0.00011,0.42938,0.0,0.69165,0.27126,-0.02593,-0.01895,-0.00873,-0.00177,-0.03549,-0.00542,-0.03174,-0.02298,-0.0617,-0.00463,0.12419,-0.01661,0.26395,-0.01378,-0.01783,-0.06503,-0.01765,16.55843,0
4146,591.4,8155,2.61,0.41,0.01973,0.04385,-0.00871,5.60125,0.01639,3e-05,0.42966,0.0,0.62803,0.24386,-0.01805,-0.01835,-0.0074,-0.00136,-0.0323,-0.00481,-0.02833,-0.02067,-0.05454,-0.00379,0.10992,-0.01513,0.23399,-0.01318,-0.01362,-0.02637,-0.02619,14.65583,0
