iteration,time_s,fps,collect_s,update_s,reward_per_step,value_loss,surrogate,entropy,kl,lr,std,ep_tracking_lin_vel,ep_tracking_ang_vel,ep_lin_vel_z,ep_ang_vel_xy,ep_orientation,ep_base_height,ep_torques,ep_torque_limits,ep_dof_vel,ep_dof_acc,ep_action_rate,ep_dof_pos_limits,ep_alive,ep_hip_pos,ep_contact,ep_feet_swing_height,ep_contact_no_vel,ep_stand_still,ep_termination,ep_length_s,unstable_resets
3331,1143.5,7164,2.97,0.46,0.02965,0.01824,-0.00636,0.68135,0.01236,8e-05,0.29325,0.6567,0.31458,-0.01463,-0.01608,-0.00662,-0.00136,-0.02522,-0.0017,-0.02209,-0.01321,-0.03019,-0.00268,0.11759,-0.01573,0.25347,-0.01785,-0.0117,-0.02898,-0.00938,15.67844,0
3332,1147.1,6772,3.21,0.42,0.0298,0.0245,-0.00665,0.69451,0.01362,5e-05,0.29352,0.60051,0.29267,-0.01655,-0.01566,-0.00743,-0.00131,-0.02381,-0.00225,-0.02128,-0.01259,-0.02856,-0.00165,0.11079,-0.01624,0.23577,-0.01701,-0.01117,-0.04139,-0.01111,14.77139,0
3333,1150.3,7647,2.84,0.37,0.02466,0.16277,-0.00904,0.70587,0.01354,8e-05,0.2938,0.54408,0.26063,-0.01542,-0.01384,-0.00685,-0.00146,-0.02125,-0.00164,-0.01863,-0.01104,-0.0251,-0.00246,0.09814,-0.01353,0.20954,-0.01482,-0.01015,-0.02999,-0.03241,13.085,0
3334,1153.5,7759,2.77,0.4,0.02307,0.07186,-0.00968,0.71728,0.01661,2e-05,0.29401,0.62386,0.29388,-0.01422,-0.01508,-0.00735,-0.00125,-0.02283,-0.00169,-0.01868,-0.01187,-0.02796,-0.00366,0.10947,-0.01477,0.2346,-0.01762,-0.01003,-0.01651,-0.03825,14.59568,0
3335,1156.8,7480,2.88,0.4,0.02444,0.04447,-0.00786,0.72349,0.0111,8e-05,0.29419,0.6424,0.30713,-0.02067,-0.01767,-0.00938,-0.00205,-0.02458,-0.00237,-0.02202,-0.01333,-0.03036,-0.00312,0.11688,-0.01774,0.24839,-0.01899,-0.0125,-0.04175,-0.05467,15.58383,0
3336,1160.1,7349,2.95,0.4,0.02755,0.01771,-0.00643,0.7344,0.0143,8e-05,0.29445,0.70035,0.33335,-0.01743,-0.01782,-0.00863,-0.0018,-0.02713,-0.00226,-0.02297,-0.01347,-0.03226,-0.00331,0.1254,-0.0183,0.26816,-0.01974,-0.01239,-0.04241,-0.03333,16.72,0
3337,1163.5,7234,2.99,0.4,0.02895,0.0137,-0.00762,0.74222,0.01468,3e-05,0.2946,0.62333,0.29898,-0.01635,-0.01591,-0.00757,-0.00147,-0.02481,-0.00166,-0.02134,-0.01249,-0.02947,-0.0026,0.11294,-0.01635,0.24247,-0.01698,-0.01205,-0.00374,-0.02444,15.05922,0
3338,1167.1,6953,3.04,0.49,0.02937,0.01093,-0.00687,0.74862,0.01354,0.00011,0.29481,0.64205,0.30549,-0.01749,-0.01596,-0.00799,-0.00146,-0.02468,-0.0022,-0.02104,-0.01255,-0.02972,-0.00323,0.11505,-0.01549,0.24394,-0.01904,-0.01165,-0.06159,-0.02105,15.34035,0
3339,1170.4,7284,3.01,0.37,0.02929,0.01549,-0.0037,0.75851,0.01619,8e-05,0.29509,0.64987,0.31612,-0.01697,-0.01671,-0.00889,-0.00148,-0.02521,-0.00201,-0.02142,-0.0134,-0.03105,-0.00229,0.11893,-0.01738,0.25366,-0.01926,-0.012,-0.02577,-0.03571,15.85714,0
3340,1173.9,7146,2.99,0.45,0.02959,0.01527,-0.00627,0.76899,0.01413,8e-05,0.2953,0.60774,0.29311,-0.01505,-0.01528,-0.0072,-0.0014,-0.02356,-0.0015,-0.02046,-0.01223,-0.02866,-0.00221,0.11034,-0.01454,0.23684,-0.01704,-0.01032,-0.01585,-0.0125,14.71208,0
3341,1177.3,7111,3.05,0.4,0.02954,0.01192,-0.00623,0.77705,0.01392,3e-05,0.29543,0.66582,0.31346,-0.01525,-0.01549,-0.00724,-0.00132,-0.02489,-0.00186,-0.02145,-0.01318,-0.03054,-0.00122,0.1172,-0.0141,0.25056,-0.01808,-0.01124,-0.02769,-0.02,15.62667,0
3342,1180.8,7155,3.01,0.43,0.02947,0.01725,-0.00639,0.78364,0.01254,0.00011,0.29567,0.61637,0.29307,-0.01649,-0.01497,-0.00787,-0.00193,-0.02452,-0.00196,-0.02131,-0.01217,-0.02863,-0.00233,0.10963,-0.01529,0.23371,-0.01537,-0.0121,-0.0228,-0.02,14.61731,0
3343,1184.1,7295,3.0,0.37,0.02791,0.10989,-0.00895,0.79791,0.0161,0.00011,0.29603,0.59476,0.28373,-0.0143,-0.0151,-0.00663,-0.00138,-0.02267,-0.00152,-0.01984,-0.01179,-0.02754,-0.00359,0.10623,-0.01481,0.22774,-0.01553,-0.01097,-0.02723,-0.03111,14.16356,0
3344,1187.1,8321,2.57,0.39,0.02367,0.07996,-0.00726,0.81037,0.01843,1e-05,0.29619,0.68037,0.32365,-0.01621,-0.01665,-0.00944,-0.00162,-0.02537,-0.00181,-0.02125,-0.01347,-0.03125,-0.002,0.12122,-0.01617,0.25792,-0.01993,-0.01125,-0.03967,-0.02619,16.16262,0
3345,1190.5,7136,3.03,0.42,0.02361,0.0503,-0.00654,0.81473,0.00888,5e-05,0.29632,0.57201,0.27472,-0.01591,-0.01577,-0.00844,-0.00202,-0.02289,-0.00205,-0.02038,-0.01208,-0.02773,-0.0041,0.10459,-0.01581,0.22315,-0.01569,-0.01133,-0.0318,-0.06464,13.9458,0
3346,1194.0,7087,3.03,0.44,0.02692,0.01952,-0.00843,0.825,0.01444,8e-05,0.29659,0.61438,0.29223,-0.01705,-0.01627,-0.00774,-0.00188,-0.02431,-0.00205,-0.02159,-0.01286,-0.0296,-0.00335,0.11106,-0.01566,0.23634,-0.01629,-0.01171,-0.03,-0.04879,14.80761,0
3347,1197.9,6285,3.47,0.44,0.02923,0.0372,-0.00727,0.83573,0.01466,5e-05,0.29685,0.79856,0.37816,-0.0167,-0.01808,-0.00889,-0.00112,-0.02974,-0.002,-0.02396,-0.01494,-0.03644,-0.00065,0.14064,-0.01858,0.29951,-0.02279,-0.01248,-0.02051,-0.00667,18.75167,0
3348,1202.0,5971,3.59,0.52,0.0282,0.01882,-0.00695,0.8463,0.01269,3e-05,0.29706,0.65532,0.31115,-0.01513,-0.01661,-0.00856,-0.00155,-0.02499,-0.00196,-0.02177,-0.01284,-0.03074,-0.00331,0.11652,-0.01646,0.24777,-0.01801,-0.01173,-0.0299,-0.03158,15.53579,0
3349,1206.3,5807,3.72,0.52,0.02915,0.02311,-0.0073,0.85282,0.01378,5e-05,0.29719,0.68246,0.32123,-0.01898,-0.01629,-0.00754,-0.00181,-0.0263,-0.00223,-0.02374,-0.01381,-0.03218,-0.00188,0.12128,-0.01447,0.25982,-0.01955,-0.01366,-0.04555,-0.01228,16.17088,0
3350,1210.2,6254,3.48,0.45,0.0288,0.01817,-0.00861,0.86139,0.01454,0.00011,0.29748,0.65587,0.3129,-0.01761,-0.01692,-0.00845,-0.00159,-0.02613,-0.00225,-0.0235,-0.01403,-0.0317,-0.0038,0.11925,-0.01684,0.25369,-0.01764,-0.01349,-0.02767,-0.02745,15.9,0
3351,1213.9,6623,3.3,0.41,0.02844,0.01837,-0.00703,0.87367,0.01353,8e-05,0.29776,0.60904,0.28174,-0.01485,-0.01427,-0.00702,-0.00161,-0.02339,-0.00181,-0.02117,-0.01237,-0.02842,-0.0018,0.10724,-0.01278,0.22937,-0.01681,-0.01181,-0.0261,-0.02941,14.29882,0
3352,1217.3,7285,2.98,0.4,0.02867,0.01492,-0.00743,0.88409,0.0148,0.00011,0.29799,0.60525,0.28024,-0.01875,-0.01563,-0.00703,-0.00241,-0.0236,-0.00206,-0.02182,-0.0119,-0.02864,-0.00412,0.10717,-0.01632,0.22977,-0.01733,-0.01403,-0.01826,-0.05,14.28875,0
3353,1220.7,7214,2.97,0.44,0.02905,0.01147,-0.00623,0.89153,0.01616,2e-05,0.2981,0.58006,0.27344,-0.01531,-0.01419,-0.00677,-0.0017,-0.02258,-0.00216,-0.01927,-0.01151,-0.02717,-0.00379,0.10296,-0.01328,0.21899,-0.0162,-0.01054,-0.03548,-0.02778,13.72852,0
3354,1223.9,7672,2.8,0.4,0.02452,0.09794,-0.00709,0.89469,0.01428,2e-05,0.29817,0.66548,0.31216,-0.01573,-0.01669,-0.00788,-0.00186,-0.02658,-0.00242,-0.02449,-0.01354,-0.03189,-0.00226,0.11891,-0.01475,0.25275,-0.0172,-0.01545,-0.03352,-0.02619,15.85524,0
3355,1227.3,7236,3.0,0.4,0.02493,0.04339,-0.00488,0.89765,0.01384,1e-05,0.29823,0.62561,0.29146,-0.01721,-0.01574,-0.00751,-0.00141,-0.02321,-0.00208,-0.01975,-0.01259,-0.02928,-0.00179,0.11007,-0.01492,0.23437,-0.02063,-0.01118,-0.05133,-0.0375,14.67656,0
3356,1230.6,7379,2.96,0.37,0.02668,0.02227,-0.00702,0.9013,0.01151,8e-05,0.29834,0.63035,0.29943,-0.01585,-0.01646,-0.00818,-0.00199,-0.02474,-0.0019,-0.02283,-0.01351,-0.03039,-0.00226,0.11417,-0.01592,0.24447,-0.01689,-0.01253,-0.02914,-0.047,15.22233,0
3357,1234.2,6772,3.16,0.47,0.02885,0.02534,-0.00695,0.91009,0.01291,8e-05,0.29864,0.74053,0.34883,-0.01773,-0.01858,-0.00819,-0.00183,-0.02918,-0.00216,-0.02544,-0.01507,-0.03524,-0.00235,0.13205,-0.01912,0.28099,-0.01869,-0.01428,-0.02865,-0.0175,17.60625,0
3358,1237.6,7308,2.98,0.39,0.02857,0.01811,-0.00804,0.92818,0.01648,5e-05,0.29913,0.65823,0.30789,-0.01516,-0.01711,-0.00747,-0.00175,-0.02562,-0.00177,-0.0232,-0.01359,-0.0312,-0.00373,0.11624,-0.01581,0.25043,-0.01736,-0.01243,-0.01169,-0.03175,15.49921,0
3359,1241.2,6744,3.03,0.61,0.02891,0.0137,-0.0079,0.9421,0.01215,8e-05,0.29936,0.6763,0.31906,-0.01626,-0.01797,-0.00785,-0.00159,-0.02702,-0.00226,-0.02476,-0.01413,-0.0331,-0.0038,0.122,-0.01715,0.25888,-0.01839,-0.01343,-0.01335,-0.01667,16.26611,0
3360,1245.0,6560,3.44,0.31,0.02872,0.00521,-0.00732,0.95121,0.01413,8e-05,0.29948,0.56405,0.2642,-0.01966,-0.01576,-0.00835,-0.0018,-0.02202,-0.00206,-0.02049,-0.01181,-0.02722,-0.0039,0.10099,-0.01496,0.21438,-0.01614,-0.01223,-0.02784,-0.05111,13.46556,0
3361,1248.6,6785,3.09,0.53,0.03008,0.01073,-0.00445,0.95203,0.01257,3e-05,0.29944,0.68528,0.3199,-0.01464,-0.01668,-0.0077,-0.00105,-0.02553,-0.00173,-0.02259,-0.01356,-0.03259,-0.00063,0.12055,-0.01685,0.25604,-0.01845,-0.01127,-0.02593,0.0,16.07333,0
3362,1251.8,7606,2.83,0.4,0.02982,0.01337,-0.00662,0.95544,0.01311,0.00011,0.29964,0.75604,0.35679,-0.01479,-0.01763,-0.00776,-0.0014,-0.02849,-0.00228,-0.02339,-0.01476,-0.03543,-0.00136,0.13282,-0.01606,0.28455,-0.02112,-0.012,-0.03771,-0.00513,17.71,0
3363,1255.1,7518,2.81,0.46,0.02965,0.00883,-0.00682,0.96802,0.01475,0.00011,0.29993,0.61078,0.28756,-0.01186,-0.01547,-0.00642,-0.00119,-0.02378,-0.00169,-0.02035,-0.0122,-0.02899,-0.0036,0.10781,-0.01473,0.23318,-0.01501,-0.01093,-0.00908,-0.02667,14.37467,0
3364,1258.4,7458,2.74,0.55,0.02694,0.13529,-0.00746,0.97894,0.01277,0.00011,0.30026,0.66491,0.3069,-0.01585,-0.01655,-0.00719,-0.00127,-0.02598,-0.00208,-0.02351,-0.01361,-0.03164,-0.00223,0.11761,-0.01544,0.25121,-0.01682,-0.0135,-0.02463,-0.01111,15.68144,0
3365,1261.3,8439,2.46,0.45,0.02417,0.07286,-0.0085,0.99246,0.01634,2e-05,0.30049,0.6512,0.30228,-0.01664,-0.01731,-0.00765,-0.00211,-0.02703,-0.00221,-0.02603,-0.01441,-0.03221,-0.00196,0.11704,-0.01691,0.25263,-0.01597,-0.01431,-0.02115,-0.01667,15.60594,0
3366,1264.6,7489,2.75,0.53,0.02473,0.04646,-0.00836,1.0013,0.01367,0.00011,0.30084,0.62924,0.29641,-0.01603,-0.01663,-0.00804,-0.00186,-0.02456,-0.00233,-0.02224,-0.01365,-0.03093,-0.00338,0.11302,-0.01562,0.24108,-0.01726,-0.01148,-0.02572,-0.05261,15.06896,0
3367,1267.8,7722,2.77,0.42,0.02695,0.05403,-0.00769,1.01933,0.01593,8e-05,0.30132,0.60375,0.27966,-0.01741,-0.01713,-0.00723,-0.00189,-0.024,-0.00218,-0.02273,-0.01291,-0.02941,-0.00545,0.10718,-0.01658,0.2312,-0.01413,-0.01299,-0.00541,-0.05175,14.29044,0
3368,1271.0,7572,2.81,0.44,0.02773,0.03026,-0.00653,1.03814,0.01551,3e-05,0.3017,0.57726,0.2704,-0.01476,-0.01544,-0.00675,-0.00181,-0.02343,-0.00205,-0.0209,-0.01191,-0.02821,-0.00418,0.10332,-0.0149,0.22016,-0.01443,-0.01224,-0.03,-0.0425,13.77558,0
3369,1274.3,7495,2.82,0.46,0.02831,0.02342,-0.00825,1.04981,0.01274,8e-05,0.30204,0.681,0.32216,-0.01432,-0.01642,-0.00789,-0.00134,-0.02518,-0.00193,-0.02087,-0.01339,-0.03238,-0.00296,0.12062,-0.01574,0.2553,-0.01963,-0.01022,-0.04539,-0.02963,16.08241,0
3370,1277.6,7452,2.83,0.46,0.02867,0.01008,-0.00523,1.06455,0.01592,3e-05,0.30229,0.592,0.27921,-0.01576,-0.01473,-0.00704,-0.00178,-0.02332,-0.00186,-0.02072,-0.01242,-0.02854,-0.00372,0.10541,-0.01367,0.22552,-0.01564,-0.01102,-0.02669,-0.0375,14.05521,0
3371,1280.8,7690,2.81,0.38,0.02934,0.01298,-0.0044,1.07124,0.01069,8e-05,0.30245,0.69689,0.32867,-0.0172,-0.01754,-0.00824,-0.00193,-0.02809,-0.00257,-0.02438,-0.01433,-0.03382,-0.00272,0.12505,-0.01854,0.26522,-0.01857,-0.01415,-0.0362,-0.02778,16.67333,0
3372,1284.2,7269,2.86,0.52,0.02934,0.01165,-0.00571,1.08247,0.01441,0.00017,0.3028,0.68344,0.31958,-0.01741,-0.01854,-0.00813,-0.00192,-0.02703,-0.00217,-0.02488,-0.01467,-0.03342,-0.00288,0.12189,-0.0189,0.26399,-0.01808,-0.01245,-0.00476,-0.02667,16.252,0
3373,1287.5,7392,2.86,0.46,0.02989,0.01228,-0.00489,1.09963,0.01397,8e-05,0.30309,0.71606,0.33638,-0.01471,-0.0171,-0.0079,-0.00124,-0.02695,-0.00235,-0.02305,-0.01447,-0.03441,-0.00232,0.12651,-0.01563,0.26946,-0.02045,-0.01196,-0.05589,-0.01053,16.86789,0
3374,1290.8,7409,2.87,0.45,0.02974,0.06317,-0.00841,1.10985,0.01296,0.00011,0.30336,0.72575,0.33618,-0.0162,-0.0171,-0.00794,-0.0014,-0.02714,-0.00212,-0.0236,-0.01448,-0.03437,-0.00228,0.1266,-0.01574,0.27159,-0.01986,-0.01225,-0.04122,-0.01333,16.88022,0
3375,1293.8,8271,2.55,0.42,0.02382,0.06007,-0.00985,1.12095,0.01366,5e-05,0.30357,0.70121,0.33034,-0.01397,-0.01706,-0.00745,-0.00089,-0.02616,-0.00201,-0.02201,-0.01416,-0.03401,-0.00122,0.12441,-0.01752,0.26545,-0.01968,-0.01117,-0.01926,-0.00351,16.58754,0
3376,1296.9,7822,2.68,0.46,0.02516,0.03444,-0.00819,1.12862,0.01227,3e-05,0.30373,0.73398,0.3448,-0.01822,-0.01903,-0.00843,-0.00188,-0.02926,-0.0027,-0.02624,-0.01598,-0.03632,-0.00211,0.13126,-0.01926,0.28118,-0.01945,-0.01337,-0.02036,-0.01298,17.5014,0
3377,1300.2,7579,2.82,0.42,0.02604,0.0244,-0.0099,1.1377,0.01262,0.00011,0.3041,0.69695,0.33004,-0.01665,-0.01873,-0.00935,-0.00182,-0.02692,-0.00216,-0.02291,-0.01399,-0.03404,-0.00249,0.12466,-0.01893,0.26706,-0.0192,-0.01241,-0.03151,-0.05454,16.6211,0
3378,1303.4,7592,2.82,0.42,0.02821,0.027,-0.00468,1.15056,0.02117,1e-05,0.30427,0.71439,0.33668,-0.01845,-0.01869,-0.00923,-0.00138,-0.02753,-0.0024,-0.02429,-0.01497,-0.03519,-0.00278,0.12788,-0.01821,0.27424,-0.01983,-0.01303,-0.02163,-0.02632,17.05088,0
3379,1306.7,7408,2.86,0.46,0.02821,0.01541,-0.0072,1.15588,0.01108,8e-05,0.30446,0.64211,0.30448,-0.01475,-0.01564,-0.0087,-0.0013,-0.0237,-0.00175,-0.01981,-0.01286,-0.03122,-0.00177,0.11389,-0.01565,0.24192,-0.01979,-0.00939,-0.03622,-0.02708,15.185,0
3380,1310.0,7515,2.83,0.44,0.02904,0.00877,-0.00812,1.16647,0.01518,8e-05,0.30468,0.70114,0.328,-0.0172,-0.01831,-0.00948,-0.00167,-0.0273,-0.00273,-0.02294,-0.01425,-0.03381,-0.00322,0.12371,-0.01751,0.26459,-0.02066,-0.01238,-0.05237,-0.03636,16.49455,0
3381,1313.3,7497,2.82,0.45,0.02965,0.01579,-0.0067,1.17423,0.01434,5e-05,0.30488,0.59224,0.2747,-0.01717,-0.01533,-0.00817,-0.00188,-0.02321,-0.00231,-0.02185,-0.01336,-0.03,-0.00148,0.1071,-0.01588,0.22558,-0.01768,-0.01206,-0.03353,-0.025,14.27944,0
3382,1316.8,7012,2.98,0.53,0.02929,0.01085,-0.00537,1.18128,0.01287,8e-05,0.30506,0.66652,0.31021,-0.01874,-0.01842,-0.00792,-0.00175,-0.02654,-0.00245,-0.02546,-0.0146,-0.03316,-0.00305,0.11904,-0.01863,0.25354,-0.0178,-0.01475,-0.01335,-0.02632,15.87211,0
3383,1320.2,7158,2.93,0.5,0.02969,0.01848,-0.00605,1.18688,0.0122,5e-05,0.30517,0.63785,0.29639,-0.01255,-0.01585,-0.00654,-0.00111,-0.02457,-0.00157,-0.02139,-0.0129,-0.03103,-0.00151,0.11178,-0.01415,0.24115,-0.01594,-0.01107,-0.02867,-0.00588,14.90353,0
3384,1323.6,7300,2.97,0.39,0.02967,0.00573,-0.0065,1.19262,0.01246,8e-05,0.30528,0.72328,0.33798,-0.01634,-0.01757,-0.00796,-0.00182,-0.02812,-0.00236,-0.02442,-0.01493,-0.03517,-0.00311,0.1277,-0.016,0.27394,-0.01958,-0.01234,-0.05508,-0.02222,17.02722,0
3385,1326.8,7680,2.71,0.49,0.02601,0.1094,-0.0076,1.19709,0.01588,5e-05,0.30544,0.70143,0.32677,-0.01339,-0.01606,-0.00715,-0.00118,-0.02605,-0.00181,-0.02243,-0.01433,-0.03407,-0.00108,0.1221,-0.015,0.2621,-0.019,-0.0113,-0.03851,-0.00926,16.27935,0
3386,1329.8,8273,2.55,0.42,0.02377,0.05571,-0.01109,1.20525,0.01366,5e-05,0.30565,0.65306,0.30118,-0.01612,-0.01799,-0.00764,-0.00164,-0.02638,-0.00212,-0.02509,-0.01444,-0.03248,-0.00362,0.11567,-0.01594,0.25072,-0.01586,-0.01455,0.0,-0.02353,15.42216,0
3387,1333.0,7708,2.76,0.43,0.02534,0.04735,-0.0084,1.21361,0.01618,1e-05,0.3058,0.7279,0.33704,-0.01636,-0.01798,-0.00884,-0.00162,-0.02745,-0.00221,-0.02306,-0.01453,-0.03533,-0.00206,0.1271,-0.01814,0.27129,-0.02,-0.01178,-0.04321,-0.04203,16.94659,0
3388,1336.4,7177,2.95,0.48,0.02783,0.02014,-0.00787,1.21877,0.01111,8e-05,0.30597,0.70884,0.32782,-0.01641,-0.01892,-0.00832,-0.00155,-0.02758,-0.00261,-0.02381,-0.0151,-0.0348,-0.00507,0.12495,-0.01847,0.26783,-0.01896,-0.01189,-0.02175,-0.02982,16.65947,0
3389,1339.7,7378,2.88,0.45,0.02787,0.02277,-0.00864,1.22941,0.01387,8e-05,0.3063,0.64164,0.30002,-0.01926,-0.01701,-0.00747,-0.00171,-0.02563,-0.00229,-0.02347,-0.01399,-0.03225,-0.0026,0.11437,-0.01632,0.24566,-0.01702,-0.01341,-0.0138,-0.02544,15.25,0
3390,1343.0,7472,2.87,0.42,0.02852,0.01839,-0.0068,1.24306,0.01267,8e-05,0.30664,0.63218,0.29528,-0.01638,-0.01656,-0.00757,-0.00144,-0.02473,-0.00221,-0.02293,-0.01357,-0.0314,-0.0024,0.11268,-0.0167,0.24127,-0.0178,-0.01252,-0.0103,-0.03,15.02453,0
3391,1346.4,7277,2.95,0.43,0.02868,0.01827,-0.00734,1.25442,0.01521,8e-05,0.30687,0.61424,0.2882,-0.01697,-0.01663,-0.00819,-0.00138,-0.02419,-0.00188,-0.02112,-0.01292,-0.03085,-0.00298,0.10998,-0.01628,0.23521,-0.01715,-0.01138,-0.04118,-0.03824,14.66441,0
3392,1349.8,7211,2.9,0.51,0.02875,0.01522,-0.00487,1.26356,0.01285,3e-05,0.30702,0.49533,0.23818,-0.01928,-0.01512,-0.00802,-0.0022,-0.02194,-0.00224,-0.01946,-0.0113,-0.02617,-0.00492,0.09237,-0.01586,0.19509,-0.01344,-0.01209,-0.00397,-0.05625,12.31625,0
3393,1353.2,7200,2.95,0.46,0.02878,0.02973,-0.0075,1.27155,0.01425,0.00011,0.30737,0.58281,0.27042,-0.01411,-0.01515,-0.00654,-0.0022,-0.02324,-0.00194,-0.02099,-0.01219,-0.02936,-0.00391,0.103,-0.01383,0.22121,-0.01607,-0.0113,-0.01567,-0.04667,13.73378,0
3394,1356.5,7339,2.88,0.46,0.02858,0.00652,-0.00499,1.29091,0.01358,8e-05,0.3077,0.55712,0.25834,-0.01787,-0.01503,-0.00802,-0.00176,-0.02154,-0.00173,-0.01851,-0.01132,-0.02743,-0.00367,0.09777,-0.01336,0.20892,-0.01527,-0.00971,-0.03495,-0.05294,13.03588,0
3395,1360.0,7179,2.88,0.55,0.02846,0.09163,-0.00709,1.29839,0.01434,3e-05,0.30786,0.5401,0.25011,-0.01348,-0.01465,-0.00663,-0.00161,-0.02271,-0.00232,-0.02161,-0.01237,-0.02792,-0.00299,0.09646,-0.0133,0.20609,-0.01253,-0.0121,-0.01249,-0.02143,12.86143,0
3396,1362.9,8366,2.49,0.45,0.02401,0.05757,-0.00852,1.30698,0.01471,2e-05,0.30808,0.70126,0.32044,-0.01794,-0.01788,-0.00853,-0.00139,-0.0264,-0.00233,-0.02219,-0.01405,-0.03411,-0.00137,0.1214,-0.0176,0.26085,-0.01909,-0.01137,-0.04633,-0.01562,16.18719,0
3397,1366.0,8025,2.69,0.38,0.02442,0.03235,-0.00866,1.31596,0.01285,8e-05,0.30835,0.65074,0.30743,-0.01507,-0.0164,-0.00792,-0.00148,-0.02556,-0.00205,-0.022,-0.01339,-0.03285,-0.00182,0.11637,-0.0149,0.25027,-0.018,-0.01157,-0.04904,-0.03674,15.51652,0
3398,1369.4,7169,2.99,0.44,0.02619,0.02117,-0.00747,1.32727,0.01516,0.00011,0.30865,0.66061,0.30836,-0.01604,-0.0169,-0.00905,-0.00153,-0.02495,-0.00223,-0.02127,-0.01373,-0.03289,-0.00185,0.11654,-0.01653,0.2488,-0.01908,-0.01069,-0.02586,-0.04197,15.53883,0
3399,1372.8,7327,2.94,0.41,0.02808,0.01561,-0.00373,1.33661,0.01822,1e-05,0.30877,0.66382,0.3088,-0.0158,-0.0176,-0.00803,-0.00167,-0.02624,-0.00215,-0.02317,-0.01412,-0.03331,-0.00211,0.11739,-0.01602,0.25092,-0.01822,-0.01352,-0.04803,-0.0275,15.65217,0
3400,1376.4,6812,3.09,0.51,0.02886,0.02589,-0.00532,1.33976,0.01143,2e-05,0.30887,0.76794,0.35988,-0.01868,-0.02027,-0.00978,-0.00138,-0.02881,-0.00235,-0.02413,-0.01573,-0.03831,-0.00224,0.13473,-0.01979,0.29003,-0.02267,-0.01149,-0.03117,-0.01204,17.96361,0
3401,1379.6,7632,2.8,0.42,0.02889,0.01138,-0.00607,1.34654,0.01158,0.00011,0.30909,0.64031,0.29905,-0.01529,-0.01672,-0.0083,-0.00164,-0.02587,-0.00221,-0.02321,-0.01406,-0.03268,-0.00195,0.11471,-0.01591,0.24624,-0.01702,-0.01201,-0.03889,-0.03214,15.29512,0
3402,1382.9,7400,2.85,0.47,0.02924,0.02031,-0.00486,1.35724,0.01432,5e-05,0.30935,0.7134,0.34161,-0.01364,-0.01816,-0.00883,-0.00101,-0.0268,-0.00193,-0.02207,-0.01436,-0.0359,-0.0022,0.12709,-0.01674,0.27133,-0.01991,-0.01122,-0.03615,-0.00952,16.94476,0
3403,1386.3,7163,2.92,0.51,0.02875,0.01374,-0.00552,1.36902,0.01309,0.00011,0.30969,0.58518,0.27716,-0.0185,-0.01664,-0.00811,-0.00208,-0.02391,-0.00245,-0.022,-0.01317,-0.03052,-0.00601,0.10568,-0.0163,0.22621,-0.01742,-0.01146,-0.01482,-0.04167,14.09104,0
3404,1389.7,7262,2.86,0.52,0.0293,0.01147,-0.00453,1.37961,0.01317,5e-05,0.30985,0.66016,0.30587,-0.01434,-0.01704,-0.00772,-0.00134,-0.02542,-0.00185,-0.02271,-0.01415,-0.03341,-0.00262,0.11628,-0.01511,0.25163,-0.01744,-0.0119,-0.02686,-0.02,15.50467,0
3405,1393.0,7621,2.82,0.4,0.02943,0.0307,-0.00643,1.38667,0.01833,1e-05,0.30996,0.57178,0.26763,-0.01767,-0.01701,-0.00739,-0.00165,-0.02378,-0.00215,-0.02257,-0.01288,-0.02984,-0.00408,0.10361,-0.01733,0.22276,-0.01398,-0.01204,-0.01221,-0.03077,13.81513,0
3406,1396.0,8206,2.6,0.4,0.02448,0.12295,-0.00482,1.39055,0.01131,2e-05,0.31006,0.52071,0.2386,-0.01186,-0.01343,-0.00594,-0.00143,-0.02043,-0.00183,-0.0184,-0.01113,-0.02597,-0.00239,0.0906,-0.01193,0.19507,-0.01363,-0.00974,-0.004,-0.03077,12.08,0
3407,1399.0,8204,2.6,0.4,0.02299,0.03612,-0.00858,1.39566,0.01203,8e-05,0.31028,0.64622,0.30366,-0.01653,-0.01676,-0.00842,-0.00184,-0.02485,-0.0023,-0.02228,-0.01402,-0.03313,-0.00188,0.11548,-0.01522,0.24509,-0.0176,-0.01192,-0.0263,-0.05909,15.39682,0
3408,1402.1,7698,2.78,0.41,0.02611,0.03933,-0.00802,1.4063,0.01545,2e-05,0.31051,0.67723,0.31286,-0.01705,-0.01725,-0.00841,-0.00178,-0.0256,-0.00205,-0.02161,-0.01394,-0.03374,-0.00308,0.11838,-0.0136,0.25304,-0.01956,-0.0113,-0.06587,-0.03986,15.78341,0
3409,1405.4,7563,2.85,0.4,0.02719,0.01426,-0.0068,1.41336,0.01173,3e-05,0.31068,0.63588,0.29828,-0.01503,-0.01648,-0.00769,-0.00137,-0.02432,-0.00209,-0.02048,-0.0138,-0.03188,-0.00392,0.11208,-0.0155,0.24067,-0.01773,-0.00934,-0.04131,-0.04296,14.94456,0
3410,1408.7,7405,2.85,0.47,0.0283,0.01664,-0.00773,1.42135,0.01431,0.00011,0.31101,0.68429,0.32027,-0.01756,-0.01747,-0.00809,-0.00164,-0.02715,-0.00234,-0.02371,-0.01472,-0.03524,-0.00209,0.12225,-0.01793,0.25844,-0.02019,-0.01246,-0.05001,-0.02333,16.2995,0
