iteration,time_s,fps,collect_s,update_s,reward_per_step,value_loss,surrogate,entropy,kl,lr,std,symmetry,ep_tracking_lin_vel,ep_tracking_ang_vel,ep_lin_vel_z,ep_ang_vel_xy,ep_orientation,ep_base_height,ep_torques,ep_torque_limits,ep_dof_vel,ep_dof_acc,ep_action_rate,ep_dof_pos_limits,ep_alive,ep_hip_pos,ep_contact,ep_feet_swing_height,ep_contact_no_vel,ep_stand_still,ep_termination,ep_length_s,unstable_resets
4074,258.1,7896,2.67,0.45,0.02076,0.0496,-0.00887,4.81789,0.01568,5e-05,0.40298,0.02149,0.49233,0.19478,-0.02045,-0.01893,-0.00793,-0.00239,-0.0255,-0.00341,-0.02363,-0.01652,-0.03729,-0.00628,0.09103,-0.01412,0.18943,-0.01403,-0.0124,-0.0289,-0.0581,12.13676,0
4075,261.7,6854,3.13,0.45,0.02354,0.0305,-0.00981,4.81746,0.01466,0.00011,0.40291,0.0163,0.60012,0.23647,-0.02846,-0.02277,-0.01024,-0.00276,-0.03046,-0.00404,-0.02698,-0.01868,-0.04508,-0.00616,0.10847,-0.01616,0.2265,-0.01757,-0.01407,-0.02821,-0.07222,14.46241,0
4076,265.1,7233,2.92,0.48,0.02583,0.01754,-0.00828,4.81144,0.01234,0.00011,0.40257,0.01322,0.65383,0.26192,-0.02223,-0.02098,-0.00884,-0.00187,-0.03229,-0.00366,-0.0261,-0.01862,-0.0476,-0.00476,0.11599,-0.01477,0.24028,-0.02013,-0.01226,-0.03538,-0.03611,15.46472,0
4077,268.5,7248,2.91,0.48,0.02636,0.01414,-0.00733,4.79959,0.01657,3e-05,0.4022,0.01291,0.53163,0.21604,-0.0247,-0.02021,-0.00868,-0.00269,-0.02919,-0.00393,-0.02725,-0.01695,-0.04057,-0.00666,0.09795,-0.01651,0.20558,-0.01495,-0.01601,-0.01061,-0.04762,13.05952,0
4078,271.9,7232,2.87,0.53,0.02659,0.01358,-0.00685,4.78966,0.01146,0.00017,0.40171,0.01155,0.51448,0.20189,-0.01963,-0.01898,-0.00823,-0.00188,-0.02678,-0.0035,-0.02316,-0.01549,-0.03808,-0.00717,0.09323,-0.01688,0.1952,-0.01386,-0.01192,-0.01826,-0.05385,12.43077,0
4079,275.3,7207,2.93,0.48,0.02715,0.00456,-0.00635,4.76503,0.01384,0.00017,0.40072,0.01157,0.51533,0.19993,-0.01605,-0.01683,-0.00669,-0.00167,-0.02519,-0.00293,-0.02163,-0.01552,-0.03714,-0.00735,0.0909,-0.01265,0.19063,-0.01373,-0.01164,-0.00666,-0.03333,12.12,0
4080,278.9,6828,3.13,0.47,0.02755,0.00638,-0.00608,4.72958,0.01711,3e-05,0.39978,0.01123,0.64564,0.25462,-0.02295,-0.02128,-0.00943,-0.00234,-0.03187,-0.0035,-0.02836,-0.01958,-0.04733,-0.00215,0.11554,-0.01588,0.24285,-0.01714,-0.01539,-0.06803,-0.01538,15.40538,0
4081,282.3,7292,2.84,0.53,0.02716,0.01423,-0.00645,4.71147,0.01339,0.00017,0.39909,0.01131,0.67346,0.2729,-0.02347,-0.02169,-0.00889,-0.00182,-0.03281,-0.00343,-0.02966,-0.02112,-0.04991,-0.00254,0.12111,-0.01735,0.25228,-0.01913,-0.01242,-0.04998,-0.01765,16.14843,0
4082,285.7,7228,2.87,0.53,0.02745,0.01502,-0.00685,4.68998,0.01582,0.00017,0.39837,0.01094,0.65032,0.2618,-0.01953,-0.01946,-0.00763,-0.00132,-0.03035,-0.00275,-0.02482,-0.01806,-0.04635,-0.00545,0.11437,-0.01496,0.2385,-0.01833,-0.01105,-0.06019,-0.02222,15.24889,0
4083,289.1,7218,2.89,0.51,0.02231,0.18254,-0.00827,4.67806,0.01194,8e-05,0.39826,0.0155,0.5148,0.20267,-0.02134,-0.01922,-0.00832,-0.00189,-0.02772,-0.00341,-0.02562,-0.01628,-0.03882,-0.00408,0.09479,-0.01769,0.2006,-0.01259,-0.01279,-0.00322,-0.01538,12.63923,0
4084,292.3,7764,2.63,0.53,0.01839,0.04506,-0.01007,4.68028,0.01365,5e-05,0.39835,0.02122,0.55487,0.22103,-0.01959,-0.01968,-0.00736,-0.0019,-0.02736,-0.00313,-0.0232,-0.01668,-0.04039,-0.01015,0.09875,-0.01425,0.20538,-0.01575,-0.01158,-0.05224,-0.07015,13.16664,0
4085,295.8,6850,3.05,0.54,0.02168,0.0434,-0.01026,4.6823,0.01427,8e-05,0.39834,0.01698,0.52648,0.21305,-0.01953,-0.01842,-0.00872,-0.0026,-0.02726,-0.00314,-0.02346,-0.01567,-0.0389,-0.00594,0.09543,-0.01395,0.19879,-0.01504,-0.01206,-0.0136,-0.067,12.72403,0
4086,299.2,7244,2.87,0.52,0.02316,0.01181,-0.01067,4.68158,0.0152,8e-05,0.39814,0.01433,0.40343,0.16511,-0.02435,-0.01671,-0.00896,-0.00308,-0.02212,-0.00291,-0.01955,-0.01277,-0.0308,-0.00735,0.07527,-0.01297,0.15504,-0.01398,-0.01027,-0.02587,-0.10196,10.03569,0
4087,302.5,7478,2.83,0.45,0.02594,0.02197,-0.00827,4.67667,0.01537,0.00011,0.39809,0.01209,0.37441,0.15195,-0.02191,-0.01616,-0.00747,-0.0024,-0.02014,-0.00247,-0.01921,-0.01227,-0.02933,-0.00788,0.07025,-0.01202,0.14691,-0.01191,-0.01122,0.0,-0.06944,9.36694,0
4088,305.9,7253,2.93,0.46,0.02648,0.02362,-0.00797,4.67664,0.01424,8e-05,0.39811,0.0115,0.48147,0.19223,-0.0188,-0.01648,-0.00753,-0.0018,-0.02388,-0.00248,-0.02083,-0.0146,-0.03537,-0.00267,0.08717,-0.01275,0.18293,-0.01446,-0.01143,-0.02708,-0.04359,11.62231,0
4089,309.5,6913,3.01,0.55,0.02682,0.00704,-0.00656,4.67558,0.01256,8e-05,0.39794,0.01108,0.63565,0.25792,-0.02094,-0.02003,-0.0079,-0.00178,-0.03095,-0.0034,-0.02679,-0.01885,-0.04604,-0.00285,0.11364,-0.01502,0.2352,-0.01975,-0.01301,-0.06581,-0.03077,15.15154,0
4090,313.3,6376,3.33,0.53,0.02689,0.00725,-0.00767,4.66382,0.01436,0.00011,0.3974,0.01086,0.44019,0.17562,-0.01776,-0.01555,-0.00787,-0.00231,-0.02302,-0.00304,-0.01954,-0.01341,-0.03284,-0.00484,0.0805,-0.01297,0.16541,-0.01126,-0.00972,-0.03077,-0.04048,10.73381,0
4091,316.9,6876,3.04,0.53,0.02735,0.01049,-0.00702,4.64777,0.01212,0.00011,0.39698,0.01042,0.54536,0.217,-0.01986,-0.01757,-0.00721,-0.00133,-0.02686,-0.00312,-0.02337,-0.01573,-0.03919,-0.00214,0.09695,-0.01387,0.20355,-0.01449,-0.01247,-0.00326,-0.00556,12.9263,0
4092,320.5,6815,3.14,0.47,0.027,0.0083,-0.00739,4.63269,0.01597,0.00026,0.39645,0.01078,0.56948,0.23223,-0.01918,-0.01843,-0.00886,-0.00156,-0.02818,-0.00291,-0.02423,-0.01629,-0.04099,-0.00469,0.10299,-0.01471,0.21434,-0.01591,-0.01151,-0.02133,-0.025,13.73146,0
4093,323.9,7258,2.93,0.45,0.02542,0.06956,-0.00842,4.61966,0.01553,0.00011,0.39615,0.01114,0.48688,0.19303,-0.01834,-0.01634,-0.00888,-0.0028,-0.02637,-0.00289,-0.02189,-0.0142,-0.03562,-0.00653,0.089,-0.01196,0.18849,-0.01158,-0.01164,-0.00956,-0.04615,11.86692,0
4094,326.9,8296,2.46,0.5,0.02141,0.08041,-0.00751,4.61711,0.01444,3e-05,0.39614,0.01712,0.70504,0.27896,-0.02342,-0.02178,-0.00938,-0.00204,-0.03437,-0.00331,-0.02944,-0.02029,-0.05041,-0.00407,0.12591,-0.01944,0.26277,-0.01925,-0.01491,-0.02036,-0.00769,16.78795,0
4095,330.1,7685,2.68,0.52,0.02081,0.04762,-0.00988,4.62052,0.01287,5e-05,0.39626,0.01823,0.49834,0.2007,-0.01827,-0.0174,-0.00879,-0.00246,-0.02628,-0.00303,-0.02281,-0.01514,-0.03646,-0.00547,0.09134,-0.01509,0.19059,-0.01316,-0.01186,-0.00702,-0.08467,12.17869,0
4096,333.4,7308,2.83,0.54,0.0239,0.01634,-0.00811,4.62221,0.01387,0.00017,0.39614,0.01388,0.5767,0.23173,-0.02574,-0.02077,-0.00953,-0.00247,-0.02994,-0.00364,-0.02709,-0.01793,-0.04223,-0.00414,0.10531,-0.01725,0.2181,-0.01529,-0.01432,-0.01326,-0.06176,14.04176,0
4097,336.9,6997,3.04,0.47,0.02583,0.01867,-0.00718,4.6127,0.01493,0.00011,0.39583,0.01168,0.68049,0.27275,-0.0276,-0.02322,-0.01084,-0.00245,-0.03426,-0.00379,-0.0326,-0.02174,-0.04961,-0.00338,0.12323,-0.01776,0.2573,-0.01877,-0.01554,-0.03041,-0.03922,16.43098,0
4098,340.3,7256,2.88,0.51,0.0267,0.00433,-0.00978,4.60151,0.01459,0.00011,0.39527,0.01122,0.57589,0.23364,-0.01796,-0.01819,-0.0074,-0.00161,-0.02815,-0.00317,-0.02376,-0.01659,-0.04059,-0.00476,0.10271,-0.01253,0.21478,-0.0159,-0.01101,-0.05497,-0.03333,13.69417,0
4099,343.7,7271,2.91,0.47,0.02724,0.00725,-0.00617,4.58116,0.01431,0.00011,0.39467,0.0107,0.64028,0.26055,-0.03367,-0.02137,-0.01074,-0.00251,-0.03277,-0.00386,-0.02919,-0.01889,-0.04636,-0.00662,0.11665,-0.01676,0.23995,-0.02261,-0.01725,-0.05859,-0.03636,15.55333,0
4100,347.1,7255,2.94,0.45,0.0272,0.01245,-0.00594,4.56435,0.01412,0.00017,0.39423,0.0106,0.58432,0.2337,-0.01681,-0.01779,-0.0084,-0.00212,-0.02792,-0.00274,-0.02461,-0.01716,-0.04165,-0.00151,0.10516,-0.01293,0.22008,-0.01593,-0.01288,0.0,-0.05455,14.02091,0
4101,350.5,7252,2.85,0.54,0.02733,0.00958,-0.00503,4.54993,0.01479,5e-05,0.3939,0.0106,0.52654,0.21115,-0.0193,-0.01845,-0.0078,-0.00182,-0.02735,-0.00355,-0.02267,-0.01477,-0.03778,-0.00902,0.09497,-0.01395,0.19657,-0.01494,-0.01336,0.0,-0.06,12.66267,0
4102,353.8,7323,2.86,0.49,0.02723,0.01435,-0.00765,4.5452,0.01365,0.00017,0.39372,0.01042,0.56505,0.22582,-0.0214,-0.0197,-0.00901,-0.00236,-0.02925,-0.0035,-0.02676,-0.01773,-0.0411,-0.00473,0.10394,-0.01583,0.21527,-0.01468,-0.01503,-0.02086,-0.03214,13.85845,0
4103,357.3,7216,2.89,0.52,0.02714,0.00608,-0.01027,4.53413,0.01533,0.00017,0.39303,0.01061,0.47705,0.19425,-0.01684,-0.01591,-0.008,-0.00203,-0.02472,-0.00231,-0.02194,-0.01372,-0.03418,-0.00434,0.08677,-0.01196,0.18325,-0.01108,-0.01144,0.0,-0.03125,11.56875,0
4104,360.3,8130,2.57,0.45,0.02137,0.11795,-0.01016,4.51558,0.014,0.00017,0.39272,0.01382,0.49504,0.20204,-0.02026,-0.01751,-0.008,-0.00174,-0.02501,-0.0027,-0.02208,-0.01502,-0.03553,-0.00499,0.09006,-0.01359,0.18622,-0.01437,-0.01082,-0.04154,-0.04667,12.00844,0
4105,363.4,7785,2.63,0.53,0.02048,0.05721,-0.00782,4.5198,0.01692,3e-05,0.39278,0.0184,0.63617,0.25543,-0.01699,-0.02018,-0.00846,-0.00155,-0.02876,-0.00239,-0.02512,-0.01788,-0.04353,-0.00299,0.11119,-0.01421,0.23224,-0.01719,-0.01061,-0.03051,-0.04902,14.8249,0
4106,366.8,7266,2.85,0.53,0.02278,0.04034,-0.00922,4.52265,0.0148,2e-05,0.39286,0.01431,0.59234,0.23639,-0.01977,-0.01958,-0.00865,-0.0024,-0.0298,-0.00291,-0.02673,-0.01757,-0.04186,-0.00324,0.10635,-0.01563,0.22055,-0.01552,-0.01278,-0.02396,-0.03636,14.17947,0
4107,370.3,7114,2.96,0.5,0.02511,0.02854,-0.00927,4.5259,0.01102,0.00017,0.39286,0.01232,0.67112,0.27448,-0.02113,-0.02126,-0.00959,-0.00223,-0.03262,-0.00362,-0.02691,-0.0186,-0.04742,-0.00357,0.12076,-0.01638,0.2484,-0.01965,-0.01298,-0.06842,-0.02976,16.10095,0
4108,373.6,7284,2.84,0.53,0.02586,0.01976,-0.00709,4.52621,0.01489,3e-05,0.39283,0.01138,0.51257,0.20945,-0.0168,-0.01691,-0.00835,-0.0019,-0.02558,-0.00229,-0.02057,-0.01415,-0.0359,-0.00571,0.09232,-0.01243,0.19195,-0.0142,-0.00968,-0.03386,-0.05476,12.30929,0
4109,377.0,7275,2.85,0.53,0.02602,0.00909,-0.00685,4.52209,0.01296,0.00017,0.39252,0.01135,0.58012,0.23403,-0.0266,-0.02063,-0.01009,-0.00272,-0.03036,-0.00296,-0.02849,-0.01776,-0.04265,-0.00537,0.10749,-0.0167,0.22465,-0.01595,-0.01669,-0.03312,-0.04615,14.33218,0
4110,380.3,7542,2.81,0.44,0.02735,0.00583,-0.00832,4.50633,0.01454,8e-05,0.39205,0.01058,0.69014,0.27327,-0.01909,-0.02042,-0.00866,-0.00126,-0.03219,-0.00264,-0.02661,-0.01915,-0.04697,-0.00149,0.12086,-0.01425,0.25197,-0.01913,-0.01291,-0.03499,-0.00476,16.11405,0
4111,383.6,7397,2.8,0.52,0.02747,0.01168,-0.00708,4.49345,0.01486,0.00011,0.39164,0.01062,0.76697,0.30539,-0.02251,-0.02343,-0.0107,-0.00213,-0.03675,-0.00344,-0.03168,-0.0213,-0.05285,-0.00153,0.13468,-0.01829,0.28133,-0.01954,-0.01593,-0.04236,-0.00385,17.95692,0
4112,386.9,7518,2.82,0.45,0.02726,0.01744,-0.008,4.48435,0.01366,8e-05,0.39144,0.01135,0.7292,0.29084,-0.01923,-0.0209,-0.00976,-0.00149,-0.03398,-0.0028,-0.02889,-0.02017,-0.04982,-0.00195,0.12798,-0.01655,0.26675,-0.02033,-0.01314,-0.03856,-0.00333,17.06433,0
4113,390.2,7437,2.79,0.52,0.02737,0.00427,-0.01027,4.47287,0.01558,0.00011,0.39083,0.01108,0.54707,0.21837,-0.02196,-0.01893,-0.00884,-0.00195,-0.02748,-0.00277,-0.02603,-0.01654,-0.03911,-0.00398,0.09891,-0.01468,0.20709,-0.01321,-0.01374,-0.01693,-0.03077,13.18769,0
4114,393.5,7484,2.79,0.49,0.02483,0.08881,-0.01053,4.45365,0.01438,0.00026,0.39049,0.01153,0.72513,0.28763,-0.02163,-0.02323,-0.01265,-0.00231,-0.03602,-0.00327,-0.03111,-0.02055,-0.05082,-0.00382,0.12908,-0.01933,0.26899,-0.01756,-0.0133,-0.00866,-0.03636,17.21091,0
4115,396.3,8774,2.37,0.43,0.02132,0.06762,-0.01018,4.45202,0.01611,0.00017,0.39071,0.01767,0.67684,0.27046,-0.01813,-0.02112,-0.00989,-0.00187,-0.03249,-0.00293,-0.02654,-0.01808,-0.04626,-0.0025,0.12005,-0.01618,0.24979,-0.01806,-0.01291,-0.04333,-0.02667,16.00667,0
4116,399.4,7721,2.66,0.52,0.0226,0.03056,-0.00989,4.45804,0.01485,0.00011,0.39094,0.01509,0.6641,0.26833,-0.02354,-0.02195,-0.01031,-0.00233,-0.03239,-0.00342,-0.02878,-0.01924,-0.0465,-0.00376,0.11911,-0.01713,0.2466,-0.01791,-0.01447,-0.04626,-0.04033,15.88078,0
4117,402.7,7640,2.73,0.49,0.02503,0.02436,-0.00799,4.45995,0.01605,2e-05,0.39099,0.01332,0.62984,0.25225,-0.0221,-0.02038,-0.00956,-0.00208,-0.02927,-0.00291,-0.0267,-0.01824,-0.04308,-0.00275,0.11175,-0.01546,0.23124,-0.01797,-0.01254,-0.06113,-0.04118,14.9002,0
4118,406.0,7286,2.85,0.52,0.02587,0.00916,-0.00787,4.46018,0.01075,0.00011,0.39093,0.01138,0.61536,0.24802,-0.01835,-0.02053,-0.00922,-0.00216,-0.02971,-0.00315,-0.02536,-0.01693,-0.04243,-0.00491,0.10987,-0.01628,0.22918,-0.01626,-0.0125,-0.01557,-0.04722,14.64889,0
4119,409.4,7295,2.87,0.5,0.02707,0.00948,-0.00667,4.45303,0.01498,3e-05,0.39068,0.01061,0.65596,0.26214,-0.01686,-0.01938,-0.00856,-0.00144,-0.02942,-0.00236,-0.02553,-0.01812,-0.04348,-0.00304,0.11375,-0.01453,0.23726,-0.0178,-0.01118,-0.03029,-0.03077,15.16615,0
4120,412.8,7272,2.85,0.53,0.02745,0.02127,-0.0067,4.44597,0.01185,8e-05,0.39043,0.0101,0.63626,0.25698,-0.02249,-0.02064,-0.00962,-0.00215,-0.03191,-0.00309,-0.02891,-0.01859,-0.04476,-0.00236,0.11533,-0.01633,0.23981,-0.01713,-0.01398,-0.0402,-0.01111,15.378,0
4121,416.1,7519,2.8,0.47,0.02755,0.00863,-0.00789,4.43826,0.01166,0.00017,0.38988,0.00965,0.59097,0.23939,-0.02204,-0.01991,-0.01053,-0.00237,-0.03152,-0.00263,-0.02783,-0.01747,-0.04292,-0.00395,0.1096,-0.01467,0.2299,-0.01448,-0.01478,-0.00935,-0.02308,14.61308,0
4122,419.4,7272,2.85,0.53,0.02742,0.01135,-0.00692,4.41886,0.0145,0.00011,0.38934,0.0101,0.67703,0.26869,-0.02535,-0.02214,-0.00938,-0.0019,-0.03233,-0.0035,-0.02945,-0.01942,-0.04686,-0.00583,0.12035,-0.01805,0.25034,-0.01917,-0.01649,-0.03312,-0.03077,16.04692,0
4123,422.8,7318,2.81,0.55,0.02776,0.01082,-0.006,4.40569,0.01256,0.00011,0.38903,0.00917,0.75734,0.30576,-0.02121,-0.02252,-0.00977,-0.00163,-0.03532,-0.00297,-0.02937,-0.02093,-0.051,-0.00223,0.13361,-0.01721,0.27807,-0.02124,-0.0139,-0.05933,-0.00625,17.815,0
4124,426.1,7428,2.82,0.49,0.02765,0.03396,-0.0099,4.39443,0.0156,0.00011,0.3886,0.01016,0.69322,0.27599,-0.02138,-0.02175,-0.00981,-0.00197,-0.03372,-0.00297,-0.02964,-0.01916,-0.04693,-0.00405,0.12298,-0.01566,0.25562,-0.01818,-0.01453,-0.03744,-0.01538,16.39727,0
4125,429.2,7842,2.62,0.52,0.02002,0.10802,-0.01152,4.39141,0.01444,0.00017,0.3888,0.01567,0.61223,0.24604,-0.0184,-0.02,-0.00875,-0.00169,-0.02932,-0.00281,-0.02502,-0.01724,-0.04205,-0.00492,0.10868,-0.01608,0.22627,-0.01593,-0.01267,-0.03108,-0.03244,14.49044,0
4126,432.3,8109,2.57,0.46,0.02051,0.06569,-0.00731,4.40085,0.02001,1e-05,0.38895,0.01697,0.63676,0.25795,-0.02075,-0.02094,-0.00998,-0.00195,-0.031,-0.00332,-0.02743,-0.01811,-0.04429,-0.00524,0.11521,-0.01765,0.23888,-0.01761,-0.01308,-0.02021,-0.04746,15.36183,0
4127,435.5,7679,2.75,0.45,0.02368,0.03794,-0.00731,4.40233,0.01011,8e-05,0.38902,0.01352,0.64101,0.25864,-0.02064,-0.02023,-0.00945,-0.00207,-0.03037,-0.00294,-0.02558,-0.01739,-0.04377,-0.00369,0.11445,-0.01719,0.23593,-0.01839,-0.01229,-0.04188,-0.04421,15.26021,0
4128,438.7,7500,2.76,0.52,0.02501,0.02058,-0.00724,4.40395,0.01332,3e-05,0.38904,0.01174,0.42522,0.17145,-0.01574,-0.01519,-0.00766,-0.00212,-0.02113,-0.00252,-0.01957,-0.01278,-0.02998,-0.00593,0.07753,-0.01299,0.15695,-0.01422,-0.01063,-0.04012,-0.07193,10.33789,0
4129,442.0,7470,2.79,0.5,0.0269,0.00842,-0.00828,4.40072,0.01335,0.00017,0.38876,0.01029,0.7076,0.28394,-0.02209,-0.02146,-0.01031,-0.00186,-0.03406,-0.00322,-0.02914,-0.01931,-0.04852,-0.00332,0.12572,-0.01636,0.26108,-0.0192,-0.01406,-0.03961,-0.02833,16.76306,0
4130,445.4,7343,2.82,0.52,0.02736,0.00703,-0.00504,4.38759,0.01525,8e-05,0.38841,0.01017,0.60705,0.24956,-0.02229,-0.02014,-0.00951,-0.00229,-0.03025,-0.00341,-0.02816,-0.01801,-0.04336,-0.003,0.11183,-0.01519,0.23017,-0.01727,-0.0167,-0.01507,-0.01923,14.91077,0
4131,448.7,7499,2.82,0.45,0.02794,0.00871,-0.00539,4.37258,0.01542,8e-05,0.38788,0.00943,0.74233,0.29598,-0.02078,-0.02246,-0.01014,-0.00165,-0.0353,-0.0032,-0.03089,-0.02016,-0.05011,-0.00201,0.13081,-0.01827,0.27333,-0.01896,-0.01471,-0.02537,-0.00667,17.44156,0
4132,452.0,7284,2.88,0.5,0.02764,0.01731,-0.00613,4.36278,0.01376,0.00011,0.38777,0.00972,0.73205,0.29334,-0.02134,-0.02233,-0.0106,-0.00194,-0.03476,-0.00343,-0.02957,-0.01969,-0.04924,-0.00234,0.12962,-0.01769,0.27109,-0.01866,-0.01461,-0.04021,-0.00877,17.28333,0
4133,455.4,7320,2.83,0.52,0.02711,0.01563,-0.00919,4.35851,0.01436,8e-05,0.38759,0.00976,0.54576,0.21683,-0.01666,-0.01832,-0.00818,-0.00172,-0.02632,-0.00242,-0.02428,-0.0153,-0.0371,-0.00474,0.09729,-0.01366,0.20276,-0.01368,-0.01278,-0.0152,-0.03111,12.97133,0
4134,458.8,7272,2.85,0.53,0.02699,0.03402,-0.0071,4.35336,0.0141,3e-05,0.38748,0.01054,0.49639,0.20175,-0.01993,-0.01758,-0.00826,-0.00203,-0.02503,-0.00296,-0.02267,-0.01434,-0.03507,-0.00651,0.09099,-0.01443,0.18828,-0.01261,-0.01231,-0.0102,-0.04118,12.13206,0
4135,462.0,7662,2.69,0.52,0.02374,0.09218,-0.00949,4.35228,0.01269,0.00017,0.38752,0.01183,0.65305,0.26383,-0.01707,-0.01975,-0.00817,-0.00128,-0.02981,-0.00267,-0.02545,-0.01777,-0.0436,-0.0028,0.11478,-0.01562,0.2366,-0.01868,-0.01145,-0.03528,-0.01905,15.30405,0
4136,464.9,8553,2.41,0.46,0.0207,0.06801,-0.00793,4.35495,0.01977,1e-05,0.38761,0.01772,0.62644,0.25506,-0.0184,-0.0193,-0.00914,-0.00168,-0.02878,-0.00281,-0.02391,-0.01656,-0.04207,-0.00612,0.11087,-0.01505,0.22981,-0.01938,-0.01133,-0.01718,-0.05,14.7825,0
4137,468.0,7732,2.71,0.47,0.02358,0.02763,-0.00886,4.35741,0.0124,3e-05,0.3877,0.01415,0.63298,0.25446,-0.02269,-0.0208,-0.01089,-0.00256,-0.03166,-0.0032,-0.02941,-0.01846,-0.04388,-0.00272,0.11453,-0.01784,0.23936,-0.01606,-0.0151,-0.00815,-0.02368,15.27132,0
4138,471.2,7648,2.77,0.44,0.02568,0.04206,-0.00902,4.35988,0.0159,1e-05,0.38775,0.01255,0.64799,0.26313,-0.0241,-0.02067,-0.00995,-0.00225,-0.03103,-0.00308,-0.02668,-0.01773,-0.04379,-0.00353,0.1158,-0.01632,0.23902,-0.02103,-0.01316,-0.05363,-0.03922,15.43961,0
4139,474.6,7360,2.82,0.52,0.0254,0.01703,-0.00857,4.361,0.01224,0.00011,0.38776,0.01243,0.52182,0.20851,-0.02173,-0.01825,-0.00907,-0.00237,-0.02608,-0.00301,-0.02409,-0.01514,-0.03633,-0.00543,0.09483,-0.01721,0.19452,-0.01519,-0.01379,-0.02225,-0.04537,12.64398,0
4140,478.0,7277,2.85,0.53,0.02682,0.00785,-0.00931,4.35427,0.01385,0.00011,0.3873,0.01059,0.49377,0.19806,-0.01914,-0.0165,-0.0079,-0.00215,-0.02354,-0.00217,-0.02152,-0.0135,-0.03352,-0.00529,0.08816,-0.01387,0.18078,-0.01531,-0.01139,-0.03363,-0.0375,11.75437,0
4141,481.4,7068,2.86,0.62,0.02762,0.00648,-0.00831,4.34159,0.01207,8e-05,0.3869,0.00989,0.47605,0.19022,-0.01755,-0.01555,-0.00755,-0.0015,-0.02328,-0.00247,-0.02078,-0.0134,-0.03267,-0.00367,0.08572,-0.01314,0.17568,-0.01326,-0.0116,-0.03113,-0.01538,11.42897,0
4142,485.0,6912,3.02,0.53,0.02763,0.01638,-0.00739,4.3291,0.01295,0.00011,0.3865,0.00993,0.57415,0.23386,-0.01738,-0.017,-0.00826,-0.00161,-0.02811,-0.0024,-0.02506,-0.01565,-0.0392,-0.00198,0.10262,-0.01339,0.21579,-0.01374,-0.01223,-0.02063,-0.00571,13.6821,0
4143,488.4,7232,2.87,0.53,0.02742,0.00378,-0.0102,4.31722,0.01491,0.00017,0.38596,0.01015,0.54508,0.21959,-0.01376,-0.01522,-0.00647,-0.0011,-0.02352,-0.00194,-0.01911,-0.01427,-0.03553,-0.00592,0.09484,-0.01142,0.19305,-0.01638,-0.00908,-0.06397,-0.04048,12.64595,0
4144,491.8,7225,2.87,0.53,0.02812,0.01241,-0.00537,4.30018,0.01493,8e-05,0.38555,0.00977,0.6282,0.25174,-0.0154,-0.01889,-0.00825,-0.00111,-0.02868,-0.00234,-0.02575,-0.01749,-0.04144,-0.00222,0.10971,-0.01646,0.229,-0.01576,-0.01181,-0.01534,0.0,14.62778,0
4145,495.2,7187,2.88,0.54,0.02655,0.06174,-0.00866,4.29123,0.01315,0.00026,0.38536,0.01006,0.72765,0.28888,-0.02133,-0.0219,-0.00994,-0.00183,-0.03425,-0.00293,-0.03044,-0.02052,-0.04835,-0.00356,0.12842,-0.01808,0.26891,-0.01848,-0.01545,-0.02419,-0.01667,17.12333,0
4146,498.0,8725,2.38,0.44,0.02124,0.0536,-0.00881,4.29399,0.01482,8e-05,0.38547,0.01584,0.72513,0.28685,-0.01994,-0.02161,-0.00973,-0.00207,-0.03445,-0.0037,-0.02949,-0.01949,-0.04829,-0.00209,0.12732,-0.01622,0.26663,-0.01734,-0.01638,-0.02232,-0.00513,16.9759,0
4147,501.2,7878,2.61,0.51,0.02099,0.0533,-0.00904,4.29669,0.01475,2e-05,0.38549,0.01759,0.64041,0.26312,-0.0218,-0.02062,-0.0107,-0.00248,-0.03167,-0.00314,-0.02757,-0.01749,-0.04418,-0.00387,0.11594,-0.01722,0.23967,-0.01689,-0.0146,-0.02832,-0.045,15.45833,0
4148,504.4,7553,2.73,0.53,0.02497,0.0278,-0.00852,4.29722,0.01121,0.00011,0.38545,0.01307,0.67476,0.26871,-0.02453,-0.02222,-0.01074,-0.00239,-0.03253,-0.00343,-0.02994,-0.0194,-0.04584,-0.00406,0.12017,-0.01955,0.25059,-0.01743,-0.01484,-0.02514,-0.03712,16.02295,0
4149,507.6,7586,2.8,0.44,0.02582,0.01562,-0.0087,4.29672,0.01575,3e-05,0.38533,0.0122,0.61789,0.24626,-0.01902,-0.01997,-0.00927,-0.00232,-0.03,-0.00308,-0.02636,-0.01708,-0.04197,-0.00298,0.11125,-0.01624,0.23196,-0.01563,-0.01383,-0.02111,-0.03333,14.83353,0
4150,511.0,7322,2.83,0.53,0.02576,0.01615,-0.00788,4.29207,0.01323,8e-05,0.38506,0.01165,0.52482,0.21462,-0.02266,-0.01799,-0.00864,-0.00303,-0.02552,-0.0033,-0.0231,-0.01459,-0.03615,-0.00853,0.09536,-0.01571,0.1924,-0.01702,-0.01494,-0.05118,-0.07059,12.71471,0
4151,514.4,7194,2.92,0.5,0.02728,0.01564,-0.00803,4.28442,0.01428,5e-05,0.38484,0.01036,0.70947,0.2797,-0.02267,-0.02322,-0.01058,-0.00193,-0.0347,-0.00339,-0.03226,-0.02047,-0.0474,-0.00253,0.12573,-0.02098,0.26173,-0.0171,-0.0166,-0.01735,-0.00824,16.76402,0
